Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
11,Atlético-MG,24,9,4,11,29:31,-2,31,2019,24
12,Botafogo,24,9,3,12,22:26,-4,30,2019,24
13,Fortaleza,24,8,4,12,27:33,-6,28,2019,24
14,Vasco da Gama,24,7,7,10,21:30,-9,28,2019,24
15,Fluminense,24,7,5,12,25:34,-9,26,2019,24
16,CSA,24,6,7,11,15:34,-19,25,2019,24
17,Ceará,24,6,5,13,23:26,-3,23,2019,24
18,Cruzeiro,24,4,9,11,18:32,-14,21,2019,24
19,Avaí,24,3,8,13,13:36,-23,17,2019,24
20,Chapecoense,24,3,6,15,18:38,-20,15,2019,24
1,Flamengo,25,18,4,3,53:21,32,58,2019,25
2,Palmeiras,25,14,8,3,40:20,20,50,2019,25
3,Santos,25,14,6,5,36:23,13,48,2019,25
4,Corinthians,25,11,10,4,27:16,11,43,2019,25
5,São Paulo,25,11,10,4,26:16,10,43,2019,25
6,Grêmio,25,11,8,6,43:27,16,41,2019,25
7,Internacional,25,11,6,8,29:23,6,39,2019,25
8,Bahia,25,10,8,7,28:22,6,38,2019,25
9,Goiás,25,11,3,11,25:35,-10,36,2019,25
10,Athletico-PR,25,10,5,10,35:27,8,35,2019,25
11,Atlético-MG,25,9,4,12,30:35,-5,31,2019,25
12,Vasco da Gama,25,8,7,10,22:30,-8,31,2019,25
13,Botafogo,25,9,3,13,22:27,-5,30,2019,25
14,Fluminense,25,8,5,12,27:34,-7,29,2019,25
15,Fortaleza,25,8,4,13,27:34,-7,28,2019,25
16,Ceará,25,7,5,13,24:26,-2,26,2019,25
17,CSA,25,6,7,12,15:35,-20,25,2019,25
18,Cruzeiro,25,4,10,11,19:33,-14,22,2019,25
19,Avaí,25,3,8,14,13:37,-24,17,2019,25
20,Chapecoense,25,3,7,15,19:39,-20,16,2019,25
1,Flamengo,26,19,4,3,55:22,33,61,2019,26
2,Palmeiras,26,15,8,3,41:20,21,53,2019,26
3,Santos,26,15,6,5,38:24,14,51,2019,26
4,Corinthians,26,11,11,4,29:18,11,44,2019,26
5,São Paulo,26,11,10,5,26:17,9,43,2019,26
6,Internacional,26,12,6,8,31:23,8,42,2019,26
7,Grêmio,26,11,8,7,43:28,15,41,2019,26
8,Bahia,26,11,8,7,29:22,7,41,2019,26
9,Athletico-PR,26,11,5,10,37:28,9,38,2019,26
10,Goiás,26,11,4,11,27:37,-10,37,2019,26
11,Vasco da Gama,26,9,7,10,24:31,-7,34,2019,26
12,Atlético-MG,26,9,5,12,32:37,-5,32,2019,26
13,Botafogo,26,9,3,14,23:29,-6,30,2019,26
14,Fluminense,26,8,5,13,28:36,-8,29,2019,26
15,Fortaleza,26,8,4,14,28:36,-8,28,2019,26
16,Ceará,26,7,5,14,25:28,-3,26,2019,26
17,CSA,26,6,8,12,17:37,-20,26,2019,26
18,Cruzeiro,26,5,10,11,20:33,-13,25,2019,26
19,Avaí,26,3,8,15,13:39,-26,17,2019,26
20,Chapecoense,26,3,7,16,19:40,-21,16,2019,26
1,Flamengo,27,20,4,3,57:22,35,64,2019,27
2,Palmeiras,27,15,9,3,42:21,21,54,2019,27
3,Santos,27,15,6,6,38:26,12,51,2019,27
4,São Paulo,27,12,10,5,27:17,10,46,2019,27
5,Corinthians,27,11,11,5,30:20,10,44,2019,27
6,Internacional,27,12,6,9,31:24,7,42,2019,27
7,Grêmio,27,11,8,8,44:30,14,41,2019,27
8,Bahia,27,11,8,8,30:24,6,41,2019,27
9,Athletico-PR,27,11,6,10,38:29,9,39,2019,27
10,Goiás,27,11,5,11,29:39,-10,38,2019,27
11,Vasco da Gama,27,10,7,10,25:31,-6,37,2019,27
12,Atlético-MG,27,10,5,12,34:37,-3,35,2019,27
13,Botafogo,27,10,3,14,25:30,-5,33,2019,27
14,Fortaleza,27,9,4,14,30:37,-7,31,2019,27
15,Ceará,27,8,5,14,27:29,-2,29,2019,27
16,Fluminense,27,8,5,14,28:38,-10,29,2019,27
17,Cruzeiro,27,6,10,11,22:34,-12,28,2019,27
18,CSA,27,6,8,13,18:39,-21,26,2019,27
19,Chapecoense,27,3,8,16,21:42,-21,17,2019,27
20,Avaí,27,3,8,16,13:40,-27,17,2019,27
1,Flamengo,28,21,4,3,58:22,36,67,2019,28
2,Palmeiras,28,16,9,3,44:22,22,57,2019,28
3,Santos,28,15,7,6,38:26,12,52,2019,28
4,São Paulo,28,13,10,5,29:17,12,49,2019,28
5,Internacional,28,13,6,9,34:26,8,45,2019,28
6,Corinthians,28,11,12,5,30:20,10,45,2019,28
7,Grêmio,28,12,8,8,47:30,17,44,2019,28
8,Athletico-PR,28,12,6,10,42:30,12,42,2019,28
9,Bahia,28,11,8,9,32:27,5,41,2019,28
10,Goiás,28,11,5,12,30:43,-13,38,2019,28
11,Vasco da Gama,28,10,8,10,26:32,-6,38,2019,28
12,Atlético-MG,28,10,5,13,34:39,-5,35,2019,28
13,Botafogo,28,10,3,15,25:33,-8,33,2019,28
14,Fortaleza,28,9,5,14,31:38,-7,32,2019,28
15,Ceará,28,8,6,14,28:30,-2,30,2019,28
16,Fluminense,28,8,6,14,29:39,-10,30,2019,28
17,Cruzeiro,28,6,11,11,23:35,-12,29,2019,28
18,CSA,28,6,8,14,18:40,-22,26,2019,28
19,Chapecoense,28,3,9,16,22:43,-21,18,2019,28
20,Avaí,28,3,8,17,14:42,-28,17,2019,28
1,Flamengo,29,21,5,3,60:24,36,68,2019,29
2,Palmeiras,29,17,9,3,47:22,25,60,2019,29
3,Santos,29,16,7,6,39:26,13,55,2019,29
4,São Paulo,29,13,10,6,29:20,9,49,2019,29
5,Grêmio,29,13,8,8,50:31,19,47,2019,29
6,Internacional,29,13,7,9,35:27,8,46,2019,29
7,Corinthians,29,11,12,6,31:22,9,45,2019,29
8,Athletico-PR,29,12,7,10,43:31,12,43,2019,29
9,Bahia,29,11,8,10,32:28,4,41,2019,29
10,Goiás,29,11,6,12,32:45,-13,39,2019,29
11,Vasco da Gama,29,10,8,11,27:35,-8,38,2019,29
12,Fortaleza,29,10,5,14,34:39,-5,35,2019,29
13,Atlético-MG,29,10,5,14,34:41,-7,35,2019,29
14,Botafogo,29,10,3,16,25:35,-10,33,2019,29
15,Ceará,29,9,6,14,30:30,0,33,2019,29
16,Cruzeiro,29,7,11,11,25:35,-10,32,2019,29
17,Fluminense,29,8,6,15,29:41,-12,30,2019,29
18,CSA,29,7,8,14,20:41,-21,29,2019,29
19,Chapecoense,29,4,9,16,24:43,-19,21,2019,29
20,Avaí,29,3,8,18,15:45,-30,17,2019,29
1,Flamengo,30,22,5,3,64:25,39,71,2019,30
2,Palmeiras,30,18,9,3,48:22,26,63,2019,30
3,Santos,30,17,7,6,43:27,16,58,2019,30
4,São Paulo,30,14,10,6,32:20,12,52,2019,30
5,Grêmio,30,14,8,8,52:31,21,50,2019,30
6,Athletico-PR,30,13,7,10,44:31,13,46,2019,30
7,Internacional,30,13,7,10,35:29,6,46,2019,30
8,Corinthians,30,11,12,7,32:26,6,45,2019,30
9,Goiás,30,12,6,12,34:45,-11,42,2019,30
10,Bahia,30,11,9,10,33:29,4,42,2019,30
11,Vasco da Gama,30,10,9,11,27:35,-8,39,2019,30
12,Fortaleza,30,10,6,14,36:41,-5,36,2019,30
13,Atlético-MG,30,10,6,14,36:43,-7,36,2019,30
14,Botafogo,30,10,3,17,26:39,-13,33,2019,30
15,Ceará,30,9,6,15,30:31,-1,33,2019,30
16,Cruzeiro,30,7,12,11,26:36,-10,33,2019,30
17,Fluminense,30,8,7,15,29:41,-12,31,2019,30
18,CSA,30,7,8,15,20:42,-22,29,2019,30
19,Chapecoense,30,4,9,17,24:46,-22,21,2019,30
20,Avaí,30,3,8,19,15:47,-32,17,2019,30
1,Flamengo,31,23,5,3,65:25,40,74,2019,31
2,Palmeiras,31,19,9,3,50:23,27,66,2019,31
3,Santos,31,18,7,6,45:28,17,61,2019,31
4,Grêmio,31,15,8,8,54:32,22,53,2019,31
5,São Paulo,31,14,10,7,32:22,10,52,2019,31
6,Corinthians,31,12,12,7,35:28,7,48,2019,31
7,Athletico-PR,31,13,8,10,44:31,13,47,2019,31
8,Internacional,31,13,7,11,35:31,4,46,2019,31
9,Bahia,31,11,10,10,34:30,4,43,2019,31
10,Goiás,31,12,6,13,34:47,-13,42,2019,31
11,Atlético-MG,31,11,6,14,38:43,-5,39,2019,31
12,Vasco da Gama,31,10,9,12,28:37,-9,39,2019,31
13,Ceará,31,10,6,15,32:31,1,36,2019,31
14,Fortaleza,31,10,6,15,38:44,-6,36,2019,31
15,Fluminense,31,9,7,15,31:41,-10,34,2019,31
16,Cruzeiro,31,7,13,11,26:36,-10,34,2019,31
17,Botafogo,31,10,3,18,26:40,-14,33,2019,31
18,CSA,31,7,8,16,21:44,-23,29,2019,31
19,Chapecoense,31,4,10,17,25:47,-22,22,2019,31
20,Avaí,31,3,8,20,16:49,-33,17,2019,31
1,Flamengo,32,24,5,3,68:26,42,77,2019,32
2,Palmeiras,32,19,10,3,51:24,27,67,2019,32
3,Santos,32,19,7,6,48:28,20,64,2019,32
4,Grêmio,32,16,8,8,55:32,23,56,2019,32
5,São Paulo,32,14,10,8,32:23,9,52,2019,32
6,Athletico-PR,32,14,8,10,45:31,14,50,2019,32
7,Internacional,32,14,7,11,37:32,5,49,2019,32
8,Corinthians,32,12,13,7,36:29,7,49,2019,32
9,Bahia,32,11,10,11,35:33,2,43,2019,32
10,Goiás,32,12,6,14,34:50,-16,42,2019,32
11,Vasco da Gama,32,11,9,12,31:37,-6,42,2019,32
12,Atlético-MG,32,11,7,14,38:43,-5,40,2019,32
13,Fortaleza,32,11,6,15,39:44,-5,39,2019,32
14,Botafogo,32,11,3,18,28:40,-12,36,2019,32
15,Ceará,32,10,6,16,32:32,0,36,2019,32
16,Cruzeiro,32,7,14,11,26:36,-10,35,2019,32
17,Fluminense,32,9,7,16,32:43,-11,34,2019,32
18,CSA,32,7,8,17,21:47,-26,29,2019,32
19,Chapecoense,32,4,10,18,25:48,-23,22,2019,32
20,Avaí,32,3,8,21,16:51,-35,17,2019,32
1,Flamengo,33,25,5,3,69:26,43,80,2019,33
2,Palmeiras,33,19,11,3,52:25,27,68,2019,33
3,Santos,33,19,8,6,49:29,20,65,2019,33
4,Grêmio,33,16,8,9,55:33,22,56,2019,33
5,Athletico-PR,33,15,8,10,46:31,15,53,2019,33
6,São Paulo,33,14,11,8,33:24,9,53,2019,33
7,Internacional,33,14,8,11,37:32,5,50,2019,33
8,Corinthians,33,12,14,7,36:29,7,50,2019,33
9,Bahia,33,11,11,11,36:34,2,44,2019,33
10,Goiás,33,12,7,14,35:51,-16,43,2019,33
11,Vasco da Gama,33,11,10,12,32:38,-6,43,2019,33
12,Fortaleza,33,12,6,15,42:44,-2,42,2019,33
13,Atlético-MG,33,11,8,14,39:44,-5,41,2019,33
14,Botafogo,33,11,3,19,28:41,-13,36,2019,33
15,Ceará,33,10,6,17,32:33,-1,36,2019,33
16,Cruzeiro,33,7,15,11,26:36,-10,36,2019,33
17,Fluminense,33,9,8,16,33:44,-11,35,2019,33
18,CSA,33,7,8,18,21:50,-29,29,2019,33
19,Chapecoense,33,5,10,18,26:48,-22,25,2019,33
20,Avaí,33,3,9,21,16:51,-35,18,2019,33
1,Flamengo,34,25,6,3,73:30,43,81,2019,34
2,Santos,34,20,8,6,53:30,23,68,2019,34
3,Palmeiras,34,19,11,4,53:27,26,68,2019,34
4,Grêmio,34,17,8,9,57:34,23,59,2019,34
5,Athletico-PR,34,16,8,10,47:31,16,56,2019,34
6,São Paulo,34,14,12,8,34:25,9,54,2019,34
7,Internacional,34,14,9,11,39:34,5,51,2019,34
8,Corinthians,34,12,14,8,36:30,6,50,2019,34
9,Goiás,34,13,7,14,39:54,-15,46,2019,34
10,Bahia,34,11,11,12,39:38,1,44,2019,34
11,Vasco da Gama,34,11,11,12,36:42,-6,44,2019,34
12,Fortaleza,34,12,7,15,44:46,-2,43,2019,34
13,Atlético-MG,34,11,8,15,39:45,-6,41,2019,34
14,Botafogo,34,12,3,19,29:41,-12,39,2019,34
15,Fluminense,34,10,8,16,34:44,-10,38,2019,34
16,Ceará,34,10,7,17,33:34,-1,37,2019,34
17,Cruzeiro,34,7,15,12,27:40,-13,36,2019,34
18,CSA,34,7,8,19,21:51,-30,29,2019,34
19,Chapecoense,34,6,10,18,27:48,-21,28,2019,34
20,Avaí,34,3,9,22,16:52,-36,18,2019,34
1,Flamengo,35,26,6,3,77:31,46,84,2019,35
2,Santos,35,20,8,7,54:32,22,68,2019,35
3,Palmeiras,35,19,11,5,53:28,25,68,2019,35
4,Grêmio,35,17,8,10,57:36,21,59,2019,35
5,Athletico-PR,35,17,8,10,49:31,18,59,2019,35
6,São Paulo,35,15,12,8,35:25,10,57,2019,35
7,Corinthians,35,13,14,8,39:30,9,53,2019,35
8,Internacional,35,14,9,12,40:36,4,51,2019,35
9,Goiás,35,14,7,14,41:55,-14,49,2019,35
10,Fortaleza,35,13,7,15,46:47,-1,46,2019,35
11,Bahia,35,11,12,12,40:39,1,45,2019,35
12,Vasco da Gama,35,11,11,13,36:43,-7,44,2019,35
13,Botafogo,35,13,3,19,30:41,-11,42,2019,35
14,Atlético-MG,35,11,9,15,40:46,-6,42,2019,35
15,Fluminense,35,11,8,16,35:44,-9,41,2019,35
16,Ceará,35,10,7,18,34:38,-4,37,2019,35
17,Cruzeiro,35,7,15,13,27:41,-14,36,2019,35
18,CSA,35,8,8,19,22:51,-29,32,2019,35
19,Chapecoense,35,6,10,19,27:49,-22,28,2019,35
20,Avaí,35,3,9,23,16:55,-39,18,2019,35
1,Flamengo,36,27,6,3,80:32,48,87,2019,36
2,Santos,36,21,8,7,56:32,24,71,2019,36
3,Palmeiras,36,19,11,6,54:31,23,68,2019,36
4,Grêmio,36,18,8,10,60:36,24,62,2019,36
5,Athletico-PR,36,17,9,10,50:32,18,60,2019,36
6,São Paulo,36,15,12,9,35:28,7,57,2019,36
7,Internacional,36,15,9,12,41:36,5,54,2019,36
8,Corinthians,36,13,14,9,40:32,8,53,2019,36
9,Fortaleza,36,14,7,15,48:48,0,49,2019,36
10,Goiás,36,14,7,15,42:57,-15,49,2019,36
11,Bahia,36,12,12,12,42:40,2,48,2019,36
12,Vasco da Gama,36,12,11,13,37:43,-6,47,2019,36
13,Atlético-MG,36,12,9,15,42:47,-5,45,2019,36
14,Botafogo,36,13,3,20,30:42,-12,42,2019,36
15,Fluminense,36,11,9,16,36:45,-9,42,2019,36
16,Ceará,36,10,8,18,35:39,-4,38,2019,36
17,Cruzeiro,36,7,15,14,27:42,-15,36,2019,36
18,CSA,36,8,8,20,23:53,-30,32,2019,36
19,Chapecoense,36,6,10,20,27:51,-24,28,2019,36
20,Avaí,36,3,10,23,17:56,-39,19,2019,36
1,Flamengo,37,28,6,3,86:33,53,90,2019,37
2,Santos,37,21,8,8,56:33,23,71,2019,37
3,Palmeiras,37,20,11,6,59:32,27,71,2019,37
4,Grêmio,37,19,8,10,62:36,26,65,2019,37
5,Athletico-PR,37,18,9,10,51:32,19,63,2019,37
6,São Paulo,37,16,12,9,37:29,8,60,2019,37
7,Corinthians,37,14,14,9,41:32,9,56,2019,37
8,Internacional,37,15,9,13,42:38,4,54,2019,37
9,Fortaleza,37,14,8,15,48:48,0,50,2019,37
10,Goiás,37,14,7,16,43:62,-19,49,2019,37
11,Bahia,37,12,13,12,43:41,2,49,2019,37
12,Atlético-MG,37,13,9,15,44:47,-3,48,2019,37
13,Vasco da Gama,37,12,12,13,38:44,-6,48,2019,37
14,Fluminense,37,11,10,16,36:45,-9,43,2019,37
15,Botafogo,37,13,3,21,30:44,-14,42,2019,37
16,Ceará,37,10,8,19,35:40,-5,38,2019,37
17,Cruzeiro,37,7,15,15,27:44,-17,36,2019,37
18,CSA,37,8,8,21,23:56,-33,32,2019,37
19,Chapecoense,37,7,10,20,30:51,-21,31,2019,37
20,Avaí,37,3,10,24,18:62,-44,19,2019,37
1,Flamengo,38,28,6,4,86:37,49,90,2019,38
2,Santos,38,22,8,8,60:33,27,74,2019,38
3,Palmeiras,38,21,11,6,61:32,29,74,2019,38
4,Grêmio,38,19,8,11,64:39,25,65,2019,38
5,Athletico-PR,38,18,10,10,51:32,19,64,2019,38
6,São Paulo,38,17,12,9,39:30,9,63,2019,38
7,Internacional,38,16,9,13,44:39,5,57,2019,38
8,Corinthians,38,14,14,10,42:34,8,56,2019,38
9,Fortaleza,38,15,8,15,50:49,1,53,2019,38
10,Goiás,38,15,7,16,46:64,-18,52,2019,38
11,Bahia,38,12,13,13,44:43,1,49,2019,38
12,Vasco da Gama,38,12,13,13,39:45,-6,49,2019,38
13,Atlético-MG,38,13,9,16,45:49,-4,48,2019,38
14,Fluminense,38,12,10,16,38:46,-8,46,2019,38
15,Botafogo,38,13,4,21,31:45,-14,43,2019,38
16,Ceará,38,10,9,19,36:41,-5,39,2019,38
17,Cruzeiro,38,7,15,16,27:46,-19,36,2019,38
18,CSA,38,8,8,22,24:58,-34,32,2019,38
19,Chapecoense,38,7,11,20,31:52,-21,32,2019,38
20,Avaí,38,3,11,24,18:62,-44,20,2019,38
