Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
12,Vitória,24,8,5,11,23:40,-17,29,2018,24
13,Bahia,24,7,7,10,24:29,-5,28,2018,24
14,Atlético-PR,24,7,6,11,27:27,0,27,2018,24
15,Botafogo,24,6,8,10,21:33,-12,26,2018,24
16,Vasco da Gama,24,6,7,11,27:36,-9,25,2018,24
17,Chapecoense,24,5,10,9,24:35,-11,25,2018,24
18,Sport,24,6,6,12,20:36,-16,24,2018,24
19,Ceará,24,5,9,10,15:25,-10,24,2018,24
20,Paraná,24,3,7,14,11:31,-20,16,2018,24
1,São Paulo,25,14,8,3,36:19,17,50,2018,25
2,Internacional,25,14,7,4,32:15,17,49,2018,25
3,Palmeiras,25,13,8,4,37:17,20,47,2018,25
4,Flamengo,25,13,6,6,36:21,15,45,2018,25
5,Grêmio,25,12,8,5,31:12,19,44,2018,25
6,Atlético-MG,25,12,6,7,41:29,12,42,2018,25
7,Cruzeiro,25,8,10,7,19:19,0,34,2018,25
8,Corinthians,25,9,6,10,27:22,5,33,2018,25
9,Santos,25,8,9,8,29:24,5,33,2018,25
10,Fluminense,25,8,7,10,24:30,-6,31,2018,25
11,Atlético-PR,25,8,6,11,30:28,2,30,2018,25
12,América-MG,25,8,6,11,24:29,-5,30,2018,25
13,Vitória,25,8,5,12,23:42,-19,29,2018,25
14,Bahia,25,7,8,10,25:30,-5,29,2018,25
15,Botafogo,25,7,8,10,22:33,-11,29,2018,25
16,Chapecoense,25,6,10,9,26:36,-10,28,2018,25
17,Ceará,25,6,9,10,17:25,-8,27,2018,25
18,Vasco da Gama,25,6,8,11,28:37,-9,26,2018,25
19,Sport,25,6,6,13,21:38,-17,24,2018,25
20,Paraná,25,3,7,15,11:33,-22,16,2018,25
1,São Paulo,26,14,9,3,37:20,17,51,2018,26
2,Palmeiras,26,14,8,4,38:17,21,50,2018,26
3,Internacional,26,14,8,4,33:16,17,50,2018,26
4,Flamengo,26,14,6,6,38:22,16,48,2018,26
5,Grêmio,26,13,8,5,34:14,20,47,2018,26
6,Atlético-MG,26,12,6,8,42:31,11,42,2018,26
7,Cruzeiro,26,9,10,7,21:20,1,37,2018,26
8,Corinthians,26,9,7,10,28:23,5,34,2018,26
9,Fluminense,26,9,7,10,26:31,-5,34,2018,26
10,Atlético-PR,26,9,6,11,33:28,5,33,2018,26
11,Santos,26,8,9,9,30:26,4,33,2018,26
12,Botafogo,26,8,8,10,26:36,-10,32,2018,26
13,América-MG,26,8,7,11,25:30,-5,31,2018,26
14,Vitória,26,8,5,13,26:46,-20,29,2018,26
15,Bahia,26,7,8,11,26:32,-6,29,2018,26
16,Vasco da Gama,26,7,8,11,30:38,-8,29,2018,26
17,Chapecoense,26,6,10,10,27:38,-11,28,2018,26
18,Ceará,26,6,9,11,19:28,-9,27,2018,26
19,Sport,26,6,6,14,21:39,-18,24,2018,26
20,Paraná,26,3,7,16,11:36,-25,16,2018,26
1,Palmeiras,27,15,8,4,41:18,23,53,2018,27
2,Internacional,27,15,8,4,35:17,18,53,2018,27
3,São Paulo,27,14,10,3,39:22,17,52,2018,27
4,Grêmio,27,14,8,5,35:14,21,50,2018,27
5,Flamengo,27,14,7,6,38:22,16,49,2018,27
6,Atlético-MG,27,13,6,8,47:33,14,45,2018,27
7,Cruzeiro,27,9,10,8,22:23,-1,37,2018,27
8,Santos,27,9,9,9,31:26,5,36,2018,27
9,Corinthians,27,9,8,10,28:23,5,35,2018,27
10,Fluminense,27,9,7,11,26:32,-6,34,2018,27
11,Atlético-PR,27,9,6,12,33:29,4,33,2018,27
12,Botafogo,27,8,9,10,28:38,-10,33,2018,27
13,América-MG,27,8,8,11,25:30,-5,32,2018,27
14,Bahia,27,7,9,11,26:32,-6,30,2018,27
15,Ceará,27,7,9,11,22:29,-7,30,2018,27
16,Vasco da Gama,27,7,9,11,31:39,-8,30,2018,27
17,Vitória,27,8,5,14,27:48,-21,29,2018,27
18,Chapecoense,27,6,10,11,28:41,-13,28,2018,27
19,Sport,27,6,6,15,23:44,-21,24,2018,27
20,Paraná,27,3,8,16,12:37,-25,17,2018,27
1,Palmeiras,28,16,8,4,43:18,25,56,2018,28
2,Internacional,28,15,8,5,36:19,17,53,2018,28
3,Flamengo,28,15,7,6,41:22,19,52,2018,28
4,São Paulo,28,14,10,4,39:24,15,52,2018,28
5,Grêmio,28,14,9,5,37:16,21,51,2018,28
6,Atlético-MG,28,13,6,9,47:34,13,45,2018,28
7,Santos,28,10,9,9,32:26,6,39,2018,28
8,Fluminense,28,10,7,11,30:32,-2,37,2018,28
9,Cruzeiro,28,9,10,9,22:25,-3,37,2018,28
10,Atlético-PR,28,10,6,12,37:29,8,36,2018,28
11,Corinthians,28,9,8,11,28:26,2,35,2018,28
12,Botafogo,28,8,10,10,29:39,-10,34,2018,28
13,Ceará,28,8,9,11,24:29,-5,33,2018,28
14,América-MG,28,8,8,12,25:34,-9,32,2018,28
15,Bahia,28,7,10,11,28:34,-6,31,2018,28
16,Vasco da Gama,28,7,10,11,32:40,-8,31,2018,28
17,Chapecoense,28,7,10,11,29:41,-12,31,2018,28
18,Vitória,28,8,5,15,27:49,-22,29,2018,28
19,Sport,28,7,6,15,25:45,-20,27,2018,28
20,Paraná,28,3,8,17,12:41,-29,17,2018,28
1,Palmeiras,29,17,8,4,45:18,27,59,2018,29
2,Internacional,29,16,8,5,39:20,19,56,2018,29
3,Flamengo,29,16,7,6,44:22,22,55,2018,29
4,São Paulo,29,14,10,5,40:27,13,52,2018,29
5,Grêmio,29,14,9,6,37:18,19,51,2018,29
6,Atlético-MG,29,13,7,9,47:34,13,46,2018,29
7,Santos,29,11,9,9,33:26,7,42,2018,29
8,Atlético-PR,29,11,6,12,41:29,12,39,2018,29
9,Fluminense,29,10,7,12,30:35,-5,37,2018,29
10,Cruzeiro,29,9,10,10,22:27,-5,37,2018,29
11,Corinthians,29,9,8,12,28:27,1,35,2018,29
12,Botafogo,29,8,11,10,29:39,-10,35,2018,29
13,Bahia,29,8,10,11,30:34,-4,34,2018,29
14,Ceará,29,8,10,11,24:29,-5,34,2018,29
15,Vasco da Gama,29,8,10,11,34:40,-6,34,2018,29
16,América-MG,29,8,9,12,25:34,-9,33,2018,29
17,Vitória,29,9,5,15,28:49,-21,32,2018,29
18,Chapecoense,29,7,10,12,29:42,-13,31,2018,29
19,Sport,29,7,6,16,25:49,-24,27,2018,29
20,Paraná,29,3,8,18,12:43,-31,17,2018,29
1,Palmeiras,30,18,8,4,47:19,28,62,2018,30
2,Flamengo,30,17,7,6,48:22,26,58,2018,30
3,Internacional,30,16,9,5,41:22,19,57,2018,30
4,São Paulo,30,14,11,5,40:27,13,53,2018,30
5,Grêmio,30,14,10,6,38:19,19,52,2018,30
6,Atlético-MG,30,13,7,10,47:35,12,46,2018,30
7,Santos,30,11,10,9,35:28,7,43,2018,30
8,Atlético-PR,30,11,7,12,41:29,12,40,2018,30
9,Fluminense,30,11,7,12,31:35,-4,40,2018,30
10,Cruzeiro,30,10,10,10,25:27,-2,40,2018,30
11,Bahia,30,9,10,11,31:34,-3,37,2018,30
12,Corinthians,30,9,9,12,30:29,1,36,2018,30
13,Botafogo,30,8,11,11,29:40,-11,35,2018,30
14,Ceará,30,8,10,12,25:31,-6,34,2018,30
15,Vasco da Gama,30,8,10,12,35:42,-7,34,2018,30
16,América-MG,30,8,10,12,26:35,-9,34,2018,30
17,Vitória,30,9,6,15,30:51,-21,33,2018,30
18,Chapecoense,30,7,10,13,29:45,-16,31,2018,30
19,Sport,30,8,6,16,27:50,-23,30,2018,30
20,Paraná,30,3,8,19,12:47,-35,17,2018,30
1,Palmeiras,31,18,9,4,48:20,28,63,2018,31
2,Flamengo,31,17,8,6,49:23,26,59,2018,31
3,Internacional,31,16,10,5,42:23,19,58,2018,31
4,São Paulo,31,15,11,5,41:27,14,56,2018,31
5,Grêmio,31,14,10,7,41:23,18,52,2018,31
6,Atlético-MG,31,13,7,11,48:37,11,46,2018,31
7,Santos,31,12,10,9,38:28,10,46,2018,31
8,Atlético-PR,31,12,7,12,43:30,13,43,2018,31
9,Cruzeiro,31,11,10,10,28:28,0,43,2018,31
10,Fluminense,31,11,7,13,31:38,-7,40,2018,31
11,Corinthians,31,10,9,12,32:30,2,39,2018,31
12,Bahia,31,9,10,12,32:36,-4,37,2018,31
13,Ceará,31,9,10,12,27:32,-5,37,2018,31
14,Vasco da Gama,31,8,11,12,36:43,-7,35,2018,31
15,Botafogo,31,8,11,12,30:42,-12,35,2018,31
16,América-MG,31,8,10,13,26:36,-10,34,2018,31
17,Chapecoense,31,8,10,13,30:45,-15,34,2018,31
18,Sport,31,9,6,16,31:53,-22,33,2018,31
19,Vitória,31,9,6,16,30:52,-22,33,2018,31
20,Paraná,31,3,8,20,13:50,-37,17,2018,31
1,Palmeiras,32,19,9,4,51:22,29,66,2018,32
2,Internacional,32,17,10,5,44:24,20,61,2018,32
3,Flamengo,32,17,9,6,51:25,26,60,2018,32
4,São Paulo,32,15,12,5,43:29,14,57,2018,32
5,Grêmio,32,15,10,7,42:23,19,55,2018,32
6,Atlético-MG,32,13,7,12,48:38,10,46,2018,32
7,Santos,32,12,10,10,40:31,9,46,2018,32
8,Cruzeiro,32,12,10,10,30:29,1,46,2018,32
9,Atlético-PR,32,12,7,13,44:32,12,43,2018,32
10,Fluminense,32,11,7,14,31:39,-8,40,2018,32
11,Bahia,32,10,10,12,33:36,-3,40,2018,32
12,Corinthians,32,10,9,13,32:31,1,39,2018,32
13,Vasco da Gama,32,9,11,12,37:43,-6,38,2018,32
14,Botafogo,32,9,11,12,31:42,-11,38,2018,32
15,Ceará,32,9,10,13,27:33,-6,37,2018,32
16,Sport,32,10,6,16,32:53,-21,36,2018,32
17,Vitória,32,9,7,16,31:53,-22,34,2018,32
18,América-MG,32,8,10,14,27:38,-11,34,2018,32
19,Chapecoense,32,8,10,14,30:46,-16,34,2018,32
20,Paraná,32,3,9,20,14:51,-37,18,2018,32
1,Palmeiras,33,19,10,4,52:23,29,67,2018,33
2,Internacional,33,17,11,5,45:25,20,62,2018,33
3,Flamengo,33,17,9,7,52:27,25,60,2018,33
4,Grêmio,33,16,10,7,44:24,20,58,2018,33
5,São Paulo,33,15,13,5,44:30,14,58,2018,33
6,Atlético-MG,33,13,8,12,49:39,10,47,2018,33
7,Atlético-PR,33,13,7,13,46:32,14,46,2018,33
8,Santos,33,12,10,11,40:32,8,46,2018,33
9,Cruzeiro,33,12,10,11,30:31,-1,46,2018,33
10,Fluminense,33,11,8,14,31:39,-8,41,2018,33
11,Bahia,33,10,11,12,35:38,-3,41,2018,33
12,Botafogo,33,10,11,12,33:43,-10,41,2018,33
13,Corinthians,33,10,10,13,33:32,1,40,2018,33
14,Ceará,33,9,11,13,28:34,-6,38,2018,33
15,Vasco da Gama,33,9,11,13,38:45,-7,38,2018,33
16,Sport,33,10,7,16,32:53,-21,37,2018,33
17,Chapecoense,33,9,10,14,31:46,-15,37,2018,33
18,Vitória,33,9,8,16,33:55,-22,35,2018,33
19,América-MG,33,8,10,15,27:39,-12,34,2018,33
20,Paraná,33,4,9,20,15:51,-36,21,2018,33
1,Palmeiras,34,20,10,4,55:23,32,70,2018,34
2,Internacional,34,18,11,5,47:25,22,65,2018,34
3,Flamengo,34,18,9,7,53:27,26,63,2018,34
4,Grêmio,34,16,11,7,45:25,20,59,2018,34
5,São Paulo,34,15,14,5,45:31,14,59,2018,34
6,Atlético-MG,34,14,8,12,50:39,11,50,2018,34
7,Cruzeiro,34,13,10,11,31:31,0,49,2018,34
8,Atlético-PR,34,13,8,13,47:33,14,47,2018,34
9,Santos,34,12,10,12,40:33,7,46,2018,34
10,Bahia,34,11,11,12,37:39,-2,44,2018,34
11,Botafogo,34,11,11,12,34:43,-9,44,2018,34
12,Fluminense,34,11,8,15,31:42,-11,41,2018,34
13,Corinthians,34,10,10,14,33:33,0,40,2018,34
14,Vasco da Gama,34,9,12,13,39:46,-7,39,2018,34
15,Sport,34,10,8,16,32:53,-21,38,2018,34
16,Ceará,34,9,11,14,29:36,-7,38,2018,34
17,Chapecoense,34,9,10,15,31:47,-16,37,2018,34
18,Vitória,34,9,9,16,33:55,-22,36,2018,34
19,América-MG,34,8,10,16,27:41,-14,34,2018,34
20,Paraná,34,4,9,21,15:52,-37,21,2018,34
1,Palmeiras,35,20,11,4,56:24,32,71,2018,35
2,Flamengo,35,19,9,7,54:27,27,66,2018,35
3,Internacional,35,18,11,6,47:26,21,65,2018,35
4,Grêmio,35,17,11,7,47:25,22,62,2018,35
5,São Paulo,35,16,14,5,46:31,15,62,2018,35
6,Atlético-MG,35,15,8,12,51:39,12,53,2018,35
7,Atlético-PR,35,14,8,13,49:34,15,50,2018,35
8,Cruzeiro,35,13,10,12,31:32,-1,49,2018,35
9,Botafogo,35,12,11,12,35:43,-8,47,2018,35
10,Santos,35,12,10,13,41:35,6,46,2018,35
11,Bahia,35,11,11,13,37:40,-3,44,2018,35
12,Corinthians,35,11,10,14,34:33,1,43,2018,35
13,Fluminense,35,11,9,15,31:42,-11,42,2018,35
14,Ceará,35,9,12,14,29:36,-7,39,2018,35
15,Vasco da Gama,35,9,12,14,39:47,-8,39,2018,35
16,Sport,35,10,8,17,32:54,-22,38,2018,35
17,América-MG,35,9,10,16,29:42,-13,37,2018,35
18,Chapecoense,35,9,10,16,31:49,-18,37,2018,35
19,Vitória,35,9,9,17,34:57,-23,36,2018,35
20,Paraná,35,4,10,21,16:53,-37,22,2018,35
1,Palmeiras,36,21,11,4,60:24,36,74,2018,36
2,Flamengo,36,20,9,7,56:27,29,69,2018,36
3,Internacional,36,18,11,7,48:28,20,65,2018,36
4,Grêmio,36,17,11,8,47:27,20,62,2018,36
5,São Paulo,36,16,14,6,46:33,13,62,2018,36
6,Atlético-MG,36,16,8,12,53:40,13,56,2018,36
7,Atlético-PR,36,15,8,13,50:34,16,53,2018,36
8,Cruzeiro,36,14,10,12,34:32,2,52,2018,36
9,Botafogo,36,12,12,12,36:44,-8,48,2018,36
10,Santos,36,12,11,13,42:36,6,47,2018,36
11,Bahia,36,12,11,13,39:40,-1,47,2018,36
12,Corinthians,36,11,10,15,34:34,0,43,2018,36
13,Fluminense,36,11,9,16,31:44,-13,42,2018,36
14,Vasco da Gama,36,10,12,14,41:47,-6,42,2018,36
15,Ceará,36,10,12,14,30:36,-6,42,2018,36
16,Chapecoense,36,10,10,16,33:50,-17,40,2018,36
17,Sport,36,10,8,18,33:56,-23,38,2018,36
18,América-MG,36,9,10,17,29:46,-17,37,2018,36
19,Vitória,36,9,9,18,34:60,-26,36,2018,36
20,Paraná,36,4,10,22,16:54,-38,22,2018,36
1,Palmeiras,37,22,11,4,61:24,37,77,2018,37
2,Flamengo,37,21,9,7,58:27,31,72,2018,37
3,Internacional,37,19,11,7,50:28,22,68,2018,37
4,Grêmio,37,17,12,8,47:27,20,63,2018,37
5,São Paulo,37,16,15,6,46:33,13,63,2018,37
6,Atlético-MG,37,16,8,13,55:43,12,56,2018,37
7,Atlético-PR,37,15,9,13,52:36,16,54,2018,37
8,Cruzeiro,37,14,10,13,34:34,0,52,2018,37
9,Botafogo,37,13,12,12,38:45,-7,51,2018,37
10,Santos,37,13,11,13,45:38,7,50,2018,37
11,Bahia,37,12,11,14,39:41,-2,47,2018,37
12,Corinthians,37,11,11,15,34:34,0,44,2018,37
13,Ceará,37,10,13,14,32:38,-6,43,2018,37
14,Fluminense,37,11,9,17,31:46,-15,42,2018,37
15,Vasco da Gama,37,10,12,15,41:48,-7,42,2018,37
16,Chapecoense,37,10,11,16,33:50,-17,41,2018,37
17,América-MG,37,10,10,17,30:46,-16,40,2018,37
18,Sport,37,10,9,18,33:56,-23,39,2018,37
19,Vitória,37,9,10,18,34:60,-26,37,2018,37
20,Paraná,37,4,10,23,17:56,-39,22,2018,37
1,Palmeiras,38,23,11,4,64:26,38,80,2018,38
2,Flamengo,38,21,9,8,59:29,30,72,2018,38
3,Internacional,38,19,12,7,51:29,22,69,2018,38
4,Grêmio,38,18,12,8,48:27,21,66,2018,38
5,São Paulo,38,16,15,7,46:34,12,63,2018,38
6,Atlético-MG,38,17,8,13,56:43,13,59,2018,38
7,Atlético-PR,38,16,9,13,54:37,17,57,2018,38
8,Cruzeiro,38,14,11,13,34:34,0,53,2018,38
9,Botafogo,38,13,12,13,38:46,-8,51,2018,38
10,Santos,38,13,11,14,46:40,6,50,2018,38
11,Bahia,38,12,12,14,39:41,-2,48,2018,38
12,Fluminense,38,12,9,17,32:46,-14,45,2018,38
13,Corinthians,38,11,11,16,34:35,-1,44,2018,38
14,Chapecoense,38,11,11,16,34:50,-16,44,2018,38
15,Ceará,38,10,14,14,32:38,-6,44,2018,38
16,Vasco da Gama,38,10,13,15,41:48,-7,43,2018,38
17,Sport,38,11,9,18,35:57,-22,42,2018,38
18,América-MG,38,10,10,18,30:47,-17,40,2018,38
19,Vitória,38,9,10,19,36:63,-27,37,2018,38
20,Paraná,38,4,11,23,18:57,-39,23,2018,38
