Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
8,Cruzeiro,24,10,4,10,31:34,-3,34,2012,24
9,Corinthians,24,8,8,8,26:24,2,32,2012,24
10,Ponte Preta,24,8,8,8,30:32,-2,32,2012,24
11,Flamengo,24,8,6,10,25:34,-9,30,2012,24
12,Santos,24,7,9,8,28:31,-3,30,2012,24
13,Portuguesa,24,7,8,9,24:26,-2,29,2012,24
14,Coritiba,24,8,4,12,37:43,-6,28,2012,24
15,Náutico,24,8,4,12,29:40,-11,28,2012,24
16,Bahia,24,6,10,8,24:26,-2,28,2012,24
17,Sport,24,5,8,11,20:33,-13,23,2012,24
18,Figueirense,24,5,7,12,27:40,-13,22,2012,24
19,Palmeiras,24,5,5,14,22:33,-11,20,2012,24
20,Atlético-GO,24,3,8,13,24:43,-19,17,2012,24
1,Fluminense,25,15,8,2,41:17,24,53,2012,25
2,Atlético-MG,25,15,6,4,40:19,21,51,2012,25
3,Grêmio,25,15,3,7,37:21,16,48,2012,25
4,Vasco da Gama,25,12,7,6,32:26,6,43,2012,25
5,São Paulo,25,12,3,10,37:28,9,39,2012,25
6,Botafogo,25,11,6,8,39:31,8,39,2012,25
7,Internacional,25,9,10,6,30:22,8,37,2012,25
8,Cruzeiro,25,10,5,10,32:35,-3,35,2012,25
9,Corinthians,25,9,8,8,28:24,4,35,2012,25
10,Santos,25,8,9,8,30:32,-2,33,2012,25
11,Ponte Preta,25,8,9,8,30:32,-2,33,2012,25
12,Náutico,25,9,4,12,30:40,-10,31,2012,25
13,Flamengo,25,8,7,10,26:35,-9,31,2012,25
14,Bahia,25,7,10,8,26:27,-1,31,2012,25
15,Portuguesa,25,7,8,10,25:29,-4,29,2012,25
16,Coritiba,25,8,4,13,38:45,-7,28,2012,25
17,Sport,25,5,9,11,22:35,-13,24,2012,25
18,Figueirense,25,5,7,13,28:42,-14,22,2012,25
19,Palmeiras,25,5,5,15,22:35,-13,20,2012,25
20,Atlético-GO,25,4,8,13,26:44,-18,20,2012,25
1,Fluminense,26,16,8,2,43:18,25,56,2012,26
2,Atlético-MG,26,15,7,4,40:19,21,52,2012,26
3,Grêmio,26,15,4,7,37:21,16,49,2012,26
4,Vasco da Gama,26,12,8,6,32:26,6,44,2012,26
5,São Paulo,26,13,3,10,38:28,10,42,2012,26
6,Botafogo,26,11,7,8,41:33,8,40,2012,26
7,Internacional,26,10,10,6,33:23,10,40,2012,26
8,Corinthians,26,9,9,8,30:26,4,36,2012,26
9,Cruzeiro,26,10,5,11,32:36,-4,35,2012,26
10,Flamengo,26,9,7,10,28:36,-8,34,2012,26
11,Ponte Preta,26,8,10,8,30:32,-2,34,2012,26
12,Santos,26,8,9,9,31:35,-4,33,2012,26
13,Portuguesa,26,8,8,10,28:30,-2,32,2012,26
14,Náutico,26,9,4,13,31:42,-11,31,2012,26
15,Bahia,26,7,10,9,27:30,-3,31,2012,26
16,Coritiba,26,8,4,14,38:46,-8,28,2012,26
17,Sport,26,6,9,11,23:35,-12,27,2012,26
18,Palmeiras,26,6,5,15,25:36,-11,23,2012,26
19,Figueirense,26,5,7,14,29:45,-16,22,2012,26
20,Atlético-GO,26,4,8,14,27:46,-19,20,2012,26
1,Fluminense,27,17,8,2,44:18,26,59,2012,27
2,Atlético-MG,27,15,8,4,41:20,21,53,2012,27
3,Grêmio,27,15,5,7,38:22,16,50,2012,27
4,Vasco da Gama,27,13,8,6,35:27,8,47,2012,27
5,São Paulo,27,13,4,10,39:29,10,43,2012,27
6,Internacional,27,10,11,6,33:23,10,41,2012,27
7,Botafogo,27,11,7,9,41:35,6,40,2012,27
8,Corinthians,27,10,9,8,33:26,7,39,2012,27
9,Cruzeiro,27,10,6,11,32:36,-4,36,2012,27
10,Náutico,27,10,4,13,33:42,-9,34,2012,27
11,Flamengo,27,9,7,11,28:37,-9,34,2012,27
12,Bahia,27,8,10,9,29:30,-1,34,2012,27
13,Santos,27,8,10,9,32:36,-4,34,2012,27
14,Ponte Preta,27,8,10,9,30:35,-5,34,2012,27
15,Portuguesa,27,8,9,10,29:31,-2,33,2012,27
16,Coritiba,27,8,5,14,39:47,-8,29,2012,27
17,Sport,27,6,9,12,23:38,-15,27,2012,27
18,Palmeiras,27,7,5,15,28:36,-8,26,2012,27
19,Figueirense,27,5,7,15,30:48,-18,22,2012,27
20,Atlético-GO,27,4,8,15,27:48,-21,20,2012,27
1,Fluminense,28,18,8,2,45:18,27,62,2012,28
2,Atlético-MG,28,16,8,4,47:20,27,56,2012,28
3,Grêmio,28,16,5,7,40:23,17,53,2012,28
4,Vasco da Gama,28,14,8,6,36:27,9,50,2012,28
5,São Paulo,28,14,4,10,42:29,13,46,2012,28
6,Internacional,28,10,12,6,34:24,10,42,2012,28
7,Botafogo,28,11,7,10,41:36,5,40,2012,28
8,Corinthians,28,10,9,9,34:28,6,39,2012,28
9,Náutico,28,11,4,13,35:43,-8,37,2012,28
10,Cruzeiro,28,10,6,12,33:38,-5,36,2012,28
11,Portuguesa,28,9,9,10,34:32,2,36,2012,28
12,Flamengo,28,9,8,11,28:37,-9,35,2012,28
13,Bahia,28,8,11,9,29:30,-1,35,2012,28
14,Santos,28,8,11,9,33:37,-4,35,2012,28
15,Ponte Preta,28,8,10,10,30:36,-6,34,2012,28
16,Coritiba,28,9,5,14,40:47,-7,32,2012,28
17,Sport,28,6,9,13,24:43,-19,27,2012,28
18,Palmeiras,28,7,5,16,28:39,-11,26,2012,28
19,Figueirense,28,5,7,16,30:54,-24,22,2012,28
20,Atlético-GO,28,4,8,16,27:49,-22,20,2012,28
1,Fluminense,29,19,8,2,47:18,29,65,2012,29
2,Grêmio,29,17,5,7,43:24,19,56,2012,29
3,Atlético-MG,29,16,8,5,47:23,24,56,2012,29
4,Vasco da Gama,29,14,8,7,36:29,7,50,2012,29
5,São Paulo,29,15,4,10,44:29,15,49,2012,29
6,Internacional,29,11,12,6,37:24,13,45,2012,29
7,Corinthians,29,11,9,9,37:30,7,42,2012,29
8,Botafogo,29,11,7,11,41:38,3,40,2012,29
9,Cruzeiro,29,11,6,12,35:38,-3,39,2012,29
10,Santos,29,9,11,9,35:37,-2,38,2012,29
11,Náutico,29,11,4,14,36:45,-9,37,2012,29
12,Ponte Preta,29,9,10,10,32:37,-5,37,2012,29
13,Portuguesa,29,9,9,11,34:34,0,36,2012,29
14,Coritiba,29,10,5,14,41:47,-6,35,2012,29
15,Flamengo,29,9,8,12,30:40,-10,35,2012,29
16,Bahia,29,8,11,10,29:32,-3,35,2012,29
17,Sport,29,6,9,14,25:46,-21,27,2012,29
18,Palmeiras,29,7,5,17,28:40,-12,26,2012,29
19,Figueirense,29,6,7,16,33:55,-22,25,2012,29
20,Atlético-GO,29,4,8,17,28:52,-24,20,2012,29
1,Fluminense,30,20,8,2,49:19,30,68,2012,30
2,Atlético-MG,30,17,8,5,49:24,25,59,2012,30
3,Grêmio,30,17,6,7,44:25,19,57,2012,30
4,São Paulo,30,16,4,10,46:29,17,52,2012,30
5,Vasco da Gama,30,14,8,8,36:31,5,50,2012,30
6,Internacional,30,11,12,7,38:27,11,45,2012,30
7,Corinthians,30,11,10,9,38:31,7,43,2012,30
8,Botafogo,30,11,8,11,42:39,3,41,2012,30
9,Santos,30,10,11,9,37:37,0,41,2012,30
10,Náutico,30,12,4,14,37:45,-8,40,2012,30
11,Cruzeiro,30,11,7,12,36:39,-3,40,2012,30
12,Coritiba,30,11,5,14,43:48,-5,38,2012,30
13,Portuguesa,30,9,10,11,35:35,0,37,2012,30
14,Ponte Preta,30,9,10,11,33:39,-6,37,2012,30
15,Flamengo,30,9,9,12,31:41,-10,36,2012,30
16,Bahia,30,8,11,11,30:34,-4,35,2012,30
17,Sport,30,6,9,15,26:48,-22,27,2012,30
18,Palmeiras,30,7,5,18,28:41,-13,26,2012,30
19,Figueirense,30,6,7,17,33:57,-24,25,2012,30
20,Atlético-GO,30,5,8,17,31:53,-22,23,2012,30
1,Fluminense,31,20,9,2,51:21,30,69,2012,31
2,Atlético-MG,31,17,9,5,51:26,25,60,2012,31
3,Grêmio,31,17,7,7,46:27,19,58,2012,31
4,São Paulo,31,17,4,10,48:29,19,55,2012,31
5,Vasco da Gama,31,14,8,9,38:34,4,50,2012,31
6,Internacional,31,11,12,8,40:30,10,45,2012,31
7,Botafogo,31,12,8,11,45:41,4,44,2012,31
8,Cruzeiro,31,12,7,12,38:39,-1,43,2012,31
9,Corinthians,31,11,10,10,38:33,5,43,2012,31
10,Santos,31,10,12,9,39:39,0,42,2012,31
11,Coritiba,31,12,5,14,45:49,-4,41,2012,31
12,Náutico,31,12,4,15,38:47,-9,40,2012,31
13,Portuguesa,31,9,11,11,35:35,0,38,2012,31
14,Ponte Preta,31,9,10,12,34:42,-8,37,2012,31
15,Flamengo,31,9,10,12,31:41,-10,37,2012,31
16,Bahia,31,8,11,12,30:35,-5,35,2012,31
17,Sport,31,7,9,15,29:49,-20,30,2012,31
18,Palmeiras,31,8,5,18,29:41,-12,29,2012,31
19,Figueirense,31,7,7,17,36:59,-23,28,2012,31
20,Atlético-GO,31,5,8,18,31:55,-24,23,2012,31
1,Fluminense,32,20,9,3,53:24,29,69,2012,32
2,Atlético-MG,32,18,9,5,54:28,26,63,2012,32
3,Grêmio,32,17,8,7,46:27,19,59,2012,32
4,São Paulo,32,17,4,11,48:30,18,55,2012,32
5,Vasco da Gama,32,14,8,10,39:36,3,50,2012,32
6,Internacional,32,12,12,8,42:31,11,48,2012,32
7,Botafogo,32,13,8,11,47:41,6,47,2012,32
8,Corinthians,32,11,11,10,39:34,5,44,2012,32
9,Cruzeiro,32,12,7,13,38:41,-3,43,2012,32
10,Coritiba,32,12,6,14,45:49,-4,42,2012,32
11,Santos,32,10,12,10,39:40,-1,42,2012,32
12,Náutico,32,12,5,15,38:47,-9,41,2012,32
13,Ponte Preta,32,10,10,12,35:42,-7,40,2012,32
14,Flamengo,32,10,10,12,32:41,-9,40,2012,32
15,Portuguesa,32,9,12,11,35:35,0,39,2012,32
16,Bahia,32,8,12,12,31:36,-5,36,2012,32
17,Sport,32,8,9,15,30:49,-19,33,2012,32
18,Palmeiras,32,9,5,18,31:41,-10,32,2012,32
19,Figueirense,32,7,7,18,36:61,-25,28,2012,32
20,Atlético-GO,32,5,8,19,31:56,-25,23,2012,32
1,Fluminense,33,21,9,3,55:25,30,72,2012,33
2,Atlético-MG,33,18,10,5,55:29,26,64,2012,33
3,Grêmio,33,17,9,7,47:28,19,60,2012,33
4,São Paulo,33,18,4,11,52:32,20,58,2012,33
5,Internacional,33,13,12,8,44:32,12,51,2012,33
6,Botafogo,33,14,8,11,51:41,10,50,2012,33
7,Vasco da Gama,33,14,8,11,39:37,2,50,2012,33
8,Corinthians,33,12,11,10,40:34,6,47,2012,33
9,Cruzeiro,33,12,7,14,38:42,-4,43,2012,33
10,Ponte Preta,33,11,10,12,36:42,-6,43,2012,33
11,Santos,33,10,13,10,39:40,-1,43,2012,33
12,Coritiba,33,12,6,15,46:51,-5,42,2012,33
13,Náutico,33,12,6,15,38:47,-9,42,2012,33
14,Flamengo,33,10,11,12,33:42,-9,41,2012,33
15,Portuguesa,33,9,13,11,35:35,0,40,2012,33
16,Bahia,33,8,13,12,32:37,-5,37,2012,33
17,Sport,33,8,9,16,32:53,-21,33,2012,33
18,Palmeiras,33,9,5,19,32:43,-11,32,2012,33
19,Figueirense,33,7,8,18,36:61,-25,29,2012,33
20,Atlético-GO,33,5,8,20,31:60,-29,23,2012,33
1,Fluminense,34,21,10,3,56:26,30,73,2012,34
2,Atlético-MG,34,18,10,6,55:30,25,64,2012,34
3,Grêmio,34,18,9,7,48:28,20,63,2012,34
4,São Paulo,34,18,5,11,53:33,20,59,2012,34
5,Botafogo,34,14,9,11,53:43,10,51,2012,34
6,Internacional,34,13,12,9,44:35,9,51,2012,34
7,Vasco da Gama,34,14,8,12,39:40,-1,50,2012,34
8,Corinthians,34,13,11,10,42:34,8,50,2012,34
9,Santos,34,11,13,10,43:40,3,46,2012,34
10,Coritiba,34,13,6,15,47:51,-4,45,2012,34
11,Náutico,34,13,6,15,41:47,-6,45,2012,34
12,Flamengo,34,11,11,12,34:42,-8,44,2012,34
13,Cruzeiro,34,12,7,15,38:46,-8,43,2012,34
14,Ponte Preta,34,11,10,13,36:43,-7,43,2012,34
15,Portuguesa,34,9,13,12,35:36,-1,40,2012,34
16,Bahia,34,9,13,12,33:37,-4,40,2012,34
17,Sport,34,9,9,16,35:53,-18,36,2012,34
18,Palmeiras,34,9,6,19,34:45,-11,33,2012,34
19,Figueirense,34,7,8,19,36:62,-26,29,2012,34
20,Atlético-GO,34,5,8,21,31:62,-31,23,2012,34
1,Fluminense,35,22,10,3,59:28,31,76,2012,35
2,Grêmio,35,19,9,7,50:29,21,66,2012,35
3,Atlético-MG,35,18,11,6,56:31,25,65,2012,35
4,São Paulo,35,18,5,12,54:35,19,59,2012,35
5,Botafogo,35,15,9,11,56:43,13,54,2012,35
6,Corinthians,35,14,11,10,47:35,12,53,2012,35
7,Vasco da Gama,35,14,9,12,40:41,-1,51,2012,35
8,Internacional,35,13,12,10,44:36,8,51,2012,35
9,Flamengo,35,12,11,12,35:42,-7,47,2012,35
10,Cruzeiro,35,13,7,15,41:47,-6,46,2012,35
11,Ponte Preta,35,12,10,13,37:43,-6,46,2012,35
12,Santos,35,11,13,11,44:42,2,46,2012,35
13,Náutico,35,13,6,16,41:48,-7,45,2012,35
14,Coritiba,35,13,6,16,48:56,-8,45,2012,35
15,Portuguesa,35,9,13,13,35:39,-4,40,2012,35
16,Bahia,35,9,13,13,34:40,-6,40,2012,35
17,Sport,35,9,10,16,36:54,-18,37,2012,35
18,Palmeiras,35,9,6,20,36:48,-12,33,2012,35
19,Figueirense,35,7,9,19,37:63,-26,30,2012,35
20,Atlético-GO,35,6,8,21,33:63,-30,26,2012,35
1,Fluminense,36,22,10,4,59:30,29,76,2012,36
2,Grêmio,36,19,10,7,52:31,21,67,2012,36
3,Atlético-MG,36,18,12,6,58:33,25,66,2012,36
4,São Paulo,36,19,5,12,56:36,20,62,2012,36
5,Corinthians,36,15,11,10,49:35,14,56,2012,36
6,Botafogo,36,15,9,12,56:45,11,54,2012,36
7,Vasco da Gama,36,15,9,12,42:42,0,54,2012,36
8,Internacional,36,13,12,11,44:38,6,51,2012,36
9,Cruzeiro,36,14,7,15,43:47,-4,49,2012,36
10,Santos,36,12,13,11,46:42,4,49,2012,36
11,Flamengo,36,12,12,12,36:43,-7,48,2012,36
12,Ponte Preta,36,12,10,14,37:44,-7,46,2012,36
13,Náutico,36,13,6,17,42:50,-8,45,2012,36
14,Coritiba,36,13,6,17,49:58,-9,45,2012,36
15,Bahia,36,10,13,13,35:40,-5,43,2012,36
16,Portuguesa,36,9,14,13,37:41,-4,41,2012,36
17,Sport,36,10,10,16,38:54,-16,40,2012,36
18,Palmeiras,36,9,7,20,37:49,-12,34,2012,36
19,Figueirense,36,7,9,20,37:65,-28,30,2012,36
20,Atlético-GO,36,6,9,21,35:65,-30,27,2012,36
1,Fluminense,37,22,11,4,60:31,29,77,2012,37
2,Grêmio,37,20,10,7,56:33,23,70,2012,37
3,Atlético-MG,37,19,12,6,61:35,26,69,2012,37
4,São Paulo,37,19,6,12,56:36,20,63,2012,37
5,Corinthians,37,15,12,10,50:36,14,57,2012,37
6,Vasco da Gama,37,15,10,12,43:43,0,55,2012,37
7,Botafogo,37,15,9,13,58:48,10,54,2012,37
8,Cruzeiro,37,15,7,15,45:48,-3,52,2012,37
9,Internacional,37,13,12,12,44:40,4,51,2012,37
10,Santos,37,12,14,11,47:43,4,50,2012,37
11,Flamengo,37,12,13,12,37:44,-7,49,2012,37
12,Ponte Preta,37,12,11,14,37:44,-7,47,2012,37
13,Náutico,37,13,7,17,43:51,-8,46,2012,37
14,Coritiba,37,13,6,18,50:60,-10,45,2012,37
15,Portuguesa,37,10,14,13,39:41,-2,44,2012,37
16,Bahia,37,10,14,13,36:41,-5,44,2012,37
17,Sport,37,10,11,16,39:55,-16,41,2012,37
18,Palmeiras,37,9,7,21,38:51,-13,34,2012,37
19,Atlético-GO,37,7,9,21,37:66,-29,30,2012,37
20,Figueirense,37,7,9,21,39:69,-30,30,2012,37
1,Fluminense,38,22,11,5,61:33,28,77,2012,38
2,Atlético-MG,38,20,12,6,64:37,27,72,2012,38
3,Grêmio,38,20,11,7,56:33,23,71,2012,38
4,São Paulo,38,20,6,12,59:37,22,66,2012,38
5,Vasco da Gama,38,16,10,12,45:44,1,58,2012,38
6,Corinthians,38,15,12,11,51:39,12,57,2012,38
7,Botafogo,38,15,10,13,60:50,10,55,2012,38
8,Santos,38,13,14,11,50:44,6,53,2012,38
9,Cruzeiro,38,15,7,16,47:51,-4,52,2012,38
10,Internacional,38,13,13,12,44:40,4,52,2012,38
11,Flamengo,38,12,14,12,39:46,-7,50,2012,38
12,Náutico,38,14,7,17,44:51,-7,49,2012,38
13,Coritiba,38,14,6,18,53:60,-7,48,2012,38
14,Ponte Preta,38,12,12,14,37:44,-7,48,2012,38
15,Bahia,38,11,14,13,37:41,-4,47,2012,38
16,Portuguesa,38,10,15,13,39:41,-2,45,2012,38
17,Sport,38,10,11,17,39:56,-17,41,2012,38
18,Palmeiras,38,9,7,22,39:54,-15,34,2012,38
19,Atlético-GO,38,7,9,22,37:67,-30,30,2012,38
20,Figueirense,38,7,9,22,39:72,-33,30,2012,38
