Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
9,Atlético-MG,24,10,7,7,27:19,8,37,2023,24
10,São Paulo,24,8,7,9,29:26,3,31,2023,24
11,Corinthians,24,7,9,8,28:29,-1,30,2023,24
12,Cruzeiro,24,7,8,9,23:21,2,29,2023,24
13,Cuiabá,24,8,5,11,23:30,-7,29,2023,24
14,Internacional,24,7,8,9,20:27,-7,29,2023,24
15,Vasco da Gama,24,7,5,12,26:34,-8,26,2023,24
16,Goiás,24,6,8,10,20:30,-10,26,2023,24
17,Bahia,24,6,7,11,28:33,-5,25,2023,24
18,Santos,24,6,6,12,23:40,-17,24,2023,24
19,América-MG,24,4,5,15,26:50,-24,17,2023,24
20,Coritiba,24,3,5,16,25:53,-28,14,2023,24
1,Botafogo,25,16,4,5,40:16,24,52,2023,25
2,Bragantino,25,12,9,4,35:22,13,45,2023,25
3,Palmeiras,25,12,8,5,39:20,19,44,2023,25
4,Grêmio,25,13,5,7,40:32,8,44,2023,25
5,Flamengo,25,12,7,6,37:30,7,43,2023,25
6,Fluminense,25,12,5,8,34:29,5,41,2023,25
7,Atlético-MG,25,11,7,7,29:19,10,40,2023,25
8,Athletico-PR,25,11,7,7,37:29,8,40,2023,25
9,Fortaleza,25,11,6,8,30:24,6,39,2023,25
10,São Paulo,25,9,7,9,31:27,4,34,2023,25
11,Cuiabá,25,9,5,11,26:30,-4,32,2023,25
12,Cruzeiro,25,7,9,9,24:22,2,30,2023,25
13,Corinthians,25,7,9,9,29:31,-2,30,2023,25
14,Internacional,25,7,8,10,20:29,-9,29,2023,25
15,Goiás,25,6,9,10,21:31,-10,27,2023,25
16,Santos,25,7,6,12,27:41,-14,27,2023,25
17,Vasco da Gama,25,7,5,13,27:38,-11,26,2023,25
18,Bahia,25,6,7,12,28:34,-6,25,2023,25
19,América-MG,25,4,6,15,27:51,-24,18,2023,25
20,Coritiba,25,4,5,16,27:53,-26,17,2023,25
1,Botafogo,26,17,4,5,42:16,26,55,2023,26
2,Bragantino,26,12,10,4,36:23,13,46,2023,26
3,Palmeiras,26,12,8,6,40:22,18,44,2023,26
4,Grêmio,26,13,5,8,42:35,7,44,2023,26
5,Flamengo,26,12,8,6,38:31,7,44,2023,26
6,Fortaleza,26,12,6,8,33:26,7,42,2023,26
7,Athletico-PR,26,11,8,7,38:30,8,41,2023,26
8,Fluminense,26,12,5,9,34:31,3,41,2023,26
9,Atlético-MG,26,11,7,8,30:21,9,40,2023,26
10,São Paulo,26,9,8,9,31:27,4,35,2023,26
11,Cuiabá,26,9,6,11,26:30,-4,33,2023,26
12,Internacional,26,8,8,10,23:31,-8,32,2023,26
13,Cruzeiro,26,7,10,9,24:22,2,31,2023,26
14,Corinthians,26,7,10,9,30:32,-2,31,2023,26
15,Santos,26,8,6,12,29:42,-13,30,2023,26
16,Bahia,26,7,7,12,34:38,-4,28,2023,26
17,Vasco da Gama,26,7,6,13,27:38,-11,27,2023,26
18,Goiás,26,6,9,11,25:37,-12,27,2023,26
19,Coritiba,26,5,5,16,29:54,-25,20,2023,26
20,América-MG,26,4,6,16,29:54,-25,18,2023,26
1,Botafogo,27,18,4,5,44:17,27,58,2023,27
2,Bragantino,27,13,10,4,39:24,15,49,2023,27
3,Flamengo,27,13,8,6,40:31,9,47,2023,27
4,Palmeiras,27,12,8,7,40:24,16,44,2023,27
5,Athletico-PR,27,12,8,7,40:31,9,44,2023,27
6,Grêmio,27,13,5,9,43:37,6,44,2023,27
7,Atlético-MG,27,12,7,8,32:21,11,43,2023,27
8,Fortaleza,27,12,6,9,33:27,6,42,2023,27
9,Fluminense,27,12,6,9,37:34,3,42,2023,27
10,Cuiabá,27,10,6,11,29:30,-1,36,2023,27
11,São Paulo,27,9,8,10,31:29,2,35,2023,27
12,Corinthians,27,7,11,9,33:35,-2,32,2023,27
13,Internacional,27,8,8,11,23:32,-9,32,2023,27
14,Cruzeiro,27,7,10,10,24:24,0,31,2023,27
15,Bahia,27,8,7,12,35:38,-3,31,2023,27
16,Vasco da Gama,27,8,6,13,28:38,-10,30,2023,27
17,Goiás,27,7,9,11,27:37,-10,30,2023,27
18,Santos,27,8,6,13,30:45,-15,30,2023,27
19,Coritiba,27,5,5,17,29:57,-28,20,2023,27
20,América-MG,27,4,6,17,30:56,-26,18,2023,27
1,Botafogo,28,18,5,5,45:18,27,59,2023,28
2,Bragantino,28,14,10,4,40:24,16,52,2023,28
3,Flamengo,28,14,8,6,41:31,10,50,2023,28
4,Palmeiras,28,13,8,7,42:24,18,47,2023,28
5,Athletico-PR,28,12,9,7,41:32,9,45,2023,28
6,Grêmio,28,13,5,10,43:40,3,44,2023,28
7,Atlético-MG,28,12,7,9,32:22,10,43,2023,28
8,Fortaleza,28,12,6,10,33:29,4,42,2023,28
9,Fluminense,28,12,6,10,37:35,2,42,2023,28
10,São Paulo,28,10,8,10,34:29,5,38,2023,28
11,Cuiabá,28,10,7,11,30:31,-1,37,2023,28
12,Internacional,28,9,8,11,30:33,-3,35,2023,28
13,Cruzeiro,28,8,10,10,25:24,1,34,2023,28
14,Bahia,28,9,7,12,37:38,-1,34,2023,28
15,Corinthians,28,7,12,9,34:36,-2,33,2023,28
16,Goiás,28,7,10,11,28:38,-10,31,2023,28
17,Vasco da Gama,28,8,6,14,28:39,-11,30,2023,28
18,Santos,28,8,6,14,31:52,-21,30,2023,28
19,Coritiba,28,5,5,18,29:59,-30,20,2023,28
20,América-MG,28,4,7,17,31:57,-26,19,2023,28
1,Botafogo,29,18,6,5,47:20,27,60,2023,29
2,Bragantino,29,14,10,5,41:26,15,52,2023,29
3,Palmeiras,29,14,8,7,47:24,23,50,2023,29
4,Flamengo,29,14,8,7,43:34,9,50,2023,29
5,Athletico-PR,29,13,9,7,44:34,10,48,2023,29
6,Grêmio,29,14,5,10,46:42,4,47,2023,29
7,Atlético-MG,29,13,7,9,34:23,11,46,2023,29
8,Fluminense,29,13,6,10,42:38,4,45,2023,29
9,Fortaleza,29,12,7,10,35:31,4,43,2023,29
10,São Paulo,29,10,8,11,34:34,0,38,2023,29
11,Internacional,29,10,8,11,32:34,-2,38,2023,29
12,Cruzeiro,29,9,10,10,28:24,4,37,2023,29
13,Cuiabá,29,10,7,12,30:32,-2,37,2023,29
14,Corinthians,29,8,12,9,35:36,-1,36,2023,29
15,Bahia,29,9,7,13,37:41,-4,34,2023,29
16,Santos,29,9,6,14,33:53,-20,33,2023,29
17,Goiás,29,7,10,12,31:43,-12,31,2023,29
18,Vasco da Gama,29,8,6,15,29:41,-12,30,2023,29
19,Coritiba,29,5,5,19,30:61,-31,20,2023,29
20,América-MG,29,4,7,18,33:60,-27,19,2023,29
1,Botafogo,30,18,6,6,47:21,26,60,2023,30
2,Palmeiras,30,15,8,7,48:24,24,53,2023,30
3,Flamengo,30,15,8,7,44:34,10,53,2023,30
4,Bragantino,30,14,10,6,41:27,14,52,2023,30
5,Grêmio,30,15,5,10,50:45,5,50,2023,30
6,Atlético-MG,30,14,7,9,36:23,13,49,2023,30
7,Athletico-PR,30,13,10,7,45:35,10,49,2023,30
8,Fluminense,30,13,6,11,42:40,2,45,2023,30
9,Fortaleza,30,12,7,11,35:32,3,43,2023,30
10,Cruzeiro,30,10,10,10,29:24,5,40,2023,30
11,Cuiabá,30,11,7,12,31:32,-1,40,2023,30
12,São Paulo,30,10,9,11,35:35,0,39,2023,30
13,Internacional,30,10,8,12,35:38,-3,38,2023,30
14,Corinthians,30,8,13,9,36:37,-1,37,2023,30
15,Bahia,30,9,7,14,37:42,-5,34,2023,30
16,Santos,30,9,7,14,34:54,-20,34,2023,30
17,Goiás,30,7,11,12,32:44,-12,32,2023,30
18,Vasco da Gama,30,8,7,15,30:42,-12,31,2023,30
19,Coritiba,30,6,5,19,34:64,-30,23,2023,30
20,América-MG,30,4,7,19,36:64,-28,19,2023,30
1,Botafogo,31,18,6,7,50:25,25,60,2023,31
2,Palmeiras,31,16,8,7,52:27,25,56,2023,31
3,Bragantino,31,15,10,6,43:27,16,55,2023,31
4,Flamengo,31,15,8,8,45:36,9,53,2023,31
5,Grêmio,31,16,5,10,52:46,6,53,2023,31
6,Atlético-MG,31,15,7,9,39:24,15,52,2023,31
7,Athletico-PR,31,13,10,8,45:36,9,49,2023,31
8,Fluminense,31,13,6,12,42:41,1,45,2023,31
9,Fortaleza,31,12,7,12,36:35,1,43,2023,31
10,São Paulo,31,11,9,11,36:35,1,42,2023,31
11,Cruzeiro,31,10,10,11,29:25,4,40,2023,31
12,Corinthians,31,9,13,9,37:37,0,40,2023,31
13,Cuiabá,31,11,7,13,31:34,-3,40,2023,31
14,Internacional,31,10,9,12,36:39,-3,39,2023,31
15,Bahia,31,10,7,14,38:42,-4,37,2023,31
16,Santos,31,10,7,14,36:55,-19,37,2023,31
17,Vasco da Gama,31,9,7,15,32:42,-10,34,2023,31
18,Goiás,31,7,11,13,32:46,-14,32,2023,31
19,Coritiba,31,6,5,20,35:66,-31,23,2023,31
20,América-MG,31,4,8,19,37:65,-28,20,2023,31
1,Botafogo,32,18,6,8,50:26,24,60,2023,32
2,Palmeiras,32,17,8,7,53:27,26,59,2023,32
3,Bragantino,32,16,10,6,44:27,17,58,2023,32
4,Flamengo,32,16,8,8,47:36,11,56,2023,32
5,Grêmio,32,17,5,10,53:46,7,56,2023,32
6,Atlético-MG,32,15,8,9,40:25,15,53,2023,32
7,Athletico-PR,32,13,10,9,45:37,8,49,2023,32
8,Fluminense,32,14,6,12,43:41,2,48,2023,32
9,Fortaleza,32,12,7,13,36:37,-1,43,2023,32
10,São Paulo,32,11,9,12,36:36,0,42,2023,32
11,Internacional,32,11,9,12,38:40,-2,42,2023,32
12,Cuiabá,32,11,8,13,31:34,-3,41,2023,32
13,Cruzeiro,32,10,10,12,30:27,3,40,2023,32
14,Corinthians,32,9,13,10,37:38,-1,40,2023,32
15,Santos,32,10,8,14,36:55,-19,38,2023,32
16,Bahia,32,10,7,15,38:43,-5,37,2023,32
17,Vasco da Gama,32,10,7,15,33:42,-9,37,2023,32
18,Goiás,32,8,11,13,33:46,-13,35,2023,32
19,Coritiba,32,6,5,21,35:67,-32,23,2023,32
20,América-MG,32,4,9,19,38:66,-28,21,2023,32
1,Botafogo,33,18,6,9,53:30,23,60,2023,33
2,Palmeiras,33,17,8,8,53:30,23,59,2023,33
3,Flamengo,33,17,8,8,50:36,14,59,2023,33
4,Grêmio,33,18,5,10,57:49,8,59,2023,33
5,Bragantino,33,16,10,7,44:28,16,58,2023,33
6,Atlético-MG,33,15,9,9,41:26,15,54,2023,33
7,Athletico-PR,33,13,11,9,46:38,8,50,2023,33
8,Fluminense,33,14,7,12,43:41,2,49,2023,33
9,São Paulo,33,12,9,12,37:36,1,45,2023,33
10,Cuiabá,33,12,8,13,34:34,0,44,2023,33
11,Fortaleza,33,12,8,13,37:38,-1,44,2023,33
12,Internacional,33,11,10,12,38:40,-2,43,2023,33
13,Cruzeiro,33,10,11,12,32:29,3,41,2023,33
14,Corinthians,33,9,14,10,38:39,-1,41,2023,33
15,Santos,33,11,8,14,37:55,-18,41,2023,33
16,Vasco da Gama,33,10,8,15,35:44,-9,38,2023,33
17,Bahia,33,10,7,16,38:46,-8,37,2023,33
18,Goiás,33,8,11,14,33:47,-14,35,2023,33
19,Coritiba,33,7,5,21,38:67,-29,26,2023,33
20,América-MG,33,4,9,20,38:69,-31,21,2023,33
1,Palmeiras,34,18,8,8,56:30,26,62,2023,34
2,Botafogo,34,18,7,9,55:32,23,61,2023,34
3,Flamengo,34,17,9,8,51:37,14,60,2023,34
4,Bragantino,34,16,11,7,46:30,16,59,2023,34
5,Grêmio,34,18,5,11,57:50,7,59,2023,34
6,Atlético-MG,34,16,9,9,43:27,16,57,2023,34
7,Athletico-PR,34,13,12,9,47:39,8,51,2023,34
8,Fluminense,34,14,8,12,44:42,2,50,2023,34
9,Cuiabá,34,13,8,13,36:35,1,47,2023,34
10,São Paulo,34,12,10,12,37:36,1,46,2023,34
11,Corinthians,34,10,14,10,39:39,0,44,2023,34
12,Fortaleza,34,12,8,14,38:40,-2,44,2023,34
13,Internacional,34,11,10,13,38:43,-5,43,2023,34
14,Santos,34,11,9,14,37:55,-18,42,2023,34
15,Cruzeiro,34,10,11,13,32:30,2,41,2023,34
16,Vasco da Gama,34,11,8,15,37:45,-8,41,2023,34
17,Bahia,34,10,8,16,39:47,-8,38,2023,34
18,Goiás,34,8,11,15,34:49,-15,35,2023,34
19,Coritiba,34,8,5,21,39:67,-28,29,2023,34
20,América-MG,34,4,9,21,39:71,-32,21,2023,34
1,Palmeiras,35,18,9,8,58:32,26,63,2023,35
2,Flamengo,35,18,9,8,54:37,17,63,2023,35
3,Botafogo,35,18,8,9,56:33,23,62,2023,35
4,Atlético-MG,35,17,9,9,46:27,19,60,2023,35
5,Bragantino,35,16,11,8,46:31,15,59,2023,35
6,Grêmio,35,18,5,12,57:53,4,59,2023,35
7,Fluminense,35,15,8,12,46:43,3,53,2023,35
8,Athletico-PR,35,13,13,9,47:39,8,52,2023,35
9,Cuiabá,35,13,9,13,36:35,1,48,2023,35
10,São Paulo,35,12,11,12,37:36,1,47,2023,35
11,Internacional,35,12,10,13,39:43,-4,46,2023,35
12,Fortaleza,35,12,9,14,40:42,-2,45,2023,35
13,Cruzeiro,35,11,11,13,33:30,3,44,2023,35
14,Corinthians,35,10,14,11,40:44,-4,44,2023,35
15,Santos,35,11,10,14,38:56,-18,43,2023,35
16,Vasco da Gama,35,11,9,15,37:45,-8,42,2023,35
17,Bahia,35,11,8,16,44:48,-4,41,2023,35
18,Goiás,35,8,11,16,34:50,-16,35,2023,35
19,Coritiba,35,8,5,22,40:69,-29,29,2023,35
20,América-MG,35,4,9,22,39:74,-35,21,2023,35
1,Palmeiras,36,19,9,8,62:32,30,66,2023,36
2,Botafogo,36,18,9,9,57:34,23,63,2023,36
3,Atlético-MG,36,18,9,9,49:27,22,63,2023,36
4,Flamengo,36,18,9,9,54:40,14,63,2023,36
5,Grêmio,36,19,5,12,59:54,5,62,2023,36
6,Bragantino,36,16,11,9,47:33,14,59,2023,36
7,Fluminense,36,16,8,12,49:43,6,56,2023,36
8,Athletico-PR,36,13,14,9,48:40,8,53,2023,36
9,São Paulo,36,13,11,12,38:36,2,50,2023,36
10,Internacional,36,13,10,13,41:43,-2,49,2023,36
11,Fortaleza,36,13,9,14,42:43,-1,48,2023,36
12,Cuiabá,36,13,9,14,36:37,-1,48,2023,36
13,Corinthians,36,11,14,11,44:46,-2,47,2023,36
14,Cruzeiro,36,11,12,13,34:31,3,45,2023,36
15,Santos,36,11,10,15,38:59,-21,43,2023,36
16,Vasco da Gama,36,11,9,16,39:49,-10,42,2023,36
17,Bahia,36,11,8,17,44:49,-5,41,2023,36
18,Goiás,36,8,11,17,35:52,-17,35,2023,36
19,Coritiba,36,8,6,22,41:70,-29,30,2023,36
20,América-MG,36,4,9,23,39:78,-39,21,2023,36
1,Palmeiras,37,20,9,8,63:32,31,69,2023,37
2,Atlético-MG,37,19,9,9,51:28,23,66,2023,37
3,Flamengo,37,19,9,9,56:41,15,66,2023,37
4,Grêmio,37,20,5,12,60:54,6,65,2023,37
5,Botafogo,37,18,10,9,57:34,23,64,2023,37
6,Bragantino,37,17,11,9,48:33,15,62,2023,37
7,Athletico-PR,37,14,14,9,51:40,11,56,2023,37
8,Fluminense,37,16,8,13,49:44,5,56,2023,37
9,Internacional,37,14,10,13,43:44,-1,52,2023,37
10,Fortaleza,37,14,9,14,43:43,0,51,2023,37
11,São Paulo,37,13,11,13,39:38,1,50,2023,37
12,Cuiabá,37,13,9,15,37:39,-2,48,2023,37
13,Corinthians,37,11,14,12,45:48,-3,47,2023,37
14,Cruzeiro,37,11,13,13,34:31,3,46,2023,37
15,Santos,37,11,10,16,38:62,-24,43,2023,37
16,Vasco da Gama,37,11,9,17,39:50,-11,42,2023,37
17,Bahia,37,11,8,18,46:52,-6,41,2023,37
18,Goiás,37,8,11,18,35:53,-18,35,2023,37
19,Coritiba,37,8,6,23,41:71,-30,30,2023,37
20,América-MG,37,5,9,23,42:80,-38,24,2023,37
1,Palmeiras,38,20,10,8,64:33,31,70,2023,38
2,Grêmio,38,21,5,12,63:56,7,68,2023,38
3,Atlético-MG,38,19,9,10,52:32,20,66,2023,38
4,Flamengo,38,19,9,10,56:42,14,66,2023,38
5,Botafogo,38,18,10,10,58:37,21,64,2023,38
6,Bragantino,38,17,11,10,49:35,14,62,2023,38
7,Athletico-PR,38,14,14,10,51:43,8,56,2023,38
8,Fluminense,38,16,8,14,51:47,4,56,2023,38
9,Internacional,38,15,10,13,46:45,1,55,2023,38
10,Fortaleza,38,15,9,14,45:44,1,54,2023,38
11,São Paulo,38,14,11,13,40:38,2,53,2023,38
12,Cuiabá,38,14,9,15,40:39,1,51,2023,38
13,Corinthians,38,12,14,12,47:48,-1,50,2023,38
14,Cruzeiro,38,11,14,13,35:32,3,47,2023,38
15,Vasco da Gama,38,12,9,17,41:51,-10,45,2023,38
16,Bahia,38,12,8,18,50:53,-3,44,2023,38
17,Santos,38,11,10,17,39:64,-25,43,2023,38
18,Goiás,38,9,11,18,36:53,-17,38,2023,38
19,Coritiba,38,8,6,24,41:73,-32,30,2023,38
20,América-MG,38,5,9,24,42:81,-39,24,2023,38
