Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
9,Botafogo,24,10,5,9,32:31,1,35,2016,24
10,Ponte Preta,24,10,5,9,31:36,-5,35,2016,24
11,Chapecoense,24,8,10,6,34:39,-5,34,2016,24
12,São Paulo,24,8,7,9,26:25,1,31,2016,24
13,Sport,24,8,6,10,36:39,-3,30,2016,24
14,Coritiba,24,7,8,9,29:30,-1,29,2016,24
15,Cruzeiro,24,8,5,11,32:37,-5,29,2016,24
16,Internacional,24,7,6,11,26:29,-3,27,2016,24
17,Figueirense,24,6,9,9,22:30,-8,27,2016,24
18,Vitória,24,6,8,10,31:37,-6,26,2016,24
19,Santa Cruz,24,5,5,14,27:38,-11,20,2016,24
20,América-MG,24,3,5,16,15:38,-23,14,2016,24
1,Palmeiras,25,14,6,5,43:24,19,48,2016,25
2,Flamengo,25,14,5,6,33:25,8,47,2016,25
3,Atlético-MG,25,13,6,6,40:34,6,45,2016,25
4,Santos,25,13,3,9,40:23,17,42,2016,25
5,Corinthians,25,12,5,8,35:24,11,41,2016,25
6,Ponte Preta,25,11,5,9,34:36,-2,38,2016,25
7,Fluminense,25,10,7,8,30:27,3,37,2016,25
8,Grêmio,25,10,7,8,32:31,1,37,2016,25
9,Chapecoense,25,9,10,6,36:40,-4,37,2016,25
10,Atlético-PR,25,11,3,11,23:23,0,36,2016,25
11,Botafogo,25,10,5,10,32:32,0,35,2016,25
12,São Paulo,25,9,7,9,27:25,2,34,2016,25
13,Coritiba,25,7,9,9,30:31,-1,30,2016,25
14,Sport,25,8,6,11,36:40,-4,30,2016,25
15,Vitória,25,7,8,10,32:37,-5,29,2016,25
16,Cruzeiro,25,8,5,12,32:38,-6,29,2016,25
17,Figueirense,25,6,10,9,24:32,-8,28,2016,25
18,Internacional,25,7,6,12,26:30,-4,27,2016,25
19,Santa Cruz,25,6,5,14,28:38,-10,23,2016,25
20,América-MG,25,3,6,16,17:40,-23,15,2016,25
1,Palmeiras,26,15,6,5,45:24,21,51,2016,26
2,Flamengo,26,15,5,6,35:25,10,50,2016,26
3,Atlético-MG,26,13,7,6,41:35,6,46,2016,26
4,Santos,26,14,3,9,43:25,18,45,2016,26
5,Corinthians,26,12,5,9,35:26,9,41,2016,26
6,Fluminense,26,11,7,8,31:27,4,40,2016,26
7,Atlético-PR,26,12,3,11,24:23,1,39,2016,26
8,Ponte Preta,26,11,6,9,36:38,-2,39,2016,26
9,Botafogo,26,11,5,10,33:32,1,38,2016,26
10,Chapecoense,26,9,11,6,38:42,-4,38,2016,26
11,Grêmio,26,10,7,9,32:32,0,37,2016,26
12,São Paulo,26,9,7,10,27:26,1,34,2016,26
13,Coritiba,26,8,9,9,31:31,0,33,2016,26
14,Sport,26,8,6,12,36:41,-5,30,2016,26
15,Cruzeiro,26,8,6,12,33:39,-6,30,2016,26
16,Vitória,26,7,8,11,32:38,-6,29,2016,26
17,Figueirense,26,6,10,10,24:34,-10,28,2016,26
18,Internacional,26,7,6,13,26:31,-5,27,2016,26
19,Santa Cruz,26,6,5,15,30:41,-11,23,2016,26
20,América-MG,26,4,6,16,18:40,-22,18,2016,26
1,Palmeiras,27,16,6,5,47:25,22,54,2016,27
2,Flamengo,27,16,5,6,37:26,11,53,2016,27
3,Atlético-MG,27,14,7,6,44:36,8,49,2016,27
4,Santos,27,14,3,10,43:26,17,45,2016,27
5,Fluminense,27,12,7,8,32:27,5,43,2016,27
6,Atlético-PR,27,13,3,11,27:23,4,42,2016,27
7,Corinthians,27,12,5,10,35:27,8,41,2016,27
8,Grêmio,27,11,7,9,33:32,1,40,2016,27
9,Ponte Preta,27,11,6,10,36:41,-5,39,2016,27
10,Botafogo,27,11,5,11,33:33,0,38,2016,27
11,Chapecoense,27,9,11,7,38:43,-5,38,2016,27
12,São Paulo,27,9,7,11,27:28,-1,34,2016,27
13,Coritiba,27,8,9,10,32:33,-1,33,2016,27
14,Sport,27,9,6,12,37:41,-4,33,2016,27
15,Vitória,27,8,8,11,34:38,-4,32,2016,27
16,Figueirense,27,7,10,10,27:35,-8,31,2016,27
17,Cruzeiro,27,8,6,13,34:41,-7,30,2016,27
18,Internacional,27,7,6,14,27:34,-7,27,2016,27
19,Santa Cruz,27,6,5,16,31:44,-13,23,2016,27
20,América-MG,27,5,6,16,19:40,-21,21,2016,27
1,Palmeiras,28,17,6,5,50:27,23,57,2016,28
2,Flamengo,28,16,6,6,37:26,11,54,2016,28
3,Atlético-MG,28,15,7,6,46:37,9,52,2016,28
4,Santos,28,15,3,10,45:26,19,48,2016,28
5,Fluminense,28,13,7,8,35:28,7,46,2016,28
6,Atlético-PR,28,13,3,12,27:25,2,42,2016,28
7,Corinthians,28,12,5,11,35:29,6,41,2016,28
8,Botafogo,28,12,5,11,35:33,2,41,2016,28
9,Grêmio,28,11,7,10,33:33,0,40,2016,28
10,Ponte Preta,28,11,6,11,37:43,-6,39,2016,28
11,Chapecoense,28,9,11,8,39:47,-8,38,2016,28
12,Coritiba,28,9,9,10,35:33,2,36,2016,28
13,Vitória,28,9,8,11,38:39,-1,35,2016,28
14,São Paulo,28,9,8,11,27:28,-1,35,2016,28
15,Sport,28,9,6,13,38:44,-6,33,2016,28
16,Cruzeiro,28,9,6,13,35:41,-6,33,2016,28
17,Figueirense,28,7,10,11,27:36,-9,31,2016,28
18,Internacional,28,8,6,14,28:34,-6,30,2016,28
19,Santa Cruz,28,6,5,17,33:47,-14,23,2016,28
20,América-MG,28,5,6,17,19:43,-24,21,2016,28
1,Palmeiras,29,18,6,5,52:27,25,60,2016,29
2,Flamengo,29,17,6,6,40:26,14,57,2016,29
3,Atlético-MG,29,15,8,6,46:37,9,53,2016,29
4,Santos,29,16,3,10,47:27,20,51,2016,29
5,Fluminense,29,13,7,9,36:30,6,46,2016,29
6,Atlético-PR,29,14,3,12,30:26,4,45,2016,29
7,Botafogo,29,13,5,11,36:33,3,44,2016,29
8,Grêmio,29,12,7,10,34:33,1,43,2016,29
9,Corinthians,29,12,6,11,35:29,6,42,2016,29
10,Ponte Preta,29,11,6,12,37:45,-8,39,2016,29
11,Chapecoense,29,9,11,9,40:50,-10,38,2016,29
12,Coritiba,29,9,9,11,35:34,1,36,2016,29
13,São Paulo,29,9,9,11,28:29,-1,36,2016,29
14,Cruzeiro,29,10,6,13,37:41,-4,36,2016,29
15,Vitória,29,9,8,12,38:40,-2,35,2016,29
16,Sport,29,9,7,13,39:45,-6,34,2016,29
17,Internacional,29,9,6,14,29:34,-5,33,2016,29
18,Figueirense,29,7,10,12,27:37,-10,31,2016,29
19,Santa Cruz,29,6,5,18,33:50,-17,23,2016,29
20,América-MG,29,5,6,18,19:45,-26,21,2016,29
1,Palmeiras,30,18,7,5,52:27,25,61,2016,30
2,Flamengo,30,18,6,6,42:27,15,60,2016,30
3,Atlético-MG,30,16,8,6,49:37,12,56,2016,30
4,Santos,30,17,3,10,48:27,21,54,2016,30
5,Botafogo,30,14,5,11,37:33,4,47,2016,30
6,Fluminense,30,13,7,10,37:32,5,46,2016,30
7,Grêmio,30,13,7,10,35:33,2,46,2016,30
8,Corinthians,30,13,6,11,39:31,8,45,2016,30
9,Atlético-PR,30,14,3,13,30:27,3,45,2016,30
10,Ponte Preta,30,12,6,12,39:45,-6,42,2016,30
11,Chapecoense,30,10,11,9,43:50,-7,41,2016,30
12,Coritiba,30,9,10,11,35:34,1,37,2016,30
13,Cruzeiro,30,10,7,13,37:41,-4,37,2016,30
14,São Paulo,30,9,9,12,28:30,-2,36,2016,30
15,Vitória,30,9,8,13,38:42,-4,35,2016,30
16,Sport,30,9,7,14,39:48,-9,34,2016,30
17,Internacional,30,9,6,15,29:35,-6,33,2016,30
18,Figueirense,30,7,11,12,27:37,-10,32,2016,30
19,Santa Cruz,30,6,5,19,35:54,-19,23,2016,30
20,América-MG,30,5,6,19,19:48,-29,21,2016,30
1,Palmeiras,31,19,7,5,54:28,26,64,2016,31
2,Flamengo,31,18,6,7,43:29,14,60,2016,31
3,Atlético-MG,31,16,8,7,51:40,11,56,2016,31
4,Santos,31,17,4,10,49:28,21,55,2016,31
5,Botafogo,31,15,5,11,40:35,5,50,2016,31
6,Corinthians,31,14,6,11,41:31,10,48,2016,31
7,Atlético-PR,31,15,3,13,32:27,5,48,2016,31
8,Grêmio,31,13,8,10,36:34,2,47,2016,31
9,Fluminense,31,13,7,11,38:34,4,46,2016,31
10,Ponte Preta,31,13,6,12,42:45,-3,45,2016,31
11,Chapecoense,31,10,12,9,43:50,-7,42,2016,31
12,São Paulo,31,10,9,12,30:31,-1,39,2016,31
13,Cruzeiro,31,10,8,13,37:41,-4,38,2016,31
14,Coritiba,31,9,10,12,35:36,-1,37,2016,31
15,Sport,31,10,7,14,40:48,-8,37,2016,31
16,Internacional,31,10,6,15,31:36,-5,36,2016,31
17,Vitória,31,9,8,14,38:43,-5,35,2016,31
18,Figueirense,31,7,11,13,28:39,-11,32,2016,31
19,Santa Cruz,31,6,5,20,35:57,-22,23,2016,31
20,América-MG,31,5,6,20,19:50,-31,21,2016,31
1,Palmeiras,32,20,7,5,56:29,27,67,2016,32
2,Flamengo,32,18,7,7,45:31,14,61,2016,32
3,Atlético-MG,32,17,8,7,54:40,14,59,2016,32
4,Santos,32,18,4,10,50:28,22,58,2016,32
5,Botafogo,32,16,5,11,41:35,6,53,2016,32
6,Corinthians,32,14,7,11,43:33,10,49,2016,32
7,Atlético-PR,32,15,3,14,32:28,4,48,2016,32
8,Grêmio,32,13,9,10,36:34,2,48,2016,32
9,Fluminense,32,13,8,11,39:35,4,47,2016,32
10,Ponte Preta,32,13,6,13,42:47,-5,45,2016,32
11,São Paulo,32,11,9,12,32:31,1,42,2016,32
12,Chapecoense,32,10,12,10,43:51,-8,42,2016,32
13,Cruzeiro,32,11,8,13,38:41,-3,41,2016,32
14,Coritiba,32,9,11,12,36:37,-1,38,2016,32
15,Internacional,32,10,7,15,31:36,-5,37,2016,32
16,Sport,32,10,7,15,41:50,-9,37,2016,32
17,Vitória,32,9,8,15,38:44,-6,35,2016,32
18,Figueirense,32,7,11,14,28:42,-14,32,2016,32
19,América-MG,32,6,6,20,20:50,-30,24,2016,32
20,Santa Cruz,32,6,5,21,35:58,-23,23,2016,32
1,Palmeiras,33,20,7,6,56:30,26,67,2016,33
2,Flamengo,33,18,8,7,47:33,14,62,2016,33
3,Santos,33,19,4,10,51:28,23,61,2016,33
4,Atlético-MG,33,17,9,7,56:42,14,60,2016,33
5,Botafogo,33,16,6,11,41:35,6,54,2016,33
6,Atlético-PR,33,16,3,14,33:28,5,51,2016,33
7,Corinthians,33,14,8,11,44:34,10,50,2016,33
8,Grêmio,33,13,10,10,36:34,2,49,2016,33
9,Fluminense,33,13,9,11,41:37,4,48,2016,33
10,Ponte Preta,33,13,6,14,42:48,-6,45,2016,33
11,Chapecoense,33,10,13,10,44:52,-8,43,2016,33
12,São Paulo,33,11,9,13,32:32,0,42,2016,33
13,Cruzeiro,33,11,8,14,38:42,-4,41,2016,33
14,Sport,33,11,7,15,42:50,-8,40,2016,33
15,Coritiba,33,9,12,12,36:37,-1,39,2016,33
16,Internacional,33,10,8,15,32:37,-5,38,2016,33
17,Vitória,33,9,9,15,40:46,-6,36,2016,33
18,Figueirense,33,7,12,14,28:42,-14,33,2016,33
19,América-MG,33,7,6,20,21:50,-29,27,2016,33
20,Santa Cruz,33,6,6,21,36:59,-23,24,2016,33
1,Palmeiras,34,21,7,6,57:30,27,70,2016,34
2,Santos,34,20,4,10,53:29,24,64,2016,34
3,Flamengo,34,18,9,7,47:33,14,63,2016,34
4,Atlético-MG,34,17,9,8,56:44,12,60,2016,34
5,Botafogo,34,16,7,11,41:35,6,55,2016,34
6,Atlético-PR,34,16,3,15,35:31,4,51,2016,34
7,Corinthians,34,14,8,12,44:38,6,50,2016,34
8,Grêmio,34,13,10,11,36:37,-1,49,2016,34
9,Fluminense,34,13,9,12,43:41,2,48,2016,34
10,Chapecoense,34,11,13,10,45:52,-7,46,2016,34
11,São Paulo,34,12,9,13,36:32,4,45,2016,34
12,Ponte Preta,34,13,6,15,43:50,-7,45,2016,34
13,Cruzeiro,34,12,8,14,42:44,-2,44,2016,34
14,Sport,34,12,7,15,45:50,-5,43,2016,34
15,Coritiba,34,10,12,12,38:37,1,42,2016,34
16,Vitória,34,10,9,15,43:48,-5,39,2016,34
17,Internacional,34,10,8,16,32:38,-6,38,2016,34
18,Figueirense,34,7,12,15,28:43,-15,33,2016,34
19,Santa Cruz,34,7,6,21,37:59,-22,27,2016,34
20,América-MG,34,7,6,21,21:51,-30,27,2016,34
1,Palmeiras,35,21,8,6,58:31,27,71,2016,35
2,Santos,35,21,4,10,56:31,25,67,2016,35
3,Flamengo,35,19,9,7,48:33,15,66,2016,35
4,Atlético-MG,35,17,10,8,57:45,12,61,2016,35
5,Botafogo,35,16,7,12,41:37,4,55,2016,35
6,Atlético-PR,35,16,4,15,36:32,4,52,2016,35
7,Corinthians,35,14,9,12,45:39,6,51,2016,35
8,Grêmio,35,13,11,11,37:38,-1,50,2016,35
9,Fluminense,35,13,10,12,44:42,2,49,2016,35
10,Chapecoense,35,12,13,10,47:52,-5,49,2016,35
11,Cruzeiro,35,13,8,14,43:44,-1,47,2016,35
12,São Paulo,35,12,10,13,37:33,4,46,2016,35
13,Ponte Preta,35,13,7,15,44:51,-7,46,2016,35
14,Coritiba,35,11,12,12,39:37,2,45,2016,35
15,Sport,35,12,7,16,45:51,-6,43,2016,35
16,Vitória,35,10,9,16,45:51,-6,39,2016,35
17,Internacional,35,10,9,16,33:39,-6,39,2016,35
18,Figueirense,35,7,13,15,29:44,-15,34,2016,35
19,Santa Cruz,35,7,6,22,37:60,-23,27,2016,35
20,América-MG,35,7,6,22,21:52,-31,27,2016,35
1,Palmeiras,36,22,8,6,59:31,28,74,2016,36
2,Santos,36,21,5,10,58:33,25,68,2016,36
3,Flamengo,36,19,10,7,50:35,15,67,2016,36
4,Atlético-MG,36,17,11,8,60:48,12,62,2016,36
5,Atlético-PR,36,17,4,15,38:32,6,55,2016,36
6,Botafogo,36,16,7,13,41:38,3,55,2016,36
7,Corinthians,36,15,9,12,46:39,7,54,2016,36
8,Grêmio,36,14,11,11,40:38,2,53,2016,36
9,Chapecoense,36,13,13,10,49:52,-3,52,2016,36
10,Fluminense,36,13,10,13,44:43,1,49,2016,36
11,Ponte Preta,36,14,7,15,45:51,-6,49,2016,36
12,Cruzeiro,36,13,9,14,45:46,-1,48,2016,36
13,Coritiba,36,11,13,12,41:39,2,46,2016,36
14,São Paulo,36,12,10,14,37:35,2,46,2016,36
15,Sport,36,12,7,17,45:53,-8,43,2016,36
16,Vitória,36,11,9,16,49:51,-2,42,2016,36
17,Internacional,36,10,9,17,33:40,-7,39,2016,36
18,Figueirense,36,7,13,16,29:48,-19,34,2016,36
19,Santa Cruz,36,7,7,22,40:63,-23,28,2016,36
20,América-MG,36,7,6,23,21:55,-34,27,2016,36
1,Palmeiras,37,23,8,6,60:31,29,77,2016,37
2,Flamengo,37,20,10,7,52:35,17,70,2016,37
3,Santos,37,21,5,11,58:35,23,68,2016,37
4,Atlético-MG,37,17,11,9,61:50,11,62,2016,37
5,Atlético-PR,37,17,5,15,38:32,6,56,2016,37
6,Botafogo,37,16,8,13,42:39,3,56,2016,37
7,Corinthians,37,15,10,12,46:39,7,55,2016,37
8,Grêmio,37,14,11,12,41:43,-2,53,2016,37
9,Chapecoense,37,13,13,11,49:53,-4,52,2016,37
10,Ponte Preta,37,14,8,15,46:52,-6,50,2016,37
11,São Paulo,37,13,10,14,39:36,3,49,2016,37
12,Fluminense,37,13,10,14,44:44,0,49,2016,37
13,Cruzeiro,37,13,9,15,45:47,-2,48,2016,37
14,Coritiba,37,11,13,13,41:40,1,46,2016,37
15,Vitória,37,12,9,16,50:51,-1,45,2016,37
16,Sport,37,12,8,17,47:55,-8,44,2016,37
17,Internacional,37,11,9,17,34:40,-6,42,2016,37
18,Figueirense,37,8,13,16,30:48,-18,37,2016,37
19,Santa Cruz,37,8,7,22,45:64,-19,31,2016,37
20,América-MG,37,7,7,23,23:57,-34,28,2016,37
1,Palmeiras,38,24,8,6,62:32,30,80,2016,38
2,Santos,38,22,5,11,59:35,24,71,2016,38
3,Flamengo,38,20,11,7,52:35,17,71,2016,38
4,Atlético-MG,37,17,11,9,61:50,11,62,2016,38
5,Botafogo,38,17,8,13,43:39,4,59,2016,38
6,Atlético-PR,38,17,6,15,38:32,6,57,2016,38
7,Corinthians,38,15,10,13,48:42,6,55,2016,38
8,Grêmio,38,14,11,13,41:44,-3,53,2016,38
9,Ponte Preta,38,15,8,15,48:52,-4,53,2016,38
10,São Paulo,38,14,10,14,44:36,8,52,2016,38
11,Chapecoense,37,13,13,11,49:53,-4,52,2016,38
12,Cruzeiro,38,14,9,15,48:49,-1,51,2016,38
13,Fluminense,38,13,11,14,45:45,0,50,2016,38
14,Sport,38,13,8,17,49:55,-6,47,2016,38
15,Coritiba,38,11,13,14,41:42,-1,46,2016,38
16,Vitória,38,12,9,17,51:53,-2,45,2016,38
17,Internacional,38,11,10,17,35:41,-6,43,2016,38
18,Figueirense,38,8,13,17,30:50,-20,37,2016,38
19,Santa Cruz,38,8,7,23,45:69,-24,31,2016,38
20,América-MG,38,7,7,24,23:58,-35,28,2016,38
