Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
11,Corinthians,24,7,9,8,25:29,-4,30,2020,24
12,Athletico-PR,24,8,4,12,20:27,-7,28,2020,24
13,Bahia,24,8,4,12,29:39,-10,28,2020,24
14,Bragantino,24,6,10,8,29:28,1,28,2020,24
15,Atlético-GO,24,6,10,8,20:28,-8,28,2020,24
16,Sport,24,7,4,13,21:34,-13,25,2020,24
17,Vasco da Gama,24,6,7,11,25:36,-11,25,2020,24
18,Coritiba,24,5,6,13,20:32,-12,21,2020,24
19,Botafogo,24,3,11,10,22:34,-12,20,2020,24
20,Goiás,24,4,7,13,25:40,-15,19,2020,24
1,São Paulo,25,14,8,3,42:21,21,50,2020,25
2,Flamengo,25,14,6,5,46:34,12,48,2020,25
3,Atlético-MG,25,14,4,7,44:31,13,46,2020,25
4,Palmeiras,25,11,9,5,37:24,13,42,2020,25
5,Internacional,25,11,8,6,37:25,12,41,2020,25
6,Grêmio,25,10,11,4,34:24,10,41,2020,25
7,Fluminense,25,11,7,7,35:27,8,40,2020,25
8,Santos,25,10,8,7,37:33,4,38,2020,25
9,Corinthians,25,8,9,8,26:29,-3,33,2020,25
10,Ceará,25,8,8,9,35:36,-1,32,2020,25
11,Bragantino,25,7,10,8,31:29,2,31,2020,25
12,Atlético-GO,25,7,10,8,22:29,-7,31,2020,25
13,Fortaleza,25,7,9,9,24:23,1,30,2020,25
14,Athletico-PR,25,8,4,13,20:28,-8,28,2020,25
15,Sport,25,8,4,13,22:34,-12,28,2020,25
16,Bahia,25,8,4,13,29:42,-13,28,2020,25
17,Vasco da Gama,25,6,8,11,26:37,-11,26,2020,25
18,Coritiba,25,5,6,14,20:33,-13,21,2020,25
19,Goiás,25,4,8,13,25:40,-15,20,2020,25
20,Botafogo,25,3,11,11,23:36,-13,20,2020,25
1,São Paulo,26,15,8,3,45:21,24,53,2020,26
2,Flamengo,26,15,6,5,50:37,13,51,2020,26
3,Atlético-MG,26,14,4,8,44:34,10,46,2020,26
4,Internacional,26,12,8,6,39:25,14,44,2020,26
5,Palmeiras,26,11,9,6,37:26,11,42,2020,26
6,Grêmio,26,10,12,4,35:25,10,42,2020,26
7,Fluminense,26,11,7,8,36:29,7,40,2020,26
8,Santos,26,10,8,8,37:34,3,38,2020,26
9,Corinthians,26,9,9,8,28:30,-2,36,2020,26
10,Ceará,26,9,8,9,37:36,1,35,2020,26
11,Atlético-GO,26,8,10,8,24:30,-6,34,2020,26
12,Athletico-PR,26,9,4,13,21:28,-7,31,2020,26
13,Bragantino,26,7,10,9,31:30,1,31,2020,26
14,Fortaleza,26,7,9,10,24:25,-1,30,2020,26
15,Sport,26,8,5,13,23:35,-12,29,2020,26
16,Vasco da Gama,26,7,8,11,27:37,-10,29,2020,26
17,Bahia,26,8,4,14,32:46,-14,28,2020,26
18,Botafogo,26,4,11,11,25:37,-12,23,2020,26
19,Coritiba,26,5,6,15,21:35,-14,21,2020,26
20,Goiás,26,4,8,14,26:42,-16,20,2020,26
1,São Paulo,27,16,8,3,47:22,25,56,2020,27
2,Flamengo,27,15,7,5,50:37,13,52,2020,27
3,Atlético-MG,27,15,4,8,46:34,12,49,2020,27
4,Internacional,27,13,8,6,41:26,15,47,2020,27
5,Palmeiras,27,12,9,6,38:26,12,45,2020,27
6,Grêmio,27,11,12,4,37:26,11,45,2020,27
7,Fluminense,27,11,7,9,37:31,6,40,2020,27
8,Santos,27,10,9,8,38:35,3,39,2020,27
9,Corinthians,27,10,9,8,30:30,0,39,2020,27
10,Ceará,27,9,9,9,38:37,1,36,2020,27
11,Athletico-PR,27,10,4,13,24:28,-4,34,2020,27
12,Atlético-GO,27,8,10,9,25:32,-7,34,2020,27
13,Bragantino,27,7,10,10,31:31,0,31,2020,27
14,Fortaleza,27,7,10,10,24:25,-1,31,2020,27
15,Sport,27,8,5,14,23:36,-13,29,2020,27
16,Vasco da Gama,27,7,8,12,27:40,-13,29,2020,27
17,Bahia,27,8,4,15,33:48,-15,28,2020,27
18,Goiás,27,5,8,14,27:42,-15,23,2020,27
19,Botafogo,27,4,11,12,25:39,-14,23,2020,27
20,Coritiba,27,5,6,16,21:37,-16,21,2020,27
1,São Paulo,28,16,8,4,49:26,23,56,2020,28
2,Atlético-MG,28,16,4,8,48:34,14,52,2020,28
3,Flamengo,28,15,7,6,51:39,12,52,2020,28
4,Internacional,28,14,8,6,43:26,17,50,2020,28
5,Palmeiras,28,13,9,6,42:26,16,48,2020,28
6,Grêmio,28,12,12,4,39:27,12,48,2020,28
7,Fluminense,28,12,7,9,39:32,7,43,2020,28
8,Santos,28,10,9,9,38:37,1,39,2020,28
9,Corinthians,28,10,9,9,30:34,-4,39,2020,28
10,Athletico-PR,28,11,4,13,26:28,-2,37,2020,28
11,Ceará,28,9,9,10,38:39,-1,36,2020,28
12,Atlético-GO,28,8,11,9,25:32,-7,35,2020,28
13,Bragantino,28,8,10,10,35:33,2,34,2020,28
14,Sport,28,9,5,14,24:36,-12,32,2020,28
15,Fortaleza,28,7,10,11,24:26,-2,31,2020,28
16,Vasco da Gama,28,7,9,12,27:40,-13,30,2020,28
17,Bahia,28,8,4,16,34:50,-16,28,2020,28
18,Goiás,28,6,8,14,29:43,-14,26,2020,28
19,Botafogo,28,4,11,13,25:41,-16,23,2020,28
20,Coritiba,28,5,6,17,22:39,-17,21,2020,28
1,São Paulo,29,16,8,5,49:27,22,56,2020,29
2,Atlético-MG,29,16,5,8,50:36,14,53,2020,29
3,Internacional,29,15,8,6,44:26,18,53,2020,29
4,Flamengo,29,15,7,7,51:41,10,52,2020,29
5,Palmeiras,29,14,9,6,43:26,17,51,2020,29
6,Grêmio,29,12,13,4,39:27,12,49,2020,29
7,Fluminense,29,12,7,10,39:37,2,43,2020,29
8,Santos,29,11,9,9,39:37,2,42,2020,29
9,Corinthians,29,11,9,9,35:34,1,42,2020,29
10,Ceará,29,10,9,10,40:39,1,39,2020,29
11,Athletico-PR,29,11,5,13,26:28,-2,38,2020,29
12,Atlético-GO,29,8,12,9,26:33,-7,36,2020,29
13,Bragantino,29,8,11,10,37:35,2,35,2020,29
14,Vasco da Gama,29,8,9,12,30:40,-10,33,2020,29
15,Sport,29,9,5,15,24:37,-13,32,2020,29
16,Fortaleza,29,7,11,11,24:26,-2,32,2020,29
17,Bahia,29,8,5,16,35:51,-16,29,2020,29
18,Goiás,29,6,8,15,29:44,-15,26,2020,29
19,Botafogo,29,4,11,14,25:44,-19,23,2020,29
20,Coritiba,29,5,7,17,22:39,-17,22,2020,29
1,São Paulo,30,16,9,5,50:28,22,57,2020,30
2,Atlético-MG,30,17,5,8,53:37,16,56,2020,30
3,Internacional,30,16,8,6,48:28,20,56,2020,30
4,Flamengo,30,16,7,7,54:41,13,55,2020,30
5,Palmeiras,30,14,10,6,44:27,17,52,2020,30
6,Grêmio,30,12,14,4,40:28,12,50,2020,30
7,Fluminense,30,13,7,10,40:37,3,46,2020,30
8,Santos,30,12,9,9,41:38,3,45,2020,30
9,Corinthians,30,11,9,10,36:36,0,42,2020,30
10,Athletico-PR,30,11,6,13,27:29,-2,39,2020,30
11,Ceará,30,10,9,11,41:41,0,39,2020,30
12,Bragantino,30,9,11,10,39:36,3,38,2020,30
13,Atlético-GO,30,8,12,10,27:36,-9,36,2020,30
14,Vasco da Gama,30,8,9,13,30:41,-11,33,2020,30
15,Sport,30,9,5,16,24:38,-14,32,2020,30
16,Bahia,30,9,5,16,37:52,-15,32,2020,30
17,Fortaleza,30,7,11,12,26:30,-4,32,2020,30
18,Goiás,30,6,8,16,29:47,-18,26,2020,30
19,Coritiba,30,6,7,17,23:39,-16,25,2020,30
20,Botafogo,30,4,11,15,26:46,-20,23,2020,30
1,Internacional,31,17,8,6,53:29,24,59,2020,31
2,Flamengo,31,17,7,7,56:41,15,58,2020,31
3,Atlético-MG,31,17,6,8,54:38,16,57,2020,31
4,São Paulo,31,16,9,6,51:33,18,57,2020,31
5,Palmeiras,31,14,10,7,44:29,15,52,2020,31
6,Grêmio,31,12,15,4,41:29,12,51,2020,31
7,Fluminense,31,13,8,10,43:40,3,47,2020,31
8,Corinthians,31,12,9,10,39:36,3,45,2020,31
9,Santos,31,12,9,10,41:40,1,45,2020,31
10,Ceará,31,11,9,11,45:41,4,42,2020,31
11,Bragantino,31,10,11,10,43:37,6,41,2020,31
12,Athletico-PR,31,11,6,14,27:30,-3,39,2020,31
13,Atlético-GO,31,9,12,10,30:37,-7,39,2020,31
14,Bahia,31,10,5,16,38:52,-14,35,2020,31
15,Fortaleza,31,8,11,12,28:30,-2,35,2020,31
16,Vasco da Gama,31,8,9,14,31:45,-14,33,2020,31
17,Sport,31,9,5,17,24:41,-17,32,2020,31
18,Coritiba,31,6,8,17,26:42,-16,26,2020,31
19,Goiás,31,6,8,17,29:51,-22,26,2020,31
20,Botafogo,31,4,11,16,27:49,-22,23,2020,31
1,Internacional,32,18,8,6,55:30,25,62,2020,32
2,Flamengo,32,17,7,8,57:43,14,58,2020,32
3,São Paulo,32,16,10,6,52:34,18,58,2020,32
4,Atlético-MG,32,17,6,9,56:41,15,57,2020,32
5,Palmeiras,32,14,10,8,45:31,14,52,2020,32
6,Grêmio,32,12,15,5,42:31,11,51,2020,32
7,Fluminense,32,14,8,10,45:40,5,50,2020,32
8,Ceará,32,12,9,11,47:42,5,45,2020,32
9,Corinthians,32,12,9,11,39:38,1,45,2020,32
10,Santos,32,12,9,11,44:44,0,45,2020,32
11,Bragantino,32,11,11,10,45:37,8,44,2020,32
12,Athletico-PR,32,12,6,14,29:31,-2,42,2020,32
13,Atlético-GO,32,10,12,10,32:37,-5,42,2020,32
14,Vasco da Gama,32,9,9,14,34:47,-13,36,2020,32
15,Sport,32,10,5,17,26:41,-15,35,2020,32
16,Bahia,32,10,5,17,38:54,-16,35,2020,32
17,Fortaleza,32,8,11,13,28:32,-4,35,2020,32
18,Goiás,32,7,8,17,33:54,-21,29,2020,32
19,Coritiba,32,6,9,17,27:43,-16,27,2020,32
20,Botafogo,32,4,11,17,27:51,-24,23,2020,32
1,Internacional,33,19,8,6,57:31,26,65,2020,33
2,Flamengo,33,18,7,8,60:43,17,61,2020,33
3,Atlético-MG,33,18,6,9,58:41,17,60,2020,33
4,São Paulo,33,16,10,7,53:36,17,58,2020,33
5,Fluminense,33,15,8,10,48:40,8,53,2020,33
6,Palmeiras,33,14,11,8,46:32,14,53,2020,33
7,Grêmio,33,12,16,5,43:32,11,52,2020,33
8,Santos,33,13,9,11,45:44,1,48,2020,33
9,Athletico-PR,33,13,6,14,31:31,0,45,2020,33
10,Ceará,33,12,9,12,47:44,3,45,2020,33
11,Corinthians,33,12,9,12,39:39,0,45,2020,33
12,Atlético-GO,33,11,12,10,34:38,-4,45,2020,33
13,Bragantino,33,11,11,11,46:39,7,44,2020,33
14,Vasco da Gama,33,9,10,14,34:47,-13,37,2020,33
15,Bahia,33,10,6,17,38:54,-16,36,2020,33
16,Sport,33,10,5,18,26:44,-18,35,2020,33
17,Fortaleza,33,8,11,14,28:34,-6,35,2020,33
18,Goiás,33,7,8,18,33:57,-24,29,2020,33
19,Coritiba,33,6,10,17,28:44,-16,28,2020,33
20,Botafogo,33,4,12,17,28:52,-24,24,2020,33
1,Internacional,34,19,9,6,57:31,26,66,2020,34
2,Flamengo,34,19,7,8,62:43,19,64,2020,34
3,Atlético-MG,34,18,6,10,58:42,16,60,2020,34
4,São Paulo,34,16,11,7,54:37,17,59,2020,34
5,Fluminense,34,16,8,10,49:40,9,56,2020,34
6,Palmeiras,34,14,12,8,47:33,14,54,2020,34
7,Grêmio,34,12,17,5,46:35,11,53,2020,34
8,Santos,34,13,10,11,48:47,1,49,2020,34
9,Corinthians,34,13,9,12,41:40,1,48,2020,34
10,Bragantino,34,12,11,11,48:39,9,47,2020,34
11,Athletico-PR,34,13,7,14,31:31,0,46,2020,34
12,Ceará,34,12,9,13,48:46,2,45,2020,34
13,Atlético-GO,34,11,12,11,34:40,-6,45,2020,34
14,Sport,34,11,5,18,27:44,-17,38,2020,34
15,Fortaleza,34,9,11,14,31:35,-4,38,2020,34
16,Vasco da Gama,34,9,10,15,34:49,-15,37,2020,34
17,Bahia,34,10,6,18,38:55,-17,36,2020,34
18,Goiás,34,8,8,18,34:57,-23,32,2020,34
19,Coritiba,34,6,10,18,29:47,-18,28,2020,34
20,Botafogo,34,4,12,18,28:53,-25,24,2020,34
1,Internacional,35,19,9,7,58:33,25,66,2020,35
2,Flamengo,35,19,8,8,63:44,19,65,2020,35
3,Atlético-MG,35,18,7,10,58:42,16,61,2020,35
4,São Paulo,35,16,12,7,55:38,17,60,2020,35
5,Fluminense,35,16,9,10,49:40,9,57,2020,35
6,Grêmio,35,13,17,5,51:37,14,56,2020,35
7,Palmeiras,35,14,12,9,47:34,13,54,2020,35
8,Santos,35,13,11,11,49:48,1,50,2020,35
9,Corinthians,35,13,10,12,44:43,1,49,2020,35
10,Bragantino,35,12,12,11,49:40,9,48,2020,35
11,Athletico-PR,35,13,8,14,34:34,0,47,2020,35
12,Ceará,35,12,10,13,49:47,2,46,2020,35
13,Atlético-GO,35,11,13,11,35:41,-6,46,2020,35
14,Sport,35,12,5,18,29:45,-16,41,2020,35
15,Fortaleza,35,10,11,14,34:35,-1,41,2020,35
16,Bahia,35,10,7,18,41:58,-17,37,2020,35
17,Vasco da Gama,35,9,10,16,34:52,-18,37,2020,35
18,Goiás,35,8,9,18,37:60,-23,33,2020,35
19,Coritiba,35,7,10,18,30:47,-17,31,2020,35
20,Botafogo,35,4,12,19,30:58,-28,24,2020,35
1,Internacional,36,20,9,7,60:33,27,69,2020,36
2,Flamengo,36,20,8,8,65:45,20,68,2020,36
3,São Paulo,36,17,12,7,57:39,18,63,2020,36
4,Atlético-MG,36,18,8,10,59:43,16,62,2020,36
5,Fluminense,36,17,9,10,52:41,11,60,2020,36
6,Palmeiras,36,15,12,9,50:34,16,57,2020,36
7,Grêmio,36,13,17,6,52:39,13,56,2020,36
8,Santos,36,14,11,11,51:48,3,53,2020,36
9,Athletico-PR,36,14,8,14,36:35,1,50,2020,36
10,Corinthians,36,13,10,13,45:45,0,49,2020,36
11,Bragantino,36,12,13,11,49:40,9,49,2020,36
12,Ceará,36,12,10,14,50:50,0,46,2020,36
13,Atlético-GO,36,11,13,12,36:43,-7,46,2020,36
14,Sport,36,12,6,18,29:45,-16,42,2020,36
15,Fortaleza,36,10,11,15,34:38,-4,41,2020,36
16,Bahia,36,10,8,18,42:59,-17,38,2020,36
17,Vasco da Gama,36,9,10,17,34:54,-20,37,2020,36
18,Goiás,36,9,9,18,39:60,-21,36,2020,36
19,Coritiba,36,7,10,19,30:49,-19,31,2020,36
20,Botafogo,36,4,12,20,30:60,-30,24,2020,36
1,Flamengo,37,21,8,8,67:46,21,71,2020,37
2,Internacional,37,20,9,8,61:35,26,69,2020,37
3,Atlético-MG,37,19,8,10,62:45,17,65,2020,37
4,São Paulo,37,17,12,8,57:40,17,63,2020,37
5,Fluminense,37,17,10,10,53:42,11,61,2020,37
6,Grêmio,37,14,17,6,53:39,14,59,2020,37
7,Palmeiras,37,15,13,9,51:35,16,58,2020,37
8,Santos,37,14,12,11,52:49,3,54,2020,37
9,Athletico-PR,37,14,8,15,36:36,0,50,2020,37
10,Corinthians,37,13,11,13,45:45,0,50,2020,37
11,Bragantino,37,12,14,11,49:40,9,50,2020,37
12,Ceará,37,13,10,14,52:50,2,49,2020,37
13,Atlético-GO,37,11,14,12,37:44,-7,47,2020,37
14,Sport,37,12,6,19,31:48,-17,42,2020,37
15,Bahia,37,11,8,18,46:59,-13,41,2020,37
16,Fortaleza,37,10,11,16,34:42,-8,41,2020,37
17,Vasco da Gama,37,9,11,17,34:54,-20,38,2020,37
18,Goiás,37,9,10,18,39:60,-21,37,2020,37
19,Coritiba,37,7,10,20,30:51,-21,31,2020,37
20,Botafogo,37,5,12,20,31:60,-29,27,2020,37
1,Flamengo,38,21,8,9,68:48,20,71,2020,38
2,Internacional,38,20,10,8,61:35,26,70,2020,38
3,Atlético-MG,38,20,8,10,64:45,19,68,2020,38
4,São Paulo,38,18,12,8,59:41,18,66,2020,38
5,Fluminense,38,18,10,10,55:42,13,64,2020,38
6,Grêmio,38,14,17,7,53:40,13,59,2020,38
7,Palmeiras,38,15,13,10,51:37,14,58,2020,38
8,Santos,38,14,12,12,52:51,1,54,2020,38
9,Athletico-PR,38,15,8,15,38:36,2,53,2020,38
10,Bragantino,38,13,14,11,50:40,10,53,2020,38
11,Ceará,38,14,10,14,54:51,3,52,2020,38
12,Corinthians,38,13,12,13,45:45,0,51,2020,38
13,Atlético-GO,38,12,14,12,40:45,-5,50,2020,38
14,Bahia,38,12,8,18,48:59,-11,44,2020,38
15,Sport,38,12,6,20,31:50,-19,42,2020,38
16,Fortaleza,38,10,11,17,34:44,-10,41,2020,38
17,Vasco da Gama,38,10,11,17,37:56,-19,41,2020,38
18,Goiás,38,9,10,19,41:63,-22,37,2020,38
19,Coritiba,38,7,10,21,31:54,-23,31,2020,38
20,Botafogo,38,5,12,21,32:62,-30,27,2020,38
