Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
8,Cruzeiro,24,9,7,8,36:27,9,34,2006,24
9,Fluminense,24,9,6,9,35:37,-2,33,2006,24
10,Figueirense,24,8,9,7,36:32,4,33,2006,24
11,Atlético-PR,24,9,4,11,31:34,-3,31,2006,24
12,Corinthians,24,9,3,12,23:30,-7,30,2006,24
13,Flamengo,24,8,6,10,25:28,-3,30,2006,24
14,Palmeiras,24,8,6,10,35:41,-6,30,2006,24
15,Ponte Preta,24,8,6,10,33:43,-10,30,2006,24
16,Botafogo,24,7,9,8,33:31,2,30,2006,24
17,Goiás,24,7,8,9,30:31,-1,29,2006,24
18,São Caetano,24,6,8,10,24:31,-7,26,2006,24
19,Fortaleza,24,4,11,9,27:37,-10,23,2006,24
20,Santa Cruz,24,4,6,14,25:44,-19,18,2006,24
1,São Paulo,25,14,8,3,40:24,16,50,2006,25
2,Grêmio,25,13,6,6,45:29,16,45,2006,25
3,Internacional,25,12,7,6,34:27,7,43,2006,25
4,Santos,25,11,7,7,37:24,13,40,2006,25
5,Paraná,25,11,4,10,39:33,6,37,2006,25
6,Vasco da Gama,25,9,10,6,33:33,0,37,2006,25
7,Figueirense,25,9,9,7,37:32,5,36,2006,25
8,Juventude,25,10,5,10,26:26,0,35,2006,25
9,Cruzeiro,25,9,7,9,36:28,8,34,2006,25
10,Fluminense,25,9,7,9,36:38,-2,34,2006,25
11,Flamengo,25,9,6,10,26:28,-2,33,2006,25
12,Botafogo,25,8,9,8,35:32,3,33,2006,25
13,Atlético-PR,25,9,5,11,33:36,-3,32,2006,25
14,Corinthians,25,9,4,12,24:31,-7,31,2006,25
15,Palmeiras,25,8,6,11,37:44,-7,30,2006,25
16,Ponte Preta,25,8,6,11,33:47,-14,30,2006,25
17,Goiás,25,7,9,9,32:33,-1,30,2006,25
18,São Caetano,25,6,8,11,24:32,-8,26,2006,25
19,Fortaleza,25,4,11,10,27:39,-12,23,2006,25
20,Santa Cruz,25,5,6,14,28:46,-18,21,2006,25
1,São Paulo,26,14,8,4,41:27,14,50,2006,26
2,Grêmio,26,13,6,7,45:33,12,45,2006,26
3,Internacional,26,12,8,6,35:28,7,44,2006,26
4,Santos,26,12,7,7,40:24,16,43,2006,26
5,Paraná,26,12,4,10,40:33,7,40,2006,26
6,Vasco da Gama,26,9,11,6,33:33,0,38,2006,26
7,Cruzeiro,26,10,7,9,37:28,9,37,2006,26
8,Figueirense,26,9,9,8,37:33,4,36,2006,26
9,Atlético-PR,26,10,5,11,36:37,-1,35,2006,26
10,Juventude,26,10,5,11,26:27,-1,35,2006,26
11,Fluminense,26,9,7,10,37:41,-4,34,2006,26
12,Botafogo,26,8,10,8,35:32,3,34,2006,26
13,Palmeiras,26,9,6,11,40:45,-5,33,2006,26
14,Flamengo,26,9,6,11,26:31,-5,33,2006,26
15,Goiás,26,8,9,9,36:33,3,33,2006,26
16,Corinthians,26,9,5,12,25:32,-7,32,2006,26
17,Ponte Preta,26,8,6,12,33:48,-15,30,2006,26
18,São Caetano,26,6,8,12,25:35,-10,26,2006,26
19,Fortaleza,26,5,11,10,30:40,-10,26,2006,26
20,Santa Cruz,26,6,6,14,29:46,-17,24,2006,26
1,São Paulo,27,15,8,4,46:28,18,53,2006,27
2,Grêmio,27,14,6,7,47:34,13,48,2006,27
3,Santos,27,13,7,7,43:24,19,46,2006,27
4,Internacional,27,12,8,7,36:30,6,44,2006,27
5,Paraná,27,13,4,10,42:34,8,43,2006,27
6,Cruzeiro,27,11,7,9,39:29,10,40,2006,27
7,Juventude,27,11,5,11,29:29,0,38,2006,27
8,Vasco da Gama,27,9,11,7,34:38,-4,38,2006,27
9,Botafogo,27,9,10,8,38:32,6,37,2006,27
10,Figueirense,27,9,10,8,38:34,4,37,2006,27
11,Flamengo,27,10,6,11,30:32,-2,36,2006,27
12,Goiás,27,9,9,9,38:34,4,36,2006,27
13,Atlético-PR,27,10,5,12,38:40,-2,35,2006,27
14,Fluminense,27,9,7,11,38:45,-7,34,2006,27
15,Palmeiras,27,9,6,12,41:47,-6,33,2006,27
16,Corinthians,27,9,5,13,25:35,-10,32,2006,27
17,Ponte Preta,27,8,6,13,34:50,-16,30,2006,27
18,Fortaleza,27,5,12,10,31:41,-10,27,2006,27
19,São Caetano,27,6,8,13,26:37,-11,26,2006,27
20,Santa Cruz,27,6,6,15,29:49,-20,24,2006,27
1,São Paulo,28,16,8,4,48:29,19,56,2006,28
2,Santos,28,14,7,7,44:24,20,49,2006,28
3,Grêmio,28,14,6,8,47:35,12,48,2006,28
4,Internacional,28,13,8,7,37:30,7,47,2006,28
5,Paraná,28,14,4,10,45:35,10,46,2006,28
6,Cruzeiro,28,11,8,9,40:30,10,41,2006,28
7,Vasco da Gama,28,10,11,7,36:38,-2,41,2006,28
8,Figueirense,28,10,10,8,39:34,5,40,2006,28
9,Goiás,28,10,9,9,41:35,6,39,2006,28
10,Juventude,28,11,5,12,30:32,-2,38,2006,28
11,Botafogo,28,9,10,9,38:33,5,37,2006,28
12,Atlético-PR,28,10,6,12,39:41,-2,36,2006,28
13,Palmeiras,28,10,6,12,44:48,-4,36,2006,28
14,Flamengo,28,10,6,12,31:35,-4,36,2006,28
15,Fluminense,28,9,7,12,39:47,-8,34,2006,28
16,Ponte Preta,28,9,6,13,37:51,-14,33,2006,28
17,Corinthians,28,9,5,14,26:38,-12,32,2006,28
18,Fortaleza,28,5,12,11,31:43,-12,27,2006,28
19,São Caetano,28,6,8,14,26:38,-12,26,2006,28
20,Santa Cruz,28,6,6,16,30:52,-22,24,2006,28
1,São Paulo,29,17,8,4,53:29,24,59,2006,29
2,Grêmio,29,15,6,8,49:35,14,51,2006,29
3,Internacional,29,14,8,7,39:30,9,50,2006,29
4,Paraná,29,15,4,10,46:35,11,49,2006,29
5,Santos,29,14,7,8,47:28,19,49,2006,29
6,Vasco da Gama,29,11,11,7,40:38,2,44,2006,29
7,Figueirense,29,11,10,8,41:35,6,43,2006,29
8,Cruzeiro,29,11,9,9,40:30,10,42,2006,29
9,Botafogo,29,10,10,9,42:36,6,40,2006,29
10,Flamengo,29,11,6,12,34:35,-1,39,2006,29
11,Goiás,29,10,9,10,41:36,5,39,2006,29
12,Juventude,29,11,5,13,30:37,-7,38,2006,29
13,Atlético-PR,29,10,7,12,41:43,-2,37,2006,29
14,Palmeiras,29,10,7,12,46:50,-4,37,2006,29
15,Fluminense,29,9,7,13,39:49,-10,34,2006,29
16,Ponte Preta,29,9,6,14,38:53,-15,33,2006,29
17,Corinthians,29,9,5,15,26:41,-15,32,2006,29
18,Fortaleza,29,5,13,11,31:43,-12,28,2006,29
19,São Caetano,29,6,8,15,26:40,-14,26,2006,29
20,Santa Cruz,29,6,6,17,30:56,-26,24,2006,29
1,São Paulo,30,17,9,4,54:30,24,60,2006,30
2,Internacional,30,15,8,7,41:30,11,53,2006,30
3,Santos,30,15,7,8,49:29,20,52,2006,30
4,Grêmio,30,15,7,8,50:36,14,52,2006,30
5,Paraná,30,15,4,11,46:37,9,49,2006,30
6,Vasco da Gama,30,12,11,7,43:38,5,47,2006,30
7,Botafogo,30,11,10,9,44:37,7,43,2006,30
8,Figueirense,30,11,10,9,42:37,5,43,2006,30
9,Flamengo,30,12,6,12,36:35,1,42,2006,30
10,Cruzeiro,30,11,9,10,40:31,9,42,2006,30
11,Goiás,30,11,9,10,46:39,7,42,2006,30
12,Atlético-PR,30,11,7,12,45:46,-1,40,2006,30
13,Juventude,30,11,6,13,31:38,-7,39,2006,30
14,Palmeiras,30,10,7,13,46:53,-7,37,2006,30
15,Corinthians,30,10,5,15,27:41,-14,35,2006,30
16,Fluminense,30,9,8,13,40:50,-10,35,2006,30
17,Ponte Preta,30,9,6,15,38:55,-17,33,2006,30
18,Fortaleza,30,5,13,12,34:47,-13,28,2006,30
19,São Caetano,30,6,8,16,27:42,-15,26,2006,30
20,Santa Cruz,30,6,6,18,33:61,-28,24,2006,30
1,São Paulo,31,18,9,4,56:30,26,63,2006,31
2,Internacional,31,16,8,7,42:30,12,56,2006,31
3,Santos,31,16,7,8,50:29,21,55,2006,31
4,Grêmio,31,16,7,8,52:37,15,55,2006,31
5,Vasco da Gama,31,13,11,7,46:39,7,50,2006,31
6,Paraná,31,15,4,12,46:41,5,49,2006,31
7,Botafogo,31,12,10,9,46:38,8,46,2006,31
8,Cruzeiro,31,12,9,10,43:33,10,45,2006,31
9,Atlético-PR,31,12,7,12,49:46,3,43,2006,31
10,Figueirense,31,11,10,10,42:39,3,43,2006,31
11,Flamengo,31,12,6,13,37:38,-1,42,2006,31
12,Goiás,31,11,9,11,48:42,6,42,2006,31
13,Juventude,31,11,6,14,31:39,-8,39,2006,31
14,Corinthians,31,11,5,15,28:41,-13,38,2006,31
15,Palmeiras,31,10,7,14,46:54,-8,37,2006,31
16,Fluminense,31,9,8,14,41:52,-11,35,2006,31
17,Ponte Preta,31,9,6,16,39:57,-18,33,2006,31
18,Fortaleza,31,6,13,12,35:47,-12,31,2006,31
19,São Caetano,31,6,8,17,27:43,-16,26,2006,31
20,Santa Cruz,31,6,6,19,33:62,-29,24,2006,31
1,São Paulo,32,18,10,4,57:31,26,64,2006,32
2,Internacional,32,17,8,7,43:30,13,59,2006,32
3,Santos,32,16,7,9,52:32,20,55,2006,32
4,Grêmio,32,16,7,9,53:39,14,55,2006,32
5,Paraná,32,15,5,12,48:43,5,50,2006,32
6,Vasco da Gama,32,13,11,8,50:45,5,50,2006,32
7,Atlético-PR,32,13,7,12,55:50,5,46,2006,32
8,Cruzeiro,32,12,10,10,45:35,10,46,2006,32
9,Botafogo,32,12,10,10,46:39,7,46,2006,32
10,Figueirense,32,12,10,10,44:40,4,46,2006,32
11,Goiás,32,12,9,11,51:43,8,45,2006,32
12,Flamengo,32,12,7,13,38:39,-1,43,2006,32
13,Juventude,32,12,6,14,34:41,-7,42,2006,32
14,Corinthians,32,12,5,15,32:41,-9,41,2006,32
15,Palmeiras,32,10,7,15,47:57,-10,37,2006,32
16,Fluminense,32,9,9,14,42:53,-11,36,2006,32
17,Ponte Preta,32,9,7,16,40:58,-18,34,2006,32
18,Fortaleza,32,6,13,13,35:51,-16,31,2006,32
19,São Caetano,32,6,9,17,28:44,-16,27,2006,32
20,Santa Cruz,32,6,7,19,34:63,-29,25,2006,32
1,São Paulo,33,19,10,4,58:31,27,67,2006,33
2,Internacional,33,18,8,7,44:30,14,62,2006,33
3,Santos,33,16,7,10,52:33,19,55,2006,33
4,Grêmio,33,16,7,10,53:40,13,55,2006,33
5,Paraná,33,16,5,12,52:45,7,53,2006,33
6,Vasco da Gama,33,13,11,9,51:47,4,50,2006,33
7,Cruzeiro,33,13,10,10,47:36,11,49,2006,33
8,Botafogo,33,13,10,10,48:40,8,49,2006,33
9,Figueirense,33,13,10,10,45:40,5,49,2006,33
10,Goiás,33,13,9,11,54:43,11,48,2006,33
11,Atlético-PR,33,13,7,13,55:51,4,46,2006,33
12,Flamengo,33,13,7,13,39:39,0,46,2006,33
13,Corinthians,33,13,5,15,33:41,-8,44,2006,33
14,Juventude,33,12,6,15,34:42,-8,42,2006,33
15,Palmeiras,33,10,7,16,49:61,-12,37,2006,33
16,Fluminense,33,9,9,15,43:55,-12,36,2006,33
17,Ponte Preta,33,9,7,17,41:60,-19,34,2006,33
18,Fortaleza,33,6,13,14,35:54,-19,31,2006,33
19,São Caetano,33,7,9,17,30:45,-15,30,2006,33
20,Santa Cruz,33,6,7,20,34:64,-30,25,2006,33
1,São Paulo,34,20,10,4,61:31,30,70,2006,34
2,Internacional,34,18,9,7,44:30,14,63,2006,34
3,Grêmio,34,17,7,10,55:41,14,58,2006,34
4,Santos,34,16,8,10,52:33,19,56,2006,34
5,Paraná,34,16,5,13,53:48,5,53,2006,34
6,Vasco da Gama,34,14,11,9,54:48,6,53,2006,34
7,Flamengo,34,14,7,13,40:39,1,49,2006,34
8,Cruzeiro,34,13,10,11,48:40,8,49,2006,34
9,Botafogo,34,13,10,11,48:43,5,49,2006,34
10,Figueirense,34,13,10,11,46:43,3,49,2006,34
11,Goiás,34,13,9,12,54:44,10,48,2006,34
12,Corinthians,34,14,5,15,35:42,-7,47,2006,34
13,Atlético-PR,34,13,7,14,56:53,3,46,2006,34
14,Juventude,34,12,6,16,35:44,-9,42,2006,34
15,Palmeiras,34,11,7,16,52:61,-9,40,2006,34
16,Fluminense,34,9,10,15,43:55,-12,37,2006,34
17,Ponte Preta,34,9,8,17,41:60,-19,35,2006,34
18,São Caetano,34,8,9,17,33:46,-13,33,2006,34
19,Fortaleza,34,6,13,15,35:57,-22,31,2006,34
20,Santa Cruz,34,7,7,20,38:65,-27,28,2006,34
1,São Paulo,35,21,10,4,63:31,32,73,2006,35
2,Internacional,35,19,9,7,47:30,17,66,2006,35
3,Grêmio,35,18,7,10,58:43,15,61,2006,35
4,Santos,35,17,8,10,53:33,20,59,2006,35
5,Vasco da Gama,35,14,12,9,55:49,6,54,2006,35
6,Paraná,35,16,5,14,53:49,4,53,2006,35
7,Figueirense,35,13,11,11,46:43,3,50,2006,35
8,Flamengo,35,14,7,14,40:42,-2,49,2006,35
9,Cruzeiro,35,13,10,12,48:41,7,49,2006,35
10,Botafogo,35,13,10,12,49:45,4,49,2006,35
11,Corinthians,35,14,6,15,35:42,-7,48,2006,35
12,Goiás,35,13,9,13,54:46,8,48,2006,35
13,Atlético-PR,35,13,7,15,58:56,2,46,2006,35
14,Palmeiras,35,12,7,16,54:62,-8,43,2006,35
15,Juventude,35,12,7,16,36:45,-9,43,2006,35
16,Fluminense,35,10,10,15,44:55,-11,40,2006,35
17,Ponte Preta,35,10,8,17,44:60,-16,38,2006,35
18,São Caetano,35,9,9,17,36:46,-10,36,2006,35
19,Fortaleza,35,6,13,16,35:60,-25,31,2006,35
20,Santa Cruz,35,7,7,21,38:68,-30,28,2006,35
1,São Paulo,36,21,11,4,64:32,32,74,2006,36
2,Internacional,36,19,9,8,47:31,16,66,2006,36
3,Grêmio,36,19,7,10,61:44,17,64,2006,36
4,Santos,36,17,9,10,54:34,20,60,2006,36
5,Vasco da Gama,36,15,12,9,56:49,7,57,2006,36
6,Paraná,36,17,5,14,54:49,5,56,2006,36
7,Figueirense,36,14,11,11,48:43,5,53,2006,36
8,Cruzeiro,36,13,11,12,49:42,7,50,2006,36
9,Botafogo,36,13,11,12,51:47,4,50,2006,36
10,Flamengo,36,14,7,15,40:44,-4,49,2006,36
11,Corinthians,36,14,7,15,36:43,-7,49,2006,36
12,Goiás,36,13,10,13,56:48,8,49,2006,36
13,Atlético-PR,36,13,8,15,59:57,2,47,2006,36
14,Juventude,36,13,7,16,39:47,-8,46,2006,36
15,Palmeiras,36,12,7,17,56:65,-9,43,2006,36
16,Fluminense,36,10,11,15,45:56,-11,41,2006,36
17,Ponte Preta,36,10,8,18,44:61,-17,38,2006,36
18,São Caetano,36,9,9,18,36:47,-11,36,2006,36
19,Fortaleza,36,7,13,16,36:60,-24,34,2006,36
20,Santa Cruz,36,7,7,22,39:71,-32,28,2006,36
1,São Paulo,37,22,11,4,66:32,34,77,2006,37
2,Internacional,37,20,9,8,51:32,19,69,2006,37
3,Grêmio,37,20,7,10,64:44,20,67,2006,37
4,Santos,37,17,10,10,55:35,20,61,2006,37
5,Paraná,37,18,5,14,56:49,7,59,2006,37
6,Vasco da Gama,37,15,13,9,57:50,7,58,2006,37
7,Figueirense,37,15,11,11,52:44,8,56,2006,37
8,Goiás,37,14,10,13,59:48,11,52,2006,37
9,Botafogo,37,13,12,12,51:47,4,51,2006,37
10,Corinthians,37,14,8,15,36:43,-7,50,2006,37
11,Cruzeiro,37,13,11,13,49:44,5,50,2006,37
12,Flamengo,37,14,7,16,40:47,-7,49,2006,37
13,Atlético-PR,37,13,8,16,60:61,-1,47,2006,37
14,Juventude,37,13,8,16,41:49,-8,47,2006,37
15,Fluminense,37,11,11,15,47:57,-10,44,2006,37
16,Palmeiras,37,12,7,18,57:69,-12,43,2006,37
17,Ponte Preta,37,10,8,19,44:64,-20,38,2006,37
18,São Caetano,37,9,9,19,36:49,-13,36,2006,37
19,Fortaleza,37,7,14,16,38:62,-24,35,2006,37
20,Santa Cruz,37,7,7,23,40:73,-33,28,2006,37
1,São Paulo,38,22,12,4,66:32,34,78,2006,38
2,Internacional,38,20,9,9,52:36,16,69,2006,38
3,Grêmio,38,20,7,11,64:45,19,67,2006,38
4,Santos,38,18,10,10,58:36,22,64,2006,38
5,Paraná,38,18,6,14,56:49,7,60,2006,38
6,Vasco da Gama,38,15,14,9,57:50,7,59,2006,38
7,Figueirense,38,15,12,11,52:44,8,57,2006,38
8,Goiás,38,15,10,13,63:49,14,55,2006,38
9,Corinthians,38,15,8,15,41:46,-5,53,2006,38
10,Cruzeiro,38,14,11,13,52:45,7,53,2006,38
11,Flamengo,38,15,7,16,44:48,-4,52,2006,38
12,Botafogo,38,13,12,13,52:50,2,51,2006,38
13,Atlético-PR,38,13,9,16,61:62,-1,48,2006,38
14,Juventude,38,13,8,17,44:54,-10,47,2006,38
15,Fluminense,38,11,12,15,48:58,-10,45,2006,38
16,Palmeiras,38,12,8,18,58:70,-12,44,2006,38
17,Ponte Preta,38,10,9,19,45:65,-20,39,2006,38
18,Fortaleza,38,8,14,16,39:62,-23,38,2006,38
19,São Caetano,38,9,9,20,37:53,-16,36,2006,38
20,Santa Cruz,38,7,7,24,41:76,-35,28,2006,38
