Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
9,Palmeiras,24,8,11,5,30:24,6,35,2011,24
10,Coritiba,24,9,6,9,40:30,10,33,2011,24
11,Atlético-GO,24,9,6,9,30:27,3,33,2011,24
12,Grêmio,24,9,6,9,28:31,-3,33,2011,24
13,Figueirense,24,8,8,8,28:30,-2,32,2011,24
14,Cruzeiro,24,8,5,11,30:28,2,29,2011,24
15,Ceará,24,7,6,11,30:41,-11,27,2011,24
16,Bahia,24,6,9,9,28:32,-4,27,2011,24
17,Atlético-MG,24,7,3,14,30:41,-11,24,2011,24
18,Atlético-PR,24,5,8,11,24:36,-12,23,2011,24
19,Avaí,24,5,7,12,28:49,-21,22,2011,24
20,América-MG,24,3,10,11,30:44,-14,19,2011,24
1,Vasco da Gama,25,13,7,5,38:28,10,46,2011,25
2,São Paulo,25,13,6,6,39:28,11,45,2011,25
3,Botafogo,25,13,5,7,38:28,10,44,2011,25
4,Corinthians,25,13,5,7,36:26,10,44,2011,25
5,Fluminense,25,13,1,11,33:30,3,40,2011,25
6,Santos,25,11,5,9,36:35,1,38,2011,25
7,Flamengo,25,9,11,5,40:33,7,38,2011,25
8,Palmeiras,25,9,11,5,31:24,7,38,2011,25
9,Internacional,25,9,10,6,41:32,9,37,2011,25
10,Coritiba,25,10,6,9,42:31,11,36,2011,25
11,Atlético-GO,25,9,7,9,31:28,3,34,2011,25
12,Grêmio,25,9,6,10,28:32,-4,33,2011,25
13,Figueirense,25,8,9,8,29:31,-2,33,2011,25
14,Bahia,25,7,9,9,29:32,-3,30,2011,25
15,Cruzeiro,25,8,5,12,31:30,1,29,2011,25
16,Ceará,25,7,6,12,30:42,-12,27,2011,25
17,Atlético-MG,25,7,4,14,31:42,-11,25,2011,25
18,Atlético-PR,25,5,8,12,24:37,-13,23,2011,25
19,Avaí,25,5,7,13,29:52,-23,22,2011,25
20,América-MG,25,3,10,12,31:46,-15,19,2011,25
1,Vasco da Gama,26,14,7,5,41:28,13,49,2011,26
2,Corinthians,26,14,5,7,37:26,11,47,2011,26
3,São Paulo,26,13,7,6,41:30,11,46,2011,26
4,Botafogo,26,13,6,7,40:30,10,45,2011,26
5,Fluminense,26,13,2,11,34:31,3,41,2011,26
6,Flamengo,26,10,11,5,42:34,8,41,2011,26
7,Internacional,26,10,10,6,43:33,10,40,2011,26
8,Palmeiras,26,9,12,5,32:25,7,39,2011,26
9,Santos,26,11,5,10,38:38,0,38,2011,26
10,Coritiba,26,10,6,10,44:34,10,36,2011,26
11,Grêmio,26,10,6,10,30:33,-3,36,2011,26
12,Figueirense,26,9,9,8,32:33,-1,36,2011,26
13,Atlético-GO,26,9,8,9,32:29,3,35,2011,26
14,Ceará,26,8,6,12,33:44,-11,30,2011,26
15,Bahia,26,7,9,10,29:33,-4,30,2011,26
16,Cruzeiro,26,8,5,13,31:33,-2,29,2011,26
17,Atlético-MG,26,7,4,15,32:44,-12,25,2011,26
18,Atlético-PR,26,5,9,12,25:38,-13,24,2011,26
19,Avaí,26,5,7,14,30:54,-24,22,2011,26
20,América-MG,26,3,10,13,32:48,-16,19,2011,26
1,Vasco da Gama,27,14,8,5,43:30,13,50,2011,27
2,Corinthians,27,14,6,7,39:28,11,48,2011,27
3,São Paulo,27,13,7,7,42:32,10,46,2011,27
4,Botafogo,27,13,6,8,40:32,8,45,2011,27
5,Fluminense,27,14,2,11,37:33,4,44,2011,27
6,Flamengo,27,11,11,5,44:35,9,44,2011,27
7,Internacional,27,10,10,7,43:35,8,40,2011,27
8,Palmeiras,27,9,13,5,33:26,7,40,2011,27
9,Grêmio,27,11,6,10,32:33,-1,39,2011,27
10,Santos,27,11,5,11,40:41,-1,38,2011,27
11,Atlético-GO,27,10,8,9,34:29,5,38,2011,27
12,Coritiba,27,10,7,10,44:34,10,37,2011,27
13,Figueirense,27,9,10,8,32:33,-1,37,2011,27
14,Bahia,27,8,9,10,32:35,-3,33,2011,27
15,Ceará,27,8,7,12,34:45,-11,31,2011,27
16,Cruzeiro,27,8,5,14,31:35,-4,29,2011,27
17,Atlético-PR,27,6,9,12,27:38,-11,27,2011,27
18,Atlético-MG,27,7,5,15,33:45,-12,26,2011,27
19,Avaí,27,5,7,15,32:57,-25,22,2011,27
20,América-MG,27,3,11,13,33:49,-16,20,2011,27
1,Corinthians,28,15,6,7,42:28,14,51,2011,28
2,Vasco da Gama,28,14,8,6,43:33,10,50,2011,28
3,São Paulo,28,13,8,7,45:35,10,47,2011,28
4,Flamengo,28,12,11,5,47:37,10,47,2011,28
5,Botafogo,28,13,7,8,42:34,8,46,2011,28
6,Fluminense,28,14,2,12,39:36,3,44,2011,28
7,Internacional,28,11,10,7,46:35,11,43,2011,28
8,Santos,28,12,5,11,41:41,0,41,2011,28
9,Coritiba,28,11,7,10,46:34,12,40,2011,28
10,Palmeiras,28,9,13,6,33:27,6,40,2011,28
11,Grêmio,28,11,6,11,32:35,-3,39,2011,28
12,Atlético-GO,28,10,8,10,34:32,2,38,2011,28
13,Figueirense,28,9,11,8,33:34,-1,38,2011,28
14,Bahia,28,8,10,10,34:37,-3,34,2011,28
15,Ceará,28,8,8,12,35:46,-11,32,2011,28
16,Cruzeiro,28,8,6,14,34:38,-4,30,2011,28
17,Atlético-MG,28,7,6,15,33:45,-12,27,2011,28
18,Atlético-PR,28,6,9,13,27:41,-14,27,2011,28
19,Avaí,28,6,7,15,35:57,-22,25,2011,28
20,América-MG,28,3,12,13,33:49,-16,21,2011,28
1,Corinthians,29,15,6,8,42:30,12,51,2011,29
2,Vasco da Gama,29,14,9,6,45:35,10,51,2011,29
3,Botafogo,29,14,7,8,44:34,10,49,2011,29
4,São Paulo,29,13,9,7,45:35,10,48,2011,29
5,Flamengo,29,12,12,5,48:38,10,48,2011,29
6,Fluminense,29,15,2,12,42:37,5,47,2011,29
7,Internacional,29,11,11,7,46:35,11,44,2011,29
8,Santos,29,12,5,12,42:43,-1,41,2011,29
9,Figueirense,29,10,11,8,36:35,1,41,2011,29
10,Palmeiras,29,9,14,6,34:28,6,41,2011,29
11,Coritiba,29,11,7,11,47:37,10,40,2011,29
12,Grêmio,29,11,6,12,33:38,-5,39,2011,29
13,Atlético-GO,29,10,9,10,36:34,2,39,2011,29
14,Bahia,29,8,11,10,34:37,-3,35,2011,29
15,Ceará,29,8,8,13,36:50,-14,32,2011,29
16,Cruzeiro,29,8,7,14,34:38,-4,31,2011,29
17,Atlético-MG,29,8,6,15,35:46,-11,30,2011,29
18,Atlético-PR,29,6,10,13,29:43,-14,28,2011,29
19,Avaí,29,6,8,15,37:59,-22,26,2011,29
20,América-MG,29,4,12,13,37:50,-13,24,2011,29
1,Corinthians,30,16,6,8,43:30,13,54,2011,30
2,Vasco da Gama,30,15,9,6,47:35,12,54,2011,30
3,Botafogo,30,15,7,8,46:34,12,52,2011,30
4,Flamengo,30,13,12,5,49:38,11,51,2011,30
5,Fluminense,30,16,2,12,44:38,6,50,2011,30
6,São Paulo,30,13,9,8,45:38,7,48,2011,30
7,Internacional,30,12,11,7,50:37,13,47,2011,30
8,Figueirense,30,11,11,8,38:36,2,44,2011,30
9,Grêmio,30,12,6,12,34:38,-4,42,2011,30
10,Atlético-GO,30,11,9,10,39:34,5,42,2011,30
11,Santos,30,12,5,13,42:44,-2,41,2011,30
12,Coritiba,30,11,8,11,47:37,10,41,2011,30
13,Palmeiras,30,9,14,7,35:30,5,41,2011,30
14,Bahia,30,8,12,10,34:37,-3,36,2011,30
15,Ceará,30,8,8,14,36:51,-15,32,2011,30
16,Cruzeiro,30,8,7,15,34:39,-5,31,2011,30
17,Atlético-MG,30,8,6,16,35:48,-13,30,2011,30
18,Atlético-PR,30,6,10,14,29:45,-16,28,2011,30
19,Avaí,30,6,8,16,39:63,-24,26,2011,30
20,América-MG,30,4,12,14,38:52,-14,24,2011,30
1,Vasco da Gama,31,16,9,6,49:35,14,57,2011,31
2,Corinthians,31,16,7,8,44:31,13,55,2011,31
3,Botafogo,31,15,7,9,48:37,11,52,2011,31
4,Flamengo,31,13,13,5,50:39,11,52,2011,31
5,Fluminense,31,16,2,13,44:40,4,50,2011,31
6,São Paulo,31,13,10,8,45:38,7,49,2011,31
7,Internacional,31,12,12,7,51:38,13,48,2011,31
8,Figueirense,31,12,11,8,40:37,3,47,2011,31
9,Grêmio,31,12,7,12,36:40,-4,43,2011,31
10,Santos,31,12,6,13,43:45,-2,42,2011,31
11,Coritiba,31,11,9,11,47:37,10,42,2011,31
12,Atlético-GO,31,11,9,11,41:37,4,42,2011,31
13,Palmeiras,31,9,14,8,36:32,4,41,2011,31
14,Bahia,31,8,12,11,34:39,-5,36,2011,31
15,Cruzeiro,31,9,7,15,37:41,-4,34,2011,31
16,Atlético-MG,31,9,6,16,37:48,-11,33,2011,31
17,Ceará,31,8,8,15,36:52,-16,32,2011,31
18,Atlético-PR,31,7,10,14,30:45,-15,31,2011,31
19,Avaí,31,7,8,16,42:65,-23,29,2011,31
20,América-MG,31,4,13,14,40:54,-14,25,2011,31
1,Corinthians,32,17,7,8,46:32,14,58,2011,32
2,Vasco da Gama,32,16,10,6,49:35,14,58,2011,32
3,Botafogo,32,16,7,9,49:37,12,55,2011,32
4,Fluminense,32,17,2,13,46:41,5,53,2011,32
5,Flamengo,32,13,13,6,52:43,9,52,2011,32
6,Internacional,32,13,12,7,52:38,14,51,2011,32
7,São Paulo,32,13,11,8,45:38,7,50,2011,32
8,Figueirense,32,13,11,8,42:38,4,50,2011,32
9,Grêmio,32,13,7,12,40:42,-2,46,2011,32
10,Santos,32,13,6,13,47:46,1,45,2011,32
11,Coritiba,32,12,9,11,50:38,12,45,2011,32
12,Atlético-GO,32,11,9,12,41:38,3,42,2011,32
13,Palmeiras,32,9,14,9,37:34,3,41,2011,32
14,Atlético-MG,32,10,6,16,39:49,-10,36,2011,32
15,Bahia,32,8,12,12,35:41,-6,36,2011,32
16,Cruzeiro,32,9,7,16,37:42,-5,34,2011,32
17,Ceará,32,8,8,16,37:54,-17,32,2011,32
18,Atlético-PR,32,7,10,15,31:49,-18,31,2011,32
19,Avaí,32,7,8,17,43:67,-24,29,2011,32
20,América-MG,32,4,13,15,41:57,-16,25,2011,32
1,Corinthians,33,17,7,9,47:34,13,58,2011,33
2,Vasco da Gama,33,16,10,7,49:37,12,58,2011,33
3,Fluminense,33,18,2,13,48:42,6,56,2011,33
4,Botafogo,33,16,7,10,49:38,11,55,2011,33
5,Flamengo,33,14,13,6,57:44,13,55,2011,33
6,Figueirense,33,14,11,8,43:38,5,53,2011,33
7,Internacional,33,13,12,8,53:40,13,51,2011,33
8,São Paulo,33,13,11,9,48:42,6,50,2011,33
9,Santos,33,14,6,13,49:46,3,48,2011,33
10,Coritiba,33,13,9,11,52:38,14,48,2011,33
11,Grêmio,33,13,7,13,40:44,-4,46,2011,33
12,Atlético-GO,33,11,9,13,42:40,2,42,2011,33
13,Palmeiras,33,9,14,10,37:36,1,41,2011,33
14,Atlético-MG,33,11,6,16,41:49,-8,39,2011,33
15,Bahia,33,9,12,12,39:44,-5,39,2011,33
16,Ceará,33,9,8,16,39:55,-16,35,2011,33
17,Cruzeiro,33,9,7,17,38:47,-9,34,2011,33
18,Atlético-PR,33,8,10,15,33:50,-17,34,2011,33
19,Avaí,33,7,8,18,44:69,-25,29,2011,33
20,América-MG,33,5,13,15,43:58,-15,28,2011,33
1,Corinthians,34,18,7,9,49:35,14,61,2011,34
2,Vasco da Gama,34,17,10,7,51:37,14,61,2011,34
3,Fluminense,34,18,2,14,49:44,5,56,2011,34
4,Figueirense,34,15,11,8,45:39,6,56,2011,34
5,Botafogo,34,16,7,11,49:40,9,55,2011,34
6,Flamengo,34,14,13,7,57:46,11,55,2011,34
7,São Paulo,34,14,11,9,50:42,8,53,2011,34
8,Santos,34,15,6,13,52:48,4,51,2011,34
9,Coritiba,34,14,9,11,54:38,16,51,2011,34
10,Internacional,34,13,12,9,53:41,12,51,2011,34
11,Grêmio,34,13,8,13,42:46,-4,47,2011,34
12,Atlético-GO,34,11,9,14,42:41,1,42,2011,34
13,Bahia,34,10,12,12,40:44,-4,42,2011,34
14,Palmeiras,34,9,15,10,39:38,1,42,2011,34
15,Atlético-MG,34,11,6,17,42:51,-9,39,2011,34
16,Cruzeiro,34,10,7,17,39:47,-8,37,2011,34
17,Ceará,34,9,8,17,41:58,-17,35,2011,34
18,Atlético-PR,34,8,10,16,34:52,-18,34,2011,34
19,América-MG,34,6,13,15,45:59,-14,31,2011,34
20,Avaí,34,7,8,19,44:71,-27,29,2011,34
1,Corinthians,35,19,7,9,50:35,15,64,2011,35
2,Vasco da Gama,35,17,11,7,52:38,14,62,2011,35
3,Fluminense,35,19,2,14,54:48,6,59,2011,35
4,Figueirense,35,15,12,8,45:39,6,57,2011,35
5,Flamengo,35,14,14,7,57:46,11,56,2011,35
6,Botafogo,35,16,7,12,50:42,8,55,2011,35
7,Internacional,35,14,12,9,54:41,13,54,2011,35
8,São Paulo,35,14,11,10,50:43,7,53,2011,35
9,Santos,35,15,7,13,53:49,4,52,2011,35
10,Coritiba,35,14,9,12,55:40,15,51,2011,35
11,Grêmio,35,13,8,14,46:51,-5,47,2011,35
12,Atlético-GO,35,11,10,14,43:42,1,43,2011,35
13,Palmeiras,35,9,16,10,40:39,1,43,2011,35
14,Atlético-MG,35,12,6,17,44:52,-8,42,2011,35
15,Bahia,35,10,12,13,40:45,-5,42,2011,35
16,Cruzeiro,35,10,8,17,39:47,-8,38,2011,35
17,Atlético-PR,35,9,10,16,35:52,-17,37,2011,35
18,Ceará,35,9,8,18,41:59,-18,35,2011,35
19,América-MG,35,7,13,15,47:60,-13,34,2011,35
20,Avaí,35,7,9,19,44:71,-27,30,2011,35
1,Corinthians,36,20,7,9,52:36,16,67,2011,36
2,Vasco da Gama,36,18,11,7,54:38,16,65,2011,36
3,Fluminense,36,20,2,14,58:48,10,62,2011,36
4,Internacional,36,15,12,9,56:42,14,57,2011,36
5,Figueirense,36,15,12,9,45:43,2,57,2011,36
6,Flamengo,36,14,15,7,57:46,11,57,2011,36
7,São Paulo,36,15,11,10,53:44,9,56,2011,36
8,Botafogo,36,16,7,13,51:44,7,55,2011,36
9,Coritiba,36,15,9,12,56:40,16,54,2011,36
10,Santos,36,15,7,14,53:50,3,52,2011,36
11,Grêmio,36,13,8,15,47:54,-7,47,2011,36
12,Palmeiras,36,10,16,10,42:39,3,46,2011,36
13,Atlético-GO,36,11,11,14,43:42,1,44,2011,36
14,Atlético-MG,36,12,6,18,45:54,-9,42,2011,36
15,Bahia,36,10,12,14,40:47,-7,42,2011,36
16,Cruzeiro,36,10,9,17,40:48,-8,39,2011,36
17,Ceará,36,10,8,18,44:60,-16,38,2011,36
18,Atlético-PR,36,9,11,16,36:53,-17,38,2011,36
19,América-MG,36,7,13,16,48:63,-15,34,2011,36
20,Avaí,36,7,9,20,44:73,-29,30,2011,36
1,Corinthians,37,21,7,9,53:36,17,70,2011,37
2,Vasco da Gama,37,19,11,7,56:39,17,68,2011,37
3,Fluminense,37,20,2,15,59:50,9,62,2011,37
4,Flamengo,37,15,15,7,58:46,12,60,2011,37
5,Coritiba,37,16,9,12,57:40,17,57,2011,37
6,Internacional,37,15,12,10,56:43,13,57,2011,37
7,Figueirense,37,15,12,10,45:44,1,57,2011,37
8,São Paulo,37,15,11,11,53:45,8,56,2011,37
9,Botafogo,37,16,7,14,51:48,3,55,2011,37
10,Santos,37,15,8,14,54:51,3,53,2011,37
11,Palmeiras,37,11,16,10,43:39,4,49,2011,37
12,Grêmio,37,13,9,15,49:56,-7,48,2011,37
13,Atlético-MG,37,13,6,18,49:54,-5,45,2011,37
14,Atlético-GO,37,11,12,14,45:44,1,45,2011,37
15,Bahia,37,10,13,14,41:48,-7,43,2011,37
16,Cruzeiro,37,10,10,17,42:50,-8,40,2011,37
17,Ceará,37,10,9,18,46:62,-16,39,2011,37
18,Atlético-PR,37,9,11,17,37:55,-18,38,2011,37
19,América-MG,37,8,13,16,50:64,-14,37,2011,37
20,Avaí,37,7,9,21,44:74,-30,30,2011,37
1,Corinthians,38,21,8,9,53:36,17,71,2011,38
2,Vasco da Gama,38,19,12,7,57:40,17,69,2011,38
3,Fluminense,38,20,3,15,60:51,9,63,2011,38
4,Flamengo,38,15,16,7,59:47,12,61,2011,38
5,Internacional,38,16,12,10,57:43,14,60,2011,38
6,São Paulo,38,16,11,11,57:46,11,59,2011,38
7,Figueirense,38,15,13,10,46:45,1,58,2011,38
8,Coritiba,38,16,9,13,57:41,16,57,2011,38
9,Botafogo,38,16,8,14,52:49,3,56,2011,38
10,Santos,38,15,8,15,55:55,0,53,2011,38
11,Palmeiras,38,11,17,10,43:39,4,50,2011,38
12,Grêmio,38,13,9,16,49:57,-8,48,2011,38
13,Atlético-GO,38,12,12,14,50:45,5,48,2011,38
14,Bahia,38,11,13,14,43:49,-6,46,2011,38
15,Atlético-MG,38,13,6,19,50:60,-10,45,2011,38
16,Cruzeiro,38,11,10,17,48:51,-3,43,2011,38
17,Atlético-PR,38,10,11,17,38:55,-17,41,2011,38
18,Ceará,38,10,9,19,47:64,-17,39,2011,38
19,América-MG,38,8,13,17,51:69,-18,37,2011,38
20,Avaí,38,7,10,21,45:75,-30,31,2011,38
