Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
9,Fluminense,24,10,4,10,26:28,-2,34,2015,24
10,Internacional,24,9,7,8,23:26,-3,34,2015,24
11,Sport,24,7,12,5,33:26,7,33,2015,24
12,Chapecoense,24,8,6,10,19:24,-5,30,2015,24
13,Cruzeiro,24,8,4,12,22:25,-3,28,2015,24
14,Goiás,24,7,7,10,22:21,1,28,2015,24
15,Ponte Preta,24,6,10,8,22:27,-5,28,2015,24
16,Figueirense,24,7,6,11,23:35,-12,27,2015,24
17,Coritiba,24,6,9,9,17:24,-7,27,2015,24
18,Avaí,24,6,5,13,23:40,-17,23,2015,24
19,Joinville,24,5,7,12,17:25,-8,22,2015,24
20,Vasco da Gama,24,4,4,16,10:43,-33,16,2015,24
1,Corinthians,25,16,6,3,42:19,23,54,2015,25
2,Atlético-MG,25,15,4,6,42:23,19,49,2015,25
3,Grêmio,25,13,6,6,35:21,14,45,2015,25
4,Flamengo,25,13,2,10,35:31,4,41,2015,25
5,São Paulo,25,12,5,8,33:27,6,41,2015,25
6,Palmeiras,25,11,5,9,41:27,14,38,2015,25
7,Atlético-PR,25,11,5,9,28:26,2,38,2015,25
8,Santos,25,10,7,8,39:31,8,37,2015,25
9,Internacional,25,10,7,8,24:26,-2,37,2015,25
10,Sport,25,8,12,5,34:26,8,36,2015,25
11,Fluminense,25,10,4,11,26:29,-3,34,2015,25
12,Ponte Preta,25,7,10,8,25:28,-3,31,2015,25
13,Chapecoense,25,8,6,11,20:27,-7,30,2015,25
14,Cruzeiro,25,8,5,12,23:26,-3,29,2015,25
15,Goiás,25,7,7,11,23:23,0,28,2015,25
16,Figueirense,25,7,6,12,23:37,-14,27,2015,25
17,Coritiba,25,6,9,10,17:25,-8,27,2015,25
18,Avaí,25,7,5,13,25:41,-16,26,2015,25
19,Joinville,25,5,7,13,17:28,-11,22,2015,25
20,Vasco da Gama,25,5,4,16,12:43,-31,19,2015,25
1,Corinthians,26,16,6,4,43:21,22,54,2015,26
2,Atlético-MG,26,15,4,7,42:27,15,49,2015,26
3,Grêmio,26,14,6,6,37:22,15,48,2015,26
4,São Paulo,26,12,6,8,33:27,6,42,2015,26
5,Flamengo,26,13,2,11,35:33,2,41,2015,26
6,Palmeiras,26,12,5,9,45:28,17,41,2015,26
7,Santos,26,11,7,8,43:31,12,40,2015,26
8,Internacional,26,11,7,8,26:27,-1,40,2015,26
9,Atlético-PR,26,11,5,10,29:28,1,38,2015,26
10,Sport,26,8,13,5,35:27,8,37,2015,26
11,Fluminense,26,10,4,12,27:33,-6,34,2015,26
12,Ponte Preta,26,8,10,8,27:29,-2,34,2015,26
13,Chapecoense,26,8,7,11,20:27,-7,31,2015,26
14,Cruzeiro,26,8,6,12,25:28,-3,30,2015,26
15,Coritiba,26,7,9,10,19:25,-6,30,2015,26
16,Avaí,26,8,5,13,26:41,-15,29,2015,26
17,Goiás,26,7,7,12,24:25,-1,28,2015,26
18,Figueirense,26,7,6,13,23:38,-15,27,2015,26
19,Joinville,26,5,8,13,18:29,-11,23,2015,26
20,Vasco da Gama,26,5,5,16,14:45,-31,20,2015,26
1,Corinthians,27,17,6,4,45:21,24,57,2015,27
2,Atlético-MG,27,16,4,7,46:28,18,52,2015,27
3,Grêmio,27,14,6,7,39:25,14,48,2015,27
4,Palmeiras,27,13,5,9,48:30,18,44,2015,27
5,São Paulo,27,12,6,9,34:29,5,42,2015,27
6,Flamengo,27,13,2,12,36:37,-1,41,2015,27
7,Internacional,27,11,8,8,27:28,-1,41,2015,27
8,Santos,27,11,7,9,43:33,10,40,2015,27
9,Atlético-PR,27,11,5,11,29:30,-1,38,2015,27
10,Ponte Preta,27,9,10,8,30:30,0,37,2015,27
11,Sport,27,8,13,6,36:29,7,37,2015,27
12,Fluminense,27,10,4,13,28:36,-8,34,2015,27
13,Cruzeiro,27,9,6,12,27:28,-1,33,2015,27
14,Coritiba,27,8,9,10,21:25,-4,33,2015,27
15,Avaí,27,9,5,13,28:42,-14,32,2015,27
16,Goiás,27,8,7,12,27:25,2,31,2015,27
17,Chapecoense,27,8,7,12,20:29,-9,31,2015,27
18,Figueirense,27,7,7,13,24:39,-15,28,2015,27
19,Vasco da Gama,27,6,5,16,16:46,-30,23,2015,27
20,Joinville,27,5,8,14,18:32,-14,23,2015,27
1,Corinthians,28,18,6,4,48:22,26,60,2015,28
2,Atlético-MG,28,16,5,7,48:30,18,53,2015,28
3,Grêmio,28,15,6,7,42:26,16,51,2015,28
4,Palmeiras,28,13,6,9,49:31,18,45,2015,28
5,Santos,28,12,7,9,46:34,12,43,2015,28
6,São Paulo,28,12,7,9,35:30,5,43,2015,28
7,Flamengo,28,13,2,13,37:39,-2,41,2015,28
8,Internacional,28,11,8,9,28:31,-3,41,2015,28
9,Ponte Preta,28,10,10,8,32:31,1,40,2015,28
10,Sport,28,9,13,6,39:29,10,40,2015,28
11,Atlético-PR,28,11,5,12,30:32,-2,38,2015,28
12,Fluminense,28,11,4,13,30:36,-6,37,2015,28
13,Cruzeiro,28,10,6,12,29:28,1,36,2015,28
14,Coritiba,28,8,9,11,21:27,-6,33,2015,28
15,Avaí,28,9,5,14,29:45,-16,32,2015,28
16,Goiás,28,8,7,13,27:27,0,31,2015,28
17,Chapecoense,28,8,7,13,20:32,-12,31,2015,28
18,Figueirense,28,7,7,14,25:42,-17,28,2015,28
19,Vasco da Gama,28,7,5,16,18:47,-29,26,2015,28
20,Joinville,28,5,9,14,20:34,-14,24,2015,28
1,Corinthians,29,18,7,4,50:24,26,61,2015,29
2,Atlético-MG,29,17,5,7,51:30,21,56,2015,29
3,Grêmio,29,15,7,7,42:26,16,52,2015,29
4,Santos,29,13,7,9,49:35,14,46,2015,29
5,São Paulo,29,13,7,9,36:30,6,46,2015,29
6,Palmeiras,29,13,6,10,50:36,14,45,2015,29
7,Flamengo,29,14,2,13,39:39,0,44,2015,29
8,Internacional,29,12,8,9,30:32,-2,44,2015,29
9,Ponte Preta,29,10,11,8,34:33,1,41,2015,29
10,Sport,29,9,13,7,40:31,9,40,2015,29
11,Atlético-PR,29,11,5,13,30:33,-3,38,2015,29
12,Fluminense,29,11,4,14,31:39,-8,37,2015,29
13,Cruzeiro,29,10,7,12,29:28,1,37,2015,29
14,Chapecoense,29,9,7,13,25:33,-8,34,2015,29
15,Avaí,29,9,6,14,30:46,-16,33,2015,29
16,Coritiba,29,8,9,12,21:30,-9,33,2015,29
17,Goiás,29,8,7,14,29:30,-1,31,2015,29
18,Figueirense,29,8,7,14,28:44,-16,31,2015,29
19,Vasco da Gama,29,7,6,16,19:48,-29,27,2015,29
20,Joinville,29,5,9,15,20:36,-16,24,2015,29
1,Corinthians,30,19,7,4,53:24,29,64,2015,30
2,Atlético-MG,30,18,5,7,53:31,22,59,2015,30
3,Grêmio,30,16,7,7,43:26,17,55,2015,30
4,Santos,30,13,7,10,49:36,13,46,2015,30
5,São Paulo,30,13,7,10,36:32,4,46,2015,30
6,Palmeiras,30,13,6,11,50:37,13,45,2015,30
7,Flamengo,30,14,2,14,39:42,-3,44,2015,30
8,Internacional,30,12,8,10,31:34,-3,44,2015,30
9,Ponte Preta,30,11,11,8,35:33,2,44,2015,30
10,Sport,30,10,13,7,43:31,12,43,2015,30
11,Fluminense,30,12,4,14,33:39,-6,40,2015,30
12,Atlético-PR,30,11,6,13,32:35,-3,39,2015,30
13,Cruzeiro,30,10,8,12,31:30,1,38,2015,30
14,Chapecoense,30,9,8,13,26:34,-8,35,2015,30
15,Figueirense,30,9,7,14,31:44,-13,34,2015,30
16,Avaí,30,9,6,15,30:49,-19,33,2015,30
17,Coritiba,30,8,9,13,22:33,-11,33,2015,30
18,Goiás,30,8,7,15,29:33,-4,31,2015,30
19,Vasco da Gama,30,7,7,16,20:49,-29,28,2015,30
20,Joinville,30,6,9,15,23:37,-14,27,2015,30
1,Corinthians,31,20,7,4,57:25,32,67,2015,31
2,Atlético-MG,31,18,5,8,54:35,19,59,2015,31
3,Grêmio,31,16,7,8,45:29,16,55,2015,31
4,Santos,31,14,7,10,52:37,15,49,2015,31
5,Palmeiras,31,14,6,11,53:38,15,48,2015,31
6,São Paulo,31,13,8,10,38:34,4,47,2015,31
7,Internacional,31,13,8,10,32:34,-2,47,2015,31
8,Ponte Preta,31,12,11,8,38:33,5,47,2015,31
9,Sport,31,11,13,7,47:32,15,46,2015,31
10,Flamengo,31,14,2,15,39:43,-4,44,2015,31
11,Cruzeiro,31,11,8,12,33:30,3,41,2015,31
12,Fluminense,31,12,4,15,33:41,-8,40,2015,31
13,Atlético-PR,31,11,6,14,33:39,-6,39,2015,31
14,Chapecoense,31,10,8,13,29:36,-7,38,2015,31
15,Figueirense,31,9,7,15,31:45,-14,34,2015,31
16,Avaí,31,9,6,16,31:52,-21,33,2015,31
17,Coritiba,31,8,9,14,22:36,-14,33,2015,31
18,Goiás,31,8,7,16,30:36,-6,31,2015,31
19,Joinville,31,7,9,15,24:37,-13,30,2015,31
20,Vasco da Gama,31,7,8,16,22:51,-29,29,2015,31
1,Corinthians,32,21,7,4,58:25,33,70,2015,32
2,Atlético-MG,32,19,5,8,56:36,20,62,2015,32
3,Grêmio,32,16,8,8,45:29,16,56,2015,32
4,Santos,32,14,8,10,52:37,15,50,2015,32
5,São Paulo,32,14,8,10,40:35,5,50,2015,32
6,Internacional,32,14,8,10,33:34,-1,50,2015,32
7,Sport,32,12,13,7,49:32,17,49,2015,32
8,Palmeiras,32,14,6,12,53:40,13,48,2015,32
9,Ponte Preta,32,12,11,9,39:35,4,47,2015,32
10,Flamengo,32,14,2,16,39:44,-5,44,2015,32
11,Cruzeiro,32,12,8,12,34:30,4,44,2015,32
12,Atlético-PR,32,12,6,14,34:39,-5,42,2015,32
13,Fluminense,32,12,4,16,33:42,-9,40,2015,32
14,Chapecoense,32,10,9,13,29:36,-7,39,2015,32
15,Figueirense,32,9,8,15,31:45,-14,35,2015,32
16,Avaí,32,9,7,16,31:52,-21,34,2015,32
17,Coritiba,32,8,9,15,23:38,-15,33,2015,32
18,Goiás,32,8,7,17,30:37,-7,31,2015,32
19,Joinville,32,7,9,16,24:38,-14,30,2015,32
20,Vasco da Gama,32,7,9,16,22:51,-29,30,2015,32
1,Corinthians,33,22,7,4,61:25,36,73,2015,33
2,Atlético-MG,33,19,5,9,56:39,17,62,2015,33
3,Grêmio,33,17,8,8,47:29,18,59,2015,33
4,Santos,33,15,8,10,54:38,16,53,2015,33
5,São Paulo,33,15,8,10,43:35,8,53,2015,33
6,Internacional,33,14,8,11,34:36,-2,50,2015,33
7,Ponte Preta,33,13,11,9,40:35,5,50,2015,33
8,Sport,33,12,13,8,49:35,14,49,2015,33
9,Palmeiras,33,14,6,13,54:42,12,48,2015,33
10,Cruzeiro,33,12,9,12,35:31,4,45,2015,33
11,Flamengo,33,14,2,17,39:46,-7,44,2015,33
12,Fluminense,33,13,4,16,34:42,-8,43,2015,33
13,Atlético-PR,33,12,7,14,34:39,-5,43,2015,33
14,Chapecoense,33,10,10,13,29:36,-7,40,2015,33
15,Figueirense,33,9,9,15,32:46,-14,36,2015,33
16,Avaí,33,9,8,16,32:53,-21,35,2015,33
17,Goiás,33,9,7,17,32:38,-6,34,2015,33
18,Coritiba,33,8,10,15,24:39,-15,34,2015,33
19,Joinville,33,7,9,17,24:39,-15,30,2015,33
20,Vasco da Gama,33,7,9,17,22:52,-30,30,2015,33
1,Corinthians,34,23,7,4,63:26,37,76,2015,34
2,Atlético-MG,34,20,5,9,57:39,18,65,2015,34
3,Grêmio,34,17,8,9,47:30,17,59,2015,34
4,Santos,34,15,9,10,54:38,16,54,2015,34
5,São Paulo,34,15,8,11,44:37,7,53,2015,34
6,Internacional,34,15,8,11,35:36,-1,53,2015,34
7,Sport,34,13,13,8,50:35,15,52,2015,34
8,Ponte Preta,34,13,11,10,40:36,4,50,2015,34
9,Palmeiras,34,14,6,14,54:44,10,48,2015,34
10,Cruzeiro,34,13,9,12,37:32,5,48,2015,34
11,Flamengo,34,15,2,17,43:47,-4,47,2015,34
12,Atlético-PR,34,13,7,14,36:40,-4,46,2015,34
13,Fluminense,34,13,4,17,36:45,-9,43,2015,34
14,Chapecoense,34,11,10,13,32:38,-6,43,2015,34
15,Figueirense,34,9,9,16,32:47,-15,36,2015,34
16,Avaí,34,9,8,17,33:55,-22,35,2015,34
17,Goiás,34,9,7,18,33:42,-9,34,2015,34
18,Coritiba,34,8,10,16,25:41,-16,34,2015,34
19,Vasco da Gama,34,8,9,17,24:52,-28,33,2015,34
20,Joinville,34,7,10,17,24:39,-15,31,2015,34
1,Corinthians,35,23,8,4,64:27,37,77,2015,35
2,Atlético-MG,35,20,5,10,59:43,16,65,2015,35
3,Grêmio,35,18,8,9,48:30,18,62,2015,35
4,São Paulo,35,16,8,11,48:39,9,56,2015,35
5,Santos,35,15,10,10,54:38,16,55,2015,35
6,Internacional,35,15,8,12,35:37,-2,53,2015,35
7,Sport,35,13,13,9,50:38,12,52,2015,35
8,Cruzeiro,35,14,9,12,40:32,8,51,2015,35
9,Ponte Preta,35,13,11,11,40:37,3,50,2015,35
10,Palmeiras,35,14,7,14,57:47,10,49,2015,35
11,Flamengo,35,15,3,17,43:47,-4,48,2015,35
12,Atlético-PR,35,13,8,14,39:43,-4,47,2015,35
13,Chapecoense,35,12,10,13,33:38,-5,46,2015,35
14,Fluminense,35,13,4,18,36:46,-10,43,2015,35
15,Figueirense,35,10,9,16,33:47,-14,39,2015,35
16,Avaí,35,10,8,17,35:56,-21,38,2015,35
17,Coritiba,35,9,10,16,28:42,-14,37,2015,35
18,Goiás,35,9,7,19,34:45,-11,34,2015,35
19,Vasco da Gama,35,8,10,17,25:53,-28,34,2015,35
20,Joinville,35,7,10,18,25:41,-16,31,2015,35
1,Corinthians,36,24,8,4,70:28,42,80,2015,36
2,Atlético-MG,36,20,6,10,61:45,16,66,2015,36
3,Grêmio,36,18,8,10,48:31,17,62,2015,36
4,São Paulo,36,16,8,12,49:45,4,56,2015,36
5,Internacional,36,16,8,12,36:37,-1,56,2015,36
6,Santos,36,15,10,11,54:39,15,55,2015,36
7,Sport,36,13,14,9,50:38,12,53,2015,36
8,Cruzeiro,36,14,10,12,41:33,8,52,2015,36
9,Ponte Preta,36,13,12,11,41:38,3,51,2015,36
10,Palmeiras,36,14,8,14,58:48,10,50,2015,36
11,Flamengo,36,15,4,17,44:48,-4,49,2015,36
12,Atlético-PR,36,13,9,14,39:43,-4,48,2015,36
13,Chapecoense,36,12,11,13,33:38,-5,47,2015,36
14,Fluminense,36,14,4,18,39:47,-8,46,2015,36
15,Coritiba,36,10,10,16,29:42,-13,40,2015,36
16,Figueirense,36,10,10,16,33:47,-14,40,2015,36
17,Avaí,36,10,8,18,36:59,-23,38,2015,36
18,Vasco da Gama,36,9,10,17,27:54,-27,37,2015,36
19,Goiás,36,9,8,19,36:47,-11,35,2015,36
20,Joinville,36,7,10,19,26:43,-17,31,2015,36
1,Corinthians,37,24,8,5,70:30,40,80,2015,37
2,Atlético-MG,37,20,6,11,62:47,15,66,2015,37
3,Grêmio,37,19,8,10,50:32,18,65,2015,37
4,São Paulo,37,17,8,12,52:47,5,59,2015,37
5,Internacional,37,16,9,12,37:38,-1,57,2015,37
6,Sport,37,14,14,9,52:38,14,56,2015,37
7,Santos,37,15,10,12,54:40,14,55,2015,37
8,Cruzeiro,37,15,10,12,44:33,11,55,2015,37
9,Atlético-PR,37,14,9,14,42:43,-1,51,2015,37
10,Ponte Preta,37,13,12,12,41:39,2,51,2015,37
11,Palmeiras,37,14,8,15,58:50,8,50,2015,37
12,Flamengo,37,15,4,18,44:51,-7,49,2015,37
13,Fluminense,37,14,5,18,40:48,-8,47,2015,37
14,Chapecoense,37,12,11,14,34:41,-7,47,2015,37
15,Coritiba,37,11,10,16,31:42,-11,43,2015,37
16,Avaí,37,11,8,18,37:59,-22,41,2015,37
17,Figueirense,37,10,10,17,35:50,-15,40,2015,37
18,Vasco da Gama,37,10,10,17,28:54,-26,40,2015,37
19,Goiás,37,10,8,19,39:48,-9,38,2015,37
20,Joinville,37,7,10,20,26:46,-20,31,2015,37
1,Corinthians,38,24,9,5,71:31,40,81,2015,38
2,Atlético-MG,38,21,6,11,65:47,18,69,2015,38
3,Grêmio,38,20,8,10,52:32,20,68,2015,38
4,São Paulo,38,18,8,12,53:47,6,62,2015,38
5,Internacional,38,17,9,12,39:38,1,60,2015,38
6,Sport,38,15,14,9,53:38,15,59,2015,38
7,Santos,38,16,10,12,59:41,18,58,2015,38
8,Cruzeiro,38,15,10,13,44:35,9,55,2015,38
9,Palmeiras,38,15,8,15,60:51,9,53,2015,38
10,Atlético-PR,38,14,9,15,43:48,-5,51,2015,38
11,Ponte Preta,38,13,12,13,41:40,1,51,2015,38
12,Flamengo,38,15,4,19,45:53,-8,49,2015,38
13,Fluminense,38,14,5,19,40:49,-9,47,2015,38
14,Chapecoense,38,12,11,15,34:44,-10,47,2015,38
15,Coritiba,38,11,11,16,31:42,-11,44,2015,38
16,Figueirense,38,11,10,17,36:50,-14,43,2015,38
17,Avaí,38,11,9,18,38:60,-22,42,2015,38
18,Vasco da Gama,38,10,11,17,28:54,-26,41,2015,38
19,Goiás,38,10,8,20,39:49,-10,38,2015,38
20,Joinville,38,7,10,21,26:48,-22,31,2015,38
