Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
7,Botafogo,24,10,7,7,29:23,6,37,2017,24
8,Atlético-PR,24,9,7,8,29:27,2,34,2017,24
9,Vasco da Gama,24,9,4,11,24:35,-11,31,2017,24
10,Atlético-MG,24,8,7,9,26:28,-2,31,2017,24
11,Fluminense,24,7,10,7,34:34,0,31,2017,24
12,Sport,24,8,5,11,30:36,-6,29,2017,24
13,Avaí,24,7,8,9,15:27,-12,29,2017,24
14,Chapecoense,24,8,4,12,28:37,-9,28,2017,24
15,Ponte Preta,24,7,7,10,26:32,-6,28,2017,24
16,Bahia,24,7,6,11,30:32,-2,27,2017,24
17,São Paulo,24,7,6,11,32:36,-4,27,2017,24
18,Coritiba,24,7,6,11,22:29,-7,27,2017,24
19,Vitória,24,7,5,12,26:35,-9,26,2017,24
20,Atlético-GO,24,6,4,14,22:38,-16,22,2017,24
1,Corinthians,25,16,6,3,35:14,21,54,2017,25
2,Santos,25,12,8,5,26:16,10,44,2017,25
3,Grêmio,25,13,4,8,40:22,18,43,2017,25
4,Palmeiras,25,13,4,8,36:26,10,43,2017,25
5,Cruzeiro,25,11,7,7,31:22,9,40,2017,25
6,Botafogo,25,11,7,7,32:25,7,40,2017,25
7,Flamengo,25,10,9,6,34:24,10,39,2017,25
8,Atlético-PR,25,9,7,9,29:28,1,34,2017,25
9,Vasco da Gama,25,9,5,11,25:36,-11,32,2017,25
10,Chapecoense,25,9,4,12,29:37,-8,31,2017,25
11,Atlético-MG,25,8,7,10,27:31,-4,31,2017,25
12,Fluminense,25,7,10,8,34:35,-1,31,2017,25
13,Bahia,25,8,6,11,31:32,-1,30,2017,25
14,Sport,25,8,6,11,31:37,-6,30,2017,25
15,Avaí,25,7,9,9,16:28,-12,30,2017,25
16,Vitória,25,8,5,12,29:36,-7,29,2017,25
17,São Paulo,25,7,7,11,33:37,-4,28,2017,25
18,Ponte Preta,25,7,7,11,26:33,-7,28,2017,25
19,Coritiba,25,7,6,12,24:32,-8,27,2017,25
20,Atlético-GO,25,6,4,15,23:40,-17,22,2017,25
1,Corinthians,26,16,7,3,36:15,21,55,2017,26
2,Santos,26,13,8,5,27:16,11,47,2017,26
3,Grêmio,26,14,4,8,41:22,19,46,2017,26
4,Palmeiras,26,13,4,9,36:27,9,43,2017,26
5,Cruzeiro,26,11,8,7,32:23,9,41,2017,26
6,Botafogo,26,11,7,8,34:28,6,40,2017,26
7,Flamengo,26,10,9,7,34:25,9,39,2017,26
8,Atlético-PR,26,9,7,10,29:30,-1,34,2017,26
9,Atlético-MG,26,9,7,10,29:31,-2,34,2017,26
10,Vasco da Gama,26,9,6,11,26:37,-11,33,2017,26
11,Vitória,26,9,5,12,32:38,-6,32,2017,26
12,Chapecoense,26,9,5,12,30:38,-8,32,2017,26
13,Bahia,26,8,7,11,32:33,-1,31,2017,26
14,São Paulo,26,8,7,11,34:37,-3,31,2017,26
15,Ponte Preta,26,8,7,11,27:33,-6,31,2017,26
16,Fluminense,26,7,10,9,34:36,-2,31,2017,26
17,Sport,26,8,6,12,31:38,-7,30,2017,26
18,Avaí,26,7,9,10,16:30,-14,30,2017,26
19,Coritiba,26,7,7,12,25:33,-8,28,2017,26
20,Atlético-GO,26,7,4,15,25:40,-15,25,2017,26
1,Corinthians,27,17,7,3,39:16,23,58,2017,27
2,Santos,27,13,9,5,28:17,11,48,2017,27
3,Grêmio,27,14,4,9,41:23,18,46,2017,27
4,Palmeiras,27,13,5,9,38:29,9,44,2017,27
5,Cruzeiro,27,12,8,7,33:23,10,44,2017,27
6,Botafogo,27,12,7,8,36:29,7,43,2017,27
7,Flamengo,27,10,10,7,35:26,9,40,2017,27
8,Atlético-MG,27,10,7,10,30:31,-1,37,2017,27
9,Vasco da Gama,27,10,6,11,28:38,-10,36,2017,27
10,Atlético-PR,27,9,8,10,31:32,-1,35,2017,27
11,Sport,27,9,6,12,33:39,-6,33,2017,27
12,Vitória,27,9,5,13,33:40,-7,32,2017,27
13,Chapecoense,27,9,5,13,31:40,-9,32,2017,27
14,Bahia,27,8,8,11,34:35,-1,32,2017,27
15,Ponte Preta,27,8,8,11,28:34,-6,32,2017,27
16,Fluminense,27,7,11,9,35:37,-2,32,2017,27
17,São Paulo,27,8,7,12,34:38,-4,31,2017,27
18,Avaí,27,7,9,11,17:32,-15,30,2017,27
19,Coritiba,27,7,7,13,26:36,-10,28,2017,27
20,Atlético-GO,27,7,5,15,27:42,-15,26,2017,27
1,Corinthians,28,17,7,4,39:18,21,58,2017,28
2,Grêmio,28,15,4,9,42:23,19,49,2017,28
3,Santos,28,13,10,5,30:19,11,49,2017,28
4,Palmeiras,28,14,5,9,41:30,11,47,2017,28
5,Cruzeiro,28,13,8,7,35:24,11,47,2017,28
6,Botafogo,28,12,7,9,36:30,6,43,2017,28
7,Flamengo,28,11,10,7,36:26,10,43,2017,28
8,Vasco da Gama,28,11,6,11,29:38,-9,39,2017,28
9,Atlético-MG,28,10,8,10,31:32,-1,38,2017,28
10,Bahia,28,9,8,11,36:35,1,35,2017,28
11,Atlético-PR,28,9,8,11,32:34,-2,35,2017,28
12,Fluminense,28,8,11,9,36:37,-1,35,2017,28
13,São Paulo,28,9,7,12,36:39,-3,34,2017,28
14,Sport,28,9,7,12,34:40,-6,34,2017,28
15,Vitória,28,9,6,13,35:42,-7,33,2017,28
16,Chapecoense,28,9,5,14,31:41,-10,32,2017,28
17,Ponte Preta,28,8,8,12,29:36,-7,32,2017,28
18,Avaí,28,7,9,12,17:33,-16,30,2017,28
19,Coritiba,28,7,7,14,26:37,-11,28,2017,28
20,Atlético-GO,28,7,5,16,28:45,-17,26,2017,28
1,Corinthians,29,17,8,4,39:18,21,59,2017,29
2,Grêmio,29,15,5,9,42:23,19,50,2017,29
3,Palmeiras,29,15,5,9,43:30,13,50,2017,29
4,Santos,29,13,11,5,31:20,11,50,2017,29
5,Cruzeiro,29,13,8,8,35:25,10,47,2017,29
6,Flamengo,29,12,10,7,40:27,13,46,2017,29
7,Botafogo,29,12,8,9,37:31,6,44,2017,29
8,Vasco da Gama,29,12,6,11,30:38,-8,42,2017,29
9,Atlético-PR,29,10,8,11,35:36,-1,38,2017,29
10,Atlético-MG,29,10,8,11,33:35,-2,38,2017,29
11,Fluminense,29,9,11,9,39:38,1,38,2017,29
12,Chapecoense,29,10,5,14,34:43,-9,35,2017,29
13,Bahia,29,9,8,12,37:39,-2,35,2017,29
14,Sport,29,9,8,12,35:41,-6,35,2017,29
15,São Paulo,29,9,7,13,37:42,-5,34,2017,29
16,Vitória,29,9,6,14,37:45,-8,33,2017,29
17,Ponte Preta,29,8,8,13,29:38,-9,32,2017,29
18,Coritiba,29,8,7,14,27:37,-10,31,2017,29
19,Avaí,29,7,10,12,18:34,-16,31,2017,29
20,Atlético-GO,29,7,5,17,28:46,-18,26,2017,29
1,Corinthians,30,17,8,5,40:20,20,59,2017,30
2,Palmeiras,30,16,5,9,46:31,15,53,2017,30
3,Santos,30,14,11,5,32:20,12,53,2017,30
4,Grêmio,30,15,5,10,43:26,17,50,2017,30
5,Cruzeiro,30,13,8,9,36:28,8,47,2017,30
6,Botafogo,30,13,8,9,39:32,7,47,2017,30
7,Flamengo,30,12,10,8,40:29,11,46,2017,30
8,Vasco da Gama,30,12,7,11,31:39,-8,43,2017,30
9,Atlético-PR,30,11,8,11,37:37,0,41,2017,30
10,Atlético-MG,30,11,8,11,36:36,0,41,2017,30
11,Chapecoense,30,11,5,14,36:43,-7,38,2017,30
12,Bahia,30,10,8,12,39:40,-1,38,2017,30
13,Fluminense,30,9,11,10,39:40,-1,38,2017,30
14,São Paulo,30,10,7,13,39:42,-3,37,2017,30
15,Sport,30,9,8,13,36:43,-7,35,2017,30
16,Avaí,30,8,10,12,20:35,-15,34,2017,30
17,Vitória,30,9,6,15,38:47,-9,33,2017,30
18,Ponte Preta,30,8,8,14,30:40,-10,32,2017,30
19,Coritiba,30,8,8,14,28:38,-10,32,2017,30
20,Atlético-GO,30,7,5,18,28:47,-19,26,2017,30
1,Corinthians,31,17,8,6,40:21,19,59,2017,31
2,Palmeiras,31,16,6,9,48:33,15,54,2017,31
3,Santos,31,14,11,6,33:22,11,53,2017,31
4,Grêmio,31,15,6,10,45:28,17,51,2017,31
5,Cruzeiro,31,13,9,9,38:30,8,48,2017,31
6,Botafogo,31,13,9,9,39:32,7,48,2017,31
7,Flamengo,31,12,11,8,40:29,11,47,2017,31
8,Vasco da Gama,31,12,8,11,31:39,-8,44,2017,31
9,Atlético-PR,31,11,9,11,37:37,0,42,2017,31
10,Atlético-MG,31,11,9,11,36:36,0,42,2017,31
11,São Paulo,31,11,7,13,41:43,-2,40,2017,31
12,Chapecoense,31,11,6,14,36:43,-7,39,2017,31
13,Bahia,31,10,9,12,40:41,-1,39,2017,31
14,Fluminense,31,9,12,10,40:41,-1,39,2017,31
15,Sport,31,9,8,14,39:47,-8,35,2017,31
16,Coritiba,31,9,8,14,32:41,-9,35,2017,31
17,Ponte Preta,31,9,8,14,31:40,-9,35,2017,31
18,Avaí,31,8,11,12,22:37,-15,35,2017,31
19,Vitória,31,9,7,15,39:48,-9,34,2017,31
20,Atlético-GO,31,7,6,18,29:48,-19,27,2017,31
1,Corinthians,32,18,8,6,43:23,20,62,2017,32
2,Santos,32,15,11,6,36:23,13,56,2017,32
3,Grêmio,32,16,6,10,48:29,19,54,2017,32
4,Palmeiras,32,16,6,10,50:36,14,54,2017,32
5,Cruzeiro,32,14,9,9,39:30,9,51,2017,32
6,Botafogo,32,13,9,10,40:34,6,48,2017,32
7,Flamengo,32,12,11,9,41:32,9,47,2017,32
8,Vasco da Gama,32,12,9,11,32:40,-8,45,2017,32
9,São Paulo,32,12,7,13,42:43,-1,43,2017,32
10,Bahia,32,11,9,12,42:41,1,42,2017,32
11,Atlético-PR,32,11,9,12,37:38,-1,42,2017,32
12,Atlético-MG,32,11,9,12,37:39,-2,42,2017,32
13,Fluminense,32,10,12,10,42:42,0,42,2017,32
14,Chapecoense,32,11,7,14,37:44,-7,40,2017,32
15,Coritiba,32,10,8,14,36:41,-5,38,2017,32
16,Sport,32,9,9,14,40:48,-8,36,2017,32
17,Vitória,32,9,8,15,40:49,-9,35,2017,32
18,Ponte Preta,32,9,8,15,31:42,-11,35,2017,32
19,Avaí,32,8,11,13,22:41,-19,35,2017,32
20,Atlético-GO,32,7,6,19,29:49,-20,27,2017,32
1,Corinthians,33,19,8,6,44:23,21,65,2017,33
2,Grêmio,33,17,6,10,49:29,20,57,2017,33
3,Santos,33,15,11,7,37:25,12,56,2017,33
4,Palmeiras,33,16,6,11,51:39,12,54,2017,33
5,Botafogo,33,14,9,10,42:35,7,51,2017,33
6,Cruzeiro,33,14,9,10,39:32,7,51,2017,33
7,Flamengo,33,13,11,9,43:32,11,50,2017,33
8,Vasco da Gama,33,13,9,11,34:41,-7,48,2017,33
9,Bahia,33,12,9,12,44:42,2,45,2017,33
10,Atlético-MG,33,12,9,12,40:41,-1,45,2017,33
11,São Paulo,33,12,8,13,44:45,-1,44,2017,33
12,Fluminense,33,10,13,10,44:44,0,43,2017,33
13,Atlético-PR,33,11,9,13,37:39,-2,42,2017,33
14,Chapecoense,33,11,8,14,39:46,-7,41,2017,33
15,Coritiba,33,10,9,14,38:43,-5,39,2017,33
16,Vitória,33,10,8,15,43:50,-7,38,2017,33
17,Sport,33,9,9,15,41:50,-9,36,2017,33
18,Ponte Preta,33,9,8,16,31:43,-12,35,2017,33
19,Avaí,33,8,11,14,23:43,-20,35,2017,33
20,Atlético-GO,33,7,6,20,31:52,-21,27,2017,33
1,Corinthians,34,20,8,6,45:23,22,68,2017,34
2,Grêmio,34,17,7,10,50:30,20,58,2017,34
3,Palmeiras,34,17,6,11,53:39,14,57,2017,34
4,Santos,34,15,11,8,37:27,10,56,2017,34
5,Cruzeiro,34,15,9,10,42:33,9,54,2017,34
6,Botafogo,34,14,9,11,42:36,6,51,2017,34
7,Flamengo,34,13,11,10,43:34,9,50,2017,34
8,Vasco da Gama,34,13,10,11,35:42,-7,49,2017,34
9,Bahia,34,12,10,12,46:44,2,46,2017,34
10,Atlético-MG,34,12,10,12,42:43,-1,46,2017,34
11,São Paulo,34,12,9,13,45:46,-1,45,2017,34
12,Atlético-PR,34,12,9,13,38:39,-1,45,2017,34
13,Chapecoense,34,12,8,14,41:46,-5,44,2017,34
14,Fluminense,34,10,13,11,45:47,-2,43,2017,34
15,Coritiba,34,10,10,14,39:44,-5,40,2017,34
16,Vitória,34,10,9,15,44:51,-7,39,2017,34
17,Sport,34,9,9,16,41:52,-11,36,2017,34
18,Ponte Preta,34,9,9,16,32:44,-12,36,2017,34
19,Avaí,34,8,11,15,23:44,-21,35,2017,34
20,Atlético-GO,34,8,6,20,33:52,-19,30,2017,34
1,Corinthians,35,21,8,6,48:24,24,71,2017,35
2,Grêmio,35,18,7,10,51:30,21,61,2017,35
3,Palmeiras,35,18,6,11,58:40,18,60,2017,35
4,Santos,35,15,11,9,38:30,8,56,2017,35
5,Cruzeiro,35,15,10,10,44:35,9,55,2017,35
6,Botafogo,35,14,9,12,43:38,5,51,2017,35
7,Flamengo,35,13,11,11,43:35,8,50,2017,35
8,Vasco da Gama,35,13,11,11,36:43,-7,50,2017,35
9,Bahia,35,13,10,12,49:45,4,49,2017,35
10,Chapecoense,35,13,8,14,43:47,-4,47,2017,35
11,Atlético-MG,35,12,11,12,43:44,-1,47,2017,35
12,São Paulo,35,12,9,14,45:47,-2,45,2017,35
13,Atlético-PR,35,12,9,14,39:41,-2,45,2017,35
14,Coritiba,35,11,10,14,40:44,-4,43,2017,35
15,Fluminense,35,10,13,12,46:50,-4,43,2017,35
16,Vitória,35,10,9,16,45:53,-8,39,2017,35
17,Ponte Preta,35,10,9,16,34:45,-11,39,2017,35
18,Sport,35,9,9,17,42:57,-15,36,2017,35
19,Avaí,35,8,12,15,25:46,-21,36,2017,35
20,Atlético-GO,35,9,6,20,35:53,-18,33,2017,35
1,Corinthians,36,21,8,7,48:27,21,71,2017,36
2,Grêmio,36,18,7,11,51:31,20,61,2017,36
3,Palmeiras,36,18,6,12,59:42,17,60,2017,36
4,Santos,36,16,11,9,39:30,9,59,2017,36
5,Cruzeiro,36,15,11,10,45:36,9,56,2017,36
6,Flamengo,36,14,11,11,46:35,11,53,2017,36
7,Botafogo,36,14,10,12,43:38,5,52,2017,36
8,Atlético-MG,36,13,11,12,46:44,2,50,2017,36
9,Vasco da Gama,36,13,11,12,37:46,-9,50,2017,36
10,Bahia,36,13,10,13,49:46,3,49,2017,36
11,Atlético-PR,36,13,9,14,42:42,0,48,2017,36
12,Chapecoense,36,13,9,14,44:48,-4,48,2017,36
13,São Paulo,36,12,10,14,45:47,-2,46,2017,36
14,Fluminense,36,11,13,12,48:50,-2,46,2017,36
15,Coritiba,36,11,10,15,40:47,-7,43,2017,36
16,Vitória,36,10,10,16,46:54,-8,40,2017,36
17,Ponte Preta,36,10,9,17,34:47,-13,39,2017,36
18,Sport,36,10,9,17,43:57,-14,39,2017,36
19,Avaí,36,9,12,15,27:47,-20,39,2017,36
20,Atlético-GO,36,9,7,20,36:54,-18,34,2017,36
1,Corinthians,37,21,9,7,50:29,21,72,2017,37
2,Palmeiras,37,19,6,12,61:42,19,63,2017,37
3,Grêmio,37,18,8,11,52:32,20,62,2017,37
4,Santos,37,17,11,9,41:31,10,62,2017,37
5,Cruzeiro,37,15,11,11,45:37,8,56,2017,37
6,Flamengo,37,14,11,12,47:37,10,53,2017,37
7,Vasco da Gama,37,14,11,12,38:46,-8,53,2017,37
8,Botafogo,37,14,10,13,43:40,3,52,2017,37
9,Chapecoense,37,14,9,14,45:48,-3,51,2017,37
10,Atlético-MG,37,13,12,12,48:46,2,51,2017,37
11,Bahia,37,13,10,14,49:47,2,49,2017,37
12,São Paulo,37,13,10,14,47:48,-1,49,2017,37
13,Atlético-PR,37,13,9,15,42:43,-1,48,2017,37
14,Fluminense,37,11,13,13,49:52,-3,46,2017,37
15,Vitória,37,11,10,16,49:56,-7,43,2017,37
16,Coritiba,37,11,10,16,41:49,-8,43,2017,37
17,Sport,37,11,9,17,45:58,-13,42,2017,37
18,Avaí,37,10,12,15,28:47,-19,42,2017,37
19,Ponte Preta,37,10,9,18,36:50,-14,39,2017,37
20,Atlético-GO,37,9,8,20,37:55,-18,35,2017,37
1,Corinthians,38,21,9,8,50:30,20,72,2017,38
2,Palmeiras,38,19,6,13,61:45,16,63,2017,38
3,Santos,38,17,12,9,42:32,10,63,2017,38
4,Grêmio,38,18,8,12,55:36,19,62,2017,38
5,Cruzeiro,38,15,12,11,47:39,8,57,2017,38
6,Flamengo,38,15,11,12,49:38,11,56,2017,38
7,Vasco da Gama,38,15,11,12,40:47,-7,56,2017,38
8,Chapecoense,38,15,9,14,47:49,-2,54,2017,38
9,Atlético-MG,38,14,12,12,52:49,3,54,2017,38
10,Botafogo,38,14,11,13,45:42,3,53,2017,38
11,Atlético-PR,38,14,9,15,45:43,2,51,2017,38
12,Bahia,38,13,11,14,50:48,2,50,2017,38
13,São Paulo,38,13,11,14,48:49,-1,50,2017,38
14,Fluminense,38,11,14,13,50:53,-3,47,2017,38
15,Sport,38,12,9,17,46:58,-12,45,2017,38
16,Vitória,38,11,10,17,50:58,-8,43,2017,38
17,Coritiba,38,11,10,17,42:51,-9,43,2017,38
18,Avaí,38,10,13,15,29:48,-19,43,2017,38
19,Ponte Preta,38,10,9,19,37:52,-15,39,2017,38
20,Atlético-GO,38,9,9,20,38:56,-18,36,2017,38
